,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1288,1708,1713,1137,1325,1684,1971,2147,2011,-,1682,2164,2738,2000,2187,2418,179.89,231.91,313.73,146.74,Upgrade
1,Short-Term Investments,-,-,-,-,-,546.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,0.96,1.24,1.66,21.06,-,14.23,24.79,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1288,1708,1713,1137,1325,2231,1972,2148,2032,-,1696,2189,2738,2000,2187,2418,179.89,231.91,313.73,146.74,Upgrade
4,Cash Growth,-2.78%,-23.44%,-13.12%,-47.06%,-34.83%,-,16.24%,-1.86%,-25.76%,-,-22.44%,-9.48%,1421.90%,762.49%,597.21%,1547.81%,9.48%,21.08%,102.39%,-14.81%,Upgrade
5,Accounts Receivable,1978,1837,1983,2559,2088,1744,1493,1617,2245,-,2974,2726,2700,3542,3054,2730,1857,1569,1260,1317,Upgrade
6,Other Receivables,6.95,74.03,23,30.35,30.1,36.07,26.78,46.78,27.05,-,4.25,24.04,3.47,7.14,11.68,8.4,252.81,252.99,252.7,252.05,Upgrade
7,Receivables,1984,1911,2006,2590,2118,1780,1520,1663,2272,-,2978,2750,2704,3549,3066,2738,2109,1822,1513,1569,Upgrade
8,Inventory,963.25,834.76,804.95,576.78,694.54,693.45,771.97,731.8,656.27,-,758.12,859.07,669.16,661.74,677.03,733.14,307.52,284.36,255.71,273.1,Upgrade
9,Prepaid Expenses,-,-,-,-,-,1.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,203.32,126.07,208.26,87.31,747.81,157.38,679.21,48.11,62.03,-,85.04,63.98,82.25,54.8,46.49,49.83,39.59,30.25,15.46,16.75,Upgrade
11,Total Current Assets,4439,4580,4732,4391,4885,4864,4943,4592,5023,-,5518,5862,6193,6266,5977,5939,2636,2369,2097,2005,Upgrade
12,"Property, Plant & Equipment",2003,2015,1963,2011,1926,1915,1793,1386,1432,-,1452,1495,1534,1511,1508,1524,529.59,545.32,560.23,571.61,Upgrade
13,Long-Term Investments,21.66,23.31,24.4,580.9,27.29,28.19,27.49,564.65,560.97,-,550.78,546.04,24.18,28.48,29.16,28.08,1126,1120,1107,1119,Upgrade
14,Goodwill,56.96,56.96,56.96,56.96,56.96,56.96,56.96,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,383.72,316.21,265.84,283.23,308.58,328.48,344,357.78,400.96,-,410.49,411.98,350.85,369.77,286.93,294.52,68.69,50.47,53.86,49.92,Upgrade
16,Long-Term Deferred Tax Assets,38.2,38.2,38.2,38.2,40.82,38.36,38.13,38.23,41.49,-,40.94,40.94,37,37.12,37.12,37.12,-,-,-,-,Upgrade
17,Long-Term Deferred Charges,612.51,657.39,678.51,631.61,548.8,512.05,471.02,436.04,397.14,-,342.18,303.69,335.69,293.83,360.25,329.65,168.46,196.69,186.13,184.1,Upgrade
18,Other Long-Term Assets,34.5,35.92,44.81,51.29,57.76,64.6,140.07,145.23,102.81,-,56.26,55.75,56,59.13,56.24,48.01,33.79,34.33,34.87,35.41,Upgrade
19,Total Assets,7589,7723,7804,8045,7851,7808,7813,7520,7958,-,8371,8715,8531,8565,8255,8200,4563,4316,4040,3965,Upgrade
20,Accounts Payable,2408,2607,2916,2877,2648,2613,2734,2795,3290,-,3792,3824,3610,3597,3334,3254,1990,1767,1449,1395,Upgrade
21,Accrued Expenses,182.93,188.34,181.65,180.88,197.43,190.91,192.37,196.95,245.85,-,256.33,257.54,263.71,260.84,258,253.18,53.83,67.02,62.24,60.32,Upgrade
22,Short-Term Debt,481.77,387.04,239.71,382.92,340.15,340.16,340.16,240.11,40,-,140,340.22,350,400,400,400,350,360,430,430,Upgrade
23,Current Income Taxes Payable,0.91,-,-13.86,-,21.72,-,8.75,-,6.59,-,13.93,-,20.36,8.26,38.15,11.66,14.65,-,14.99,-,Upgrade
24,Current Unearned Revenue,152.79,149.43,190.37,193.83,211.54,212.59,121.89,65.83,47.15,-,39.38,76.24,58.51,58.81,29.03,28.53,6.52,19.52,24.34,14.65,Upgrade
25,Other Current Liabilities,701.65,736.34,656.15,792.91,788.9,791.31,785.28,784.75,839.95,-,272.14,398.19,226.47,257.76,261.59,236.95,118.04,115.92,112.17,110.05,Upgrade
26,Total Current Liabilities,3929,4068,4170,4428,4208,4148,4182,4082,4470,-,4514,4896,4529,4582,4321,4184,2533,2329,2092,2010,Upgrade
27,Long-Term Debt,20.88,19.42,16.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,77.24,74.89,76.49,79.34,73.55,77.42,78.36,74.94,83.09,-,87.18,89.22,85.52,87.51,89.49,91.48,40.66,41.99,44.05,45.91,Upgrade
29,Long-Term Deferred Tax Liabilities,6.82,6.82,6.82,6.82,6.82,6.82,6.82,6.82,5.51,-,3.51,3.49,-,-,-,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,37.85,36.59,33.87,36.68,37.92,34.88,32.53,32.12,38.58,-,35.55,33.42,48.15,48.86,46.59,43.72,30.31,30.31,26.57,26.57,Upgrade
31,Total Liabilities,4071,4206,4304,4550,4326,4267,4300,4196,4597,-,4641,5023,4663,4719,4457,4320,2604,2401,2163,2082,Upgrade
32,Common Stock,470.92,475.28,475.49,475.49,475.49,475.49,475.49,475.78,475.78,-,462.08,462.08,462.08,462.08,462.08,462.08,462.08,462.08,462.08,462.08,Upgrade
33,Additional Paid-In Capital,841.23,852.73,853.29,853.29,846.98,846.98,846.98,847.76,837.21,-,799.52,799.52,1306,1306,1306,956.64,860.97,860.97,860.97,860.97,Upgrade
34,Retained Earnings,1226,1222,1222,1229,1255,1266,1238,1249,1249,-,1203,1168,725.48,707.81,657.95,1092,626.6,582.16,544.44,551.29,Upgrade
35,Treasury Stock,-16.49,-32.36,-48.84,-48.84,-50.3,-50.3,-50.3,-51.39,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,22.35,22.41,21.25,19.52,19.16,17.77,16.3,15.05,15.03,-,-,13.99,10.55,10.96,10.53,13.9,9.92,9.38,9.34,8.68,Upgrade
37,Total Common Equity,2544,2540,2523,2529,2546,2556,2526,2537,2577,-,2465,2444,2504,2487,2436,2524,1960,1915,1877,1883,Upgrade
38,Minority Interest,973.67,977.2,977.22,965.59,979.08,984.33,986.89,786.68,784.8,-,1265,1249,1364,1360,1361,1357,-,-,-,-,Upgrade
39,Shareholders' Equity,3518,3518,3500,3494,3526,3541,3513,3323,3361,-,3730,3693,3867,3847,3798,3881,1960,1915,1877,1883,Upgrade
40,Total Liabilities & Equity,7589,7723,7804,8045,7851,7808,7813,7520,7958,-,8371,8715,8531,8565,8255,8200,4563,4316,4040,3965,Upgrade
41,Total Debt,502.65,406.46,256.05,382.92,340.15,340.16,340.16,240.11,40,-,140,340.22,350,400,400,400,350,360,430,430,Upgrade
42,Net Cash (Debt),785.12,1302,1457,754.36,984.4,1891,1632,1908,1992,-,1556,1849,2388,1600,1787,2018,-170.11,-128.09,-116.27,-283.26,Upgrade
43,Net Cash Growth,-20.24%,-31.16%,-10.70%,-60.47%,-50.59%,-,4.84%,3.21%,-16.56%,-,-12.92%,-8.39%,-,-,-,-,-,-,-,-,Upgrade
44,Net Cash Per Share,1.71,2.75,3.06,1.57,2.07,3.99,3.43,4.13,4.19,-,3.37,4.00,5.17,3.47,3.87,4.37,-0.37,-0.28,-0.25,-0.61,Upgrade
45,Filing Date Shares Outstanding,470.92,475.28,475.49,475.49,476.02,474.53,475.82,461.66,475.58,489.45,462.33,462.08,462.08,462.08,462.08,462.08,462.08,462.08,461.42,462.08,Upgrade
46,Total Common Shares Outstanding,470.92,475.28,475.49,475.49,476.02,474.53,475.82,461.66,475.58,489.45,462.33,462.08,462.08,462.08,462.08,462.08,462.08,462.08,461.42,462.08,Upgrade
47,Working Capital,510.32,512.31,562.01,-36.39,677.12,715.91,760.49,509.05,553.57,-,1004,965.9,1663,1683,1656,1755,103.59,39.58,5.09,-4.47,Upgrade
48,Book Value Per Share,5.40,5.35,5.31,5.32,5.35,5.39,5.31,5.49,5.42,-,5.33,5.29,5.42,5.38,5.27,5.46,4.24,4.14,4.05,4.08,Upgrade
49,Tangible Book Value,2104,2167,2200,2188,2181,2171,2125,2179,2176,-,2054,2032,2153,2117,2149,2230,1891,1864,1823,1833,Upgrade
50,Tangible Book Value Per Share,4.47,4.56,4.63,4.60,4.58,4.57,4.47,4.72,4.57,-,4.44,4.40,4.66,4.58,4.65,4.83,4.09,4.03,3.94,3.97,Upgrade
51,Buildings,-,782.1,-,803.36,-,665.66,-,667.09,-,-,-,732.7,-,-,-,728.34,-,264.51,-,264.51,Upgrade
