,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,1701,1720,1573,1506,1867,1756,1667,2673,2743,2034,1720,2012,1618,1330,1355,1450,1435,1598,1489,1775,2061,Upgrade
1,Market Cap Growth,-2.04%,-2.04%,-5.68%,-43.65%,-31.92%,-13.64%,-3.10%,32.86%,69.49%,52.92%,26.97%,38.73%,12.74%,-16.79%,-9.01%,-18.30%,-30.36%,-11.75%,-2.83%,16.35%,66.57%,Upgrade
2,Enterprise Value,1996,1900,1581,1511,1872,1760,1848,2912,2982,2085,1878,2252,1858,1530,1539,1620,1605,1817,1696,1940,2184,Upgrade
3,Last Close Price,11.17,11.30,10.33,9.89,12.26,11.54,10.95,17.56,18.01,13.36,11.30,13.12,10.55,9.02,9.19,9.80,9.70,10.80,10.06,11.96,13.89,Upgrade
4,PE Ratio,-,-41.38,-32.06,-37.53,-,-2614.72,318.41,-815.61,-,77.47,48.37,51.15,40.34,30.37,39.35,36.98,48.99,122.77,116.46,-,-,Upgrade
5,Forward PE,-,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,Upgrade
6,PS Ratio,1.44,1.46,1.88,1.87,1.97,1.69,1.39,2.25,2.21,1.53,1.20,1.44,1.24,1.22,1.29,1.19,1.27,1.29,1.27,1.53,1.72,Upgrade
7,PB Ratio,3.22,3.20,3.01,2.78,3.49,2.96,2.83,4.61,4.77,3.44,2.94,3.39,2.78,2.31,2.68,2.91,2.91,3.25,3.10,3.77,4.38,Upgrade
8,P/TBV Ratio,3.26,3.26,3.04,2.91,3.64,3.07,2.93,4.80,4.93,3.55,3.05,3.52,2.87,2.38,2.74,2.95,2.97,3.36,3.19,3.88,4.50,Upgrade
