,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,255724,229635,286850,236781,288908,325213,367776,375052,414145,308173,318690,403298,358040,403826,416610,559914,598095,571840,338145,320265,270198,Upgrade
1,Market Cap Growth,-29.39%,-29.39%,-22.00%,-36.87%,-30.24%,5.53%,15.40%,-7.00%,15.67%,-23.69%,-23.50%,-27.97%,-40.14%,-29.38%,23.20%,74.83%,121.35%,67.62%,20.41%,-0.19%,-40.24%,Upgrade
2,Enterprise Value,225773,189866,236187,159952,188795,233686,280230,294218,335963,237736,237664,310013,263765,314453,332620,476528,513679,502736,263471,251179,198501,Upgrade
3,Last Close Price,91.65,82.70,105.60,85.25,102.70,116.10,133.40,132.80,148.70,111.70,114.10,148.50,141.50,144.60,148.40,199.40,213.00,-,-,-,-,Upgrade
4,PE Ratio,10.11,9.08,12.66,11.30,13.87,15.06,15.52,22.76,26.50,39.12,-,-27.79,-,33.31,-,-,10.50,21.51,12.58,83.31,105.14,Upgrade
5,PS Ratio,1.62,1.62,1.93,1.63,1.97,2.19,2.58,2.65,2.87,2.20,2.34,2.80,2.32,2.64,2.83,3.95,4.47,4.50,2.80,2.77,2.33,Upgrade
6,PB Ratio,0.76,0.76,0.93,0.81,1.00,1.12,1.31,1.37,1.46,1.15,1.25,1.49,1.29,1.47,1.54,1.95,2.11,2.51,1.61,1.70,1.45,Upgrade
7,P/TBV Ratio,0.92,0.92,1.13,0.99,1.22,1.38,1.62,1.69,1.82,1.41,1.55,1.85,1.60,1.83,1.92,2.35,2.53,3.17,2.02,2.11,1.79,Upgrade
8,P/FCF Ratio,16.47,16.47,12.93,9.42,10.64,11.61,14.05,13.91,16.08,15.24,23.22,52.35,-,27.78,30.34,43.61,50.65,-,-,32.48,34.01,Upgrade
9,P/OCF Ratio,10.16,10.16,8.78,6.34,7.21,8.06,10.12,10.50,12.02,10.42,12.54,19.51,16.21,16.35,22.38,38.63,40.96,-,-,28.11,26.94,Upgrade
10,EV/Sales Ratio,1.59,1.34,1.59,1.10,1.29,1.58,1.97,2.08,2.33,1.70,1.74,2.15,1.71,2.06,2.26,3.36,3.84,3.95,2.18,2.17,1.71,Upgrade
11,EV/EBITDA Ratio,5.39,4.96,5.96,4.13,4.94,6.11,7.75,8.21,9.25,7.06,8.06,10.97,8.68,10.16,8.47,9.91,9.88,11.16,6.21,7.03,6.41,Upgrade
12,EV/EBIT Ratio,10.30,8.39,9.38,6.45,7.79,9.71,12.40,13.55,16.07,13.22,16.22,25.76,20.66,24.34,18.74,21.37,23.13,27.32,16.01,21.55,-,Upgrade
13,EV/FCF Ratio,16.20,13.62,10.64,6.36,6.95,8.34,10.71,10.92,13.05,11.76,17.32,40.24,-,21.63,24.22,37.11,43.50,-,-,25.47,24.99,Upgrade
14,Debt / Equity Ratio,0.28,0.28,0.28,0.30,0.33,0.32,0.34,0.36,0.38,0.38,0.41,0.41,0.41,0.41,0.43,0.37,0.35,0.43,0.42,0.45,0.44,Upgrade
15,Debt / EBITDA Ratio,1.98,2.31,1.82,1.95,2.20,2.51,2.01,2.33,2.46,3.10,2.33,2.86,3.03,5.43,3.17,2.54,2.55,1.80,1.29,1.64,8.71,Upgrade
16,Debt / FCF Ratio,6.06,6.06,3.86,3.54,3.57,3.33,3.59,3.66,4.19,5.11,7.68,14.52,-,7.73,8.51,8.36,8.31,-,-,8.59,10.30,Upgrade
17,Asset Turnover,0.32,0.32,0.33,0.31,0.34,0.34,0.34,0.31,0.34,0.34,0.31,0.30,0.35,0.33,0.33,0.32,0.37,0.36,0.35,0.30,Upgrade,
18,Quick Ratio,1.71,1.71,1.84,2.02,2.47,2.76,2.54,2.56,2.55,2.46,2.21,2.48,2.79,2.62,2.62,2.80,2.56,2.55,2.49,2.68,2.77,Upgrade
19,Current Ratio,2.09,2.09,2.19,2.32,2.79,3.01,2.82,2.83,2.94,2.67,2.46,2.75,3.10,2.86,2.91,3.09,2.86,2.68,2.65,2.85,2.95,Upgrade
20,Return on Equity (ROE),7.05%,11.28%,8.26%,8.82%,4.53%,10.73%,8.48%,10.52%,8.74%,-0.63%,6.19%,-1.34%,1.91%,-29.92%,-1.95%,46.47%,9.55%,30.23%,6.51%,-3.91%,Upgrade,
21,Return on Assets (ROA),2.32%,3.56%,3.58%,3.34%,3.30%,3.84%,3.23%,3.14%,2.94%,3.43%,2.23%,1.72%,1.28%,1.49%,2.25%,1.96%,4.74%,4.97%,3.02%,-0.36%,Upgrade,
22,Return on Capital (ROIC),2.72%,4.16%,4.17%,3.89%,3.88%,4.53%,3.79%,3.71%,3.50%,4.07%,2.64%,2.06%,1.54%,1.78%,2.66%,2.34%,5.73%,6.03%,3.68%,-0.44%,Upgrade,
23,Return on Capital Employed (ROCE),6.13%,6.13%,6.71%,6.90%,6.64%,6.62%,6.39%,6.17%,5.66%,5.11%,4.37%,3.33%,3.36%,3.44%,4.73%,5.71%,5.99%,5.86%,5.70%,4.35%,-,Upgrade
24,Earnings Yield,9.89%,11.01%,8.17%,9.17%,7.48%,6.88%,6.62%,4.56%,3.94%,2.77%,1.50%,-3.51%,-5.63%,3.11%,3.97%,9.43%,9.54%,4.67%,7.98%,1.23%,0.98%,Upgrade
25,FCF Yield,5.45%,6.07%,7.74%,10.62%,9.40%,8.61%,7.12%,7.19%,6.22%,6.56%,4.31%,1.91%,3.15%,3.60%,3.30%,2.29%,1.97%,-,-,3.08%,2.94%,Upgrade
26,Buyback Yield / Dilution,1.37%,1.66%,2.00%,1.06%,0.74%,-1.04%,-2.01%,-0.82%,-2.53%,0.53%,-0.43%,-1.04%,0.36%,-2.96%,-1.13%,-0.78%,0.14%,1.23%,1.31%,1.54%,0.58%,Upgrade
27,Total Shareholder Return,1.37%,1.66%,2.00%,1.06%,0.74%,-1.04%,-2.01%,-0.82%,-2.53%,0.53%,-0.43%,-1.04%,0.36%,-2.96%,-1.13%,-0.78%,0.14%,1.23%,1.31%,1.54%,0.58%,Upgrade
