,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,12549,13975,10444,9940,12599,12400,10086,11859,10735,9001,9048,9352,9747,9993,8688,9879,8018,5917,5066,4591,Upgrade
1,Other Revenue,-24.25,24.25,-,61.33,-27.93,27.93,-,114.64,-26.24,26.24,-,112.34,-29.32,29.32,-,46.08,-11.26,11.26,-,46.82,Upgrade
2,Revenue,12525,14000,10444,10002,12571,12428,10086,11974,10709,9028,9048,9465,9717,10023,8688,9925,8007,5929,5066,4637,Upgrade
3,Revenue Growth (YoY),-0.37%,12.65%,3.55%,-16.47%,17.39%,37.66%,11.46%,26.51%,10.20%,-9.93%,4.14%,-4.64%,21.37%,69.06%,71.50%,114.02%,27.82%,7.73%,2.34%,23.82%,Upgrade
4,Cost of Revenue,12204,13607,10147,9765,12226,12049,9735,11688,10412,8729,8645,9313,9456,9722,8251,9768,7703,5696,4805,4365,Upgrade
5,Gross Profit,320.29,392.15,296.7,236.67,344.94,378.52,350.81,285.95,296.57,299.06,403.31,151.81,261.84,300.45,437.22,156.87,303.41,232.28,261,272.34,Upgrade
6,"Selling, General & Admin",114.68,88.69,100.38,136.13,101.75,109.46,95.1,108.99,99.8,99.09,99.79,88.74,52.96,51.27,55.09,44.68,51.53,40.37,47.01,39.65,Upgrade
7,Research & Development,77.96,60.53,57.47,180.38,59.72,60.5,34.84,136.41,55.63,67.23,38.9,68.6,65.45,50.54,59.65,70.57,61.94,29.32,19.24,77.28,Upgrade
8,Other Operating Expenses,-191.99,82.66,-58,54.14,5.51,-0.46,1.08,48.44,4.83,-5.63,-12.39,50.54,-0.17,-12.98,-5.15,-35.51,3.4,6.96,-4.64,-42.14,Upgrade
9,Operating Expenses,-5.95,308.36,99.84,364.2,160.1,177.83,130.69,297.12,151.05,179.68,126.3,186.83,110.62,133.03,109.58,66.47,123.31,100.6,61.61,121.55,Upgrade
10,Operating Income,326.24,83.79,196.86,-127.54,184.84,200.69,220.12,-11.17,145.52,119.38,277.01,-35.03,151.21,167.42,327.64,90.4,180.09,131.69,199.39,150.79,Upgrade
11,Interest Expense,-28.31,-40.28,-22.18,-51.39,-21.15,-38.86,-28.07,-68.74,-13,-47.21,-56.61,-67.86,-66.73,-63.69,-66.48,-97.04,-13.53,-35.04,-41.04,-72.35,Upgrade
12,Interest & Investment Income,8.02,-,42.39,44.9,21.43,2.94,9.7,16.72,14.54,3.38,13.55,28,2.12,3.89,-,14.48,1.38,12.72,5.2,9.84,Upgrade
13,Currency Exchange Gain (Loss),-7.08,7.08,-,10.09,-19.85,19.85,-,17.43,-9.43,9.43,-,-3.55,1.09,-1.09,-,-6.12,-0.21,0.21,-,1.64,Upgrade
