,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,183.8,106.63,80.58,134.26,183.48,159.56,111.07,166.57,297.41,153.55,75.09,166.8,213.12,289.65,86.38,178.25,287.47,288.05,228.72,397.97,Upgrade
1,Other Revenue,-0.7,0.7,-,1.41,-0.64,0.64,-,1.61,-0.6,0.6,-,1.22,-0.57,0.57,-,2.77,-1.38,1.38,-,7.52,Upgrade
2,Revenue,183.1,107.32,80.58,135.67,182.84,160.2,111.07,168.18,296.8,154.15,75.09,168.02,212.55,290.22,86.38,181.02,286.08,289.43,228.72,405.49,Upgrade
3,Revenue Growth (YoY),0.15%,-33.01%,-27.45%,-19.33%,-38.40%,3.92%,47.91%,0.09%,39.64%,-46.88%,-13.07%,-7.18%,-25.70%,0.27%,-62.23%,-55.36%,-30.05%,13.44%,49.51%,52.96%,Upgrade
4,Operations & Maintenance,-0.11,0.11,-,0.82,-0.36,0.36,-,0.44,-0.22,0.22,-,0.38,-,-,-,1.19,-,-,-,2.97,Upgrade
5,"Selling, General & Admin",21.4,18.4,19.75,3.49,21.8,17.46,17.59,16.14,19.34,22.27,21.29,37.18,25.94,19.14,21.57,44.07,25.78,23.3,22.26,36.3,Upgrade
6,Provision for Bad Debts,-,-,-,-1.19,-,-,-,1.71,-,-,-,-,-,-,-,-,-,-,-,0.57,Upgrade
7,Other Operating Expenses,165.33,90.77,88.1,140.23,153.18,157.87,125.48,183.46,346.34,189.29,91.65,274.67,244.35,263.14,86.35,168.41,178.17,230.91,217.86,347.48,Upgrade
8,Total Operating Expenses,194.11,120.59,111.65,149.77,181.73,183.29,148.76,205.18,370.6,220.06,121.73,327.56,272.53,284.18,109.38,222.15,203.95,254.21,240.12,387.32,Upgrade
9,Operating Income,-11.01,-13.27,-31.07,-14.1,1.1,-23.09,-37.69,-37,-73.8,-65.91,-46.64,-159.54,-59.98,6.05,-23,-41.14,82.14,35.22,-11.41,18.17,Upgrade
10,Interest Expense,-2.92,-4.11,-3.83,-3.39,-5.53,-2.45,-7.29,-10.33,-10.28,-10.5,-10.04,-8.97,-8.63,-6.72,-6.31,-7.3,-6.52,-7.96,-10.23,-13.16,Upgrade
11,Interest Income,4.8,8.82,2.52,9.28,10.33,15.36,7.39,22.94,25.23,17.86,13.47,18.66,19.88,11.59,11.59,14.32,-0.29,40.48,5.96,7.66,Upgrade
12,Net Interest Expense,1.87,4.71,-1.31,5.9,4.8,12.91,0.09,12.61,14.95,7.36,3.44,9.69,11.25,4.87,5.28,7.02,-6.81,32.51,-4.27,-5.5,Upgrade
13,Income (Loss) on Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,0.67,-0.67,-,-,-0.2,0.2,-,Upgrade
14,Currency Exchange Gain (Loss),-0.04,0.04,-,0.07,-0.2,0.2,-,0.46,-0.27,0.27,-,-0.11,0.01,-0.01,-,-0.41,-0.06,0.06,-,0.09,Upgrade
15,Other Non-Operating Income (Expenses),-0.14,-0.16,-0.01,-5.22,0.08,1.05,3.74,-0.3,0.28,-0.25,-0.04,-5.14,-0.15,5.1,-0.02,-3.96,10.34,0.16,-0.24,-0.01,Upgrade
16,EBT Excluding Unusual Items,-9.31,-8.68,-32.39,-13.35,5.78,-8.93,-33.86,-24.22,-58.84,-58.52,-43.24,-155.1,-48.87,16.68,-18.41,-38.48,85.61,67.75,-15.72,12.74,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.7,Upgrade
18,Gain (Loss) on Sale of Assets,0.3,0.11,-0.11,1.79,-0.02,0.11,-,0.29,-,-,-,-,-,0.02,0.95,-0.02,-1.91,0.83,-,0.12,Upgrade
19,Asset Writedown,0.11,-0.11,-,-0.01,0.01,-0.01,-,-9.75,0,-0,-,-315.71,-,-,-,-36.35,-,-,-,-0.25,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-0.51,-1.55,2.06,46.48,-,-,-,8.7,-,-,-,7.28,-,-1.75,1.75,7.59,-,-,-,11.98,Upgrade
22,Pretax Income,-9.42,-10.23,-30.43,34.91,5.77,-8.83,-33.86,-24.98,-58.84,-58.52,-43.24,-458.53,-48.87,14.95,-15.71,-67.27,83.69,68.58,-15.72,23.9,Upgrade
23,Income Tax Expense,-,-,-,-0,-,-0.01,0.01,-0.06,-,-,-,1.14,0.1,-,-,-0.05,0.81,0.46,0.15,1.39,Upgrade
24,Earnings From Continuing Ops.,-9.42,-10.23,-30.43,34.91,5.77,-8.82,-33.87,-24.92,-58.84,-58.52,-43.24,-459.68,-48.96,14.95,-15.71,-67.21,82.89,68.12,-15.87,22.51,Upgrade
25,Minority Interest in Earnings,1.64,1.45,1.36,-1.99,2.71,2.73,2.72,7.34,10.35,3.26,4.41,64.29,3.44,-0.41,2.63,3.11,-6.8,-2.06,1.85,-6.14,Upgrade
26,Net Income,-7.78,-8.78,-29.07,32.92,8.48,-6.09,-31.15,-17.58,-48.48,-55.26,-38.83,-395.38,-45.52,14.54,-13.08,-64.11,76.09,66.06,-14.02,16.38,Upgrade
27,Net Income to Common,-7.78,-8.78,-29.07,32.92,8.48,-6.09,-31.15,-17.58,-48.48,-55.26,-38.83,-395.38,-45.52,14.54,-13.08,-64.11,76.09,66.06,-14.02,16.38,Upgrade
28,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-78.00%,-,-,125.07%,2037.99%,-,-,Upgrade
29,Shares Outstanding (Basic),603,602,603,602,603,603,602,602,603,603,603,603,603,603,603,606,594,608,602,721,Upgrade
30,Shares Outstanding (Diluted),603,602,603,602,603,603,602,602,603,603,603,603,603,603,603,606,594,608,602,721,Upgrade
31,Shares Change (YoY),-0.08%,-0.11%,0.11%,-0.02%,0.02%,0.09%,-0.09%,-0.03%,0.03%,-0.05%,0.05%,-0.62%,1.43%,-0.92%,0.14%,-15.86%,5.50%,-12.67%,6.06%,31.53%,Upgrade
