,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,8623,6927,6318,7474,6461,5194,5380,5622,4995,5082,5072,4873,6112,4981,3982,4352,3889,4308,4280,3763,3212,Upgrade
1,Market Cap Growth,33.37%,33.37%,17.44%,32.93%,29.35%,2.20%,6.07%,15.37%,-18.28%,2.03%,27.36%,11.98%,57.19%,15.62%,-6.96%,15.66%,21.07%,34.94%,23.20%,7.70%,18.81%,Upgrade
2,Enterprise Value,9526,7231,6884,7755,6675,5374,5571,5850,5222,5545,5521,5325,6564,5719,4606,5310,4847,5004,4964,3896,3346,Upgrade
3,Last Close Price,13.88,11.15,10.02,11.85,10.25,8.24,8.53,8.83,7.85,7.98,8.46,8.01,10.08,8.68,6.94,7.49,6.69,7.41,7.36,6.39,5.49,Upgrade
4,PE Ratio,28.92,23.29,20.19,23.96,21.21,30.80,33.41,37.65,-,17.91,19.30,20.20,25.53,24.25,20.22,20.26,20.11,24.90,25.92,25.81,22.37,Upgrade
5,PS Ratio,3.53,2.85,2.51,2.91,2.54,2.16,2.28,2.54,2.32,2.30,2.40,2.38,3.07,2.65,2.17,2.39,2.28,2.72,2.85,2.64,2.23,Upgrade
6,PB Ratio,2.65,1.86,1.74,2.06,1.81,1.48,1.58,1.68,1.51,-,1.60,1.56,1.99,1.67,1.50,1.64,1.49,1.69,1.75,1.56,1.43,Upgrade
7,P/TBV Ratio,3.01,3.01,2.86,3.39,3.00,2.51,2.73,2.91,2.65,-,3.21,3.17,4.11,3.48,3.56,3.90,3.62,4.12,4.54,4.11,3.66,Upgrade
8,P/FCF Ratio,-,-192.40,-123.22,-,-,-,25.19,-,34.06,32.15,24.17,-,38.08,45.00,41.58,-,-109.08,-67.59,-,-,47.79,Upgrade
9,P/OCF Ratio,16.95,16.95,15.68,-,17.39,24.04,18.24,-,17.24,12.56,13.20,-,19.69,18.59,15.04,-,14.19,19.38,19.26,-,17.55,Upgrade
10,EV/Sales Ratio,3.91,2.97,2.73,3.02,2.63,2.23,2.37,2.64,2.43,2.51,2.61,2.60,3.30,3.04,2.52,2.91,2.84,3.16,3.30,2.74,2.33,Upgrade
11,EV/EBITDA Ratio,23.15,18.07,15.89,17.50,14.98,12.63,13.60,15.28,13.68,12.93,13.21,13.28,16.83,14.89,12.35,13.84,13.56,17.21,19.03,17.68,16.15,Upgrade
12,EV/EBIT Ratio,30.42,23.09,19.76,21.58,18.35,15.53,16.86,19.06,17.06,15.68,16.10,16.47,21.00,18.63,15.53,17.26,17.20,23.20,25.80,25.52,22.91,Upgrade
13,EV/FCF Ratio,-264.58,-200.83,-134.24,-,-,-,26.08,-,35.61,35.08,26.31,-,40.90,51.67,48.10,-,-135.96,-78.51,-,-,49.78,Upgrade
14,Debt / Equity Ratio,0.31,0.31,0.32,0.30,0.32,0.22,0.24,0.22,0.25,-,0.29,0.16,0.19,0.24,0.27,0.21,0.25,0.41,0.38,0.32,0.15,Upgrade
15,Debt / EBITDA Ratio,2.85,2.70,1.98,3.80,3.51,1.38,1.29,2.52,3.46,-,1.83,1.71,1.37,1.59,1.66,2.27,1.70,2.51,1.95,5.30,2.72,Upgrade
16,Debt / FCF Ratio,-,-32.57,-22.54,-,-,-,3.75,-,5.67,-,4.44,-,3.58,6.58,7.58,-,-18.58,-16.36,-,-,4.98,Upgrade
17,Asset Turnover,0.42,0.47,0.36,0.55,0.52,0.55,0.38,-,-,0.47,0.37,0.61,0.52,0.51,0.38,0.56,0.49,0.50,0.27,0.58,Upgrade,
18,Inventory Turnover,5.86,5.29,5.69,4.43,7.02,6.28,6.82,5.31,-,-,6.65,5.65,9.53,7.33,7.21,5.92,10.61,6.97,6.43,3.06,7.10,Upgrade
19,Quick Ratio,1.21,1.21,1.37,1.26,1.35,1.27,1.24,1.21,1.19,-,1.24,1.36,1.41,1.48,1.90,2.23,2.03,1.14,1.17,1.45,1.15,Upgrade
20,Current Ratio,1.81,1.81,1.56,1.63,1.55,1.47,1.41,1.42,1.36,-,1.41,1.67,1.62,1.74,2.28,2.81,2.37,1.82,1.38,1.94,1.44,Upgrade
21,Return on Equity (ROE),10.05%,11.09%,6.06%,10.18%,12.34%,13.21%,5.28%,-,-,11.64%,5.03%,12.62%,11.54%,10.12%,5.22%,9.30%,10.96%,13.63%,1.70%,6.51%,Upgrade,
22,Return on Assets (ROA),3.94%,5.64%,2.32%,2.55%,5.96%,6.69%,2.76%,-,-,5.98%,3.08%,4.86%,5.95%,6.09%,2.93%,5.06%,5.50%,6.96%,1.26%,1.04%,Upgrade,
23,Return on Capital (ROIC),4.47%,6.43%,2.65%,3.01%,7.18%,8.04%,3.31%,-,-,7.10%,3.69%,5.69%,6.73%,6.84%,3.33%,5.69%,6.10%,7.73%,1.49%,1.25%,Upgrade,
24,Return on Capital Employed (ROCE),7.69%,7.69%,9.13%,9.41%,9.68%,9.72%,9.55%,9.02%,9.11%,-,9.97%,9.44%,9.24%,9.22%,9.14%,9.54%,8.84%,6.87%,6.90%,5.30%,5.73%,Upgrade
