,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,684.62,529.9,489.24,485.56,765.39,580.76,464.73,357.16,722.09,426.74,405.11,525.55,563.88,427.8,344.48,457.34,499.96,433.78,226.7,347.32,Upgrade
1,Other Revenue,-107.64,107.64,-,244.56,-100.42,100.42,-,241.39,-111.37,111.37,-,126.5,-41.35,41.35,-,86.6,-26.04,26.04,-,74.42,Upgrade
2,Revenue,576.98,637.54,489.24,730.13,664.97,681.18,464.73,598.56,610.72,538.11,405.11,652.06,522.53,469.15,344.48,543.94,473.93,459.81,226.7,421.73,Upgrade
3,Revenue Growth (YoY),-13.23%,-6.41%,5.28%,21.98%,8.88%,26.59%,14.72%,-8.21%,16.88%,14.70%,17.60%,19.88%,10.25%,2.03%,51.95%,28.98%,20.20%,20.52%,-6.13%,10.60%,Upgrade
4,Cost of Revenue,371.12,416.29,326.74,477.26,405.05,431.31,320.47,393.34,384.76,346.35,275.04,432.52,316.33,302.17,227.8,396.59,287.23,296.56,145.77,270.81,Upgrade
5,Gross Profit,205.86,221.24,162.51,252.87,259.92,249.87,144.26,205.22,225.96,191.76,130.07,219.54,206.2,166.98,116.68,147.34,186.7,163.25,80.94,150.92,Upgrade
6,"Selling, General & Admin",101.85,70.7,77.43,113.72,99.66,78.54,69.26,90.12,90.98,63.15,55.52,91.86,78.47,58.91,53.18,31.69,82.8,38.59,56.13,99.84,Upgrade
7,Research & Development,36.43,33.84,28.36,38.47,39.63,33.64,26.41,31.95,33.25,28.87,22.71,32.66,28.58,23.29,19.59,27.37,25.9,25.27,11.69,32.96,Upgrade
8,Other Operating Expenses,1.25,0.78,0.93,15.81,-2.43,0.9,-7.01,22.4,-7.82,-9.84,-3.22,1,1,-0.72,-4.17,4.25,-7.73,-3.96,-5.95,13.79,Upgrade
9,Operating Expenses,119.12,98.86,112.56,198.81,137.96,116.54,89.78,168.93,119.68,81.92,76.33,135.82,110.68,76.7,73.59,69.27,101.61,61.83,63.77,138.91,Upgrade
10,Operating Income,86.74,122.39,49.95,54.05,121.96,133.34,54.48,36.29,106.28,109.84,53.74,83.72,95.52,90.28,43.09,78.08,85.09,101.42,17.17,12.01,Upgrade
