,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,-,-,-,-,188.3,-,222.39,0.63,3.43,3.73,Upgrade
1,Other Revenue,19.89,20.62,51.27,64.83,70.45,98.52,103.08,112.63,139.66,171.24,Upgrade
2,Revenue,19.89,20.62,51.27,64.83,258.75,98.52,325.48,113.26,143.09,174.97,Upgrade
3,Revenue Growth (YoY),-61.21%,-68.19%,-80.19%,-34.20%,-20.50%,-13.02%,127.47%,-35.27%,-76.35%,-50.14%,Upgrade
4,Cost of Revenue,2.65,-50.88,40.61,130.42,267.05,-14.9,257.39,-37.71,244.66,132.37,Upgrade
5,Gross Profit,17.24,71.5,10.65,-65.59,-8.3,113.42,68.09,150.97,-101.57,42.6,Upgrade
6,"Selling, General & Admin",20.33,17.91,15.52,14.8,14.71,15.12,15.42,16.12,11.51,13.95,Upgrade
7,Operating Expenses,20.33,17.91,15.52,14.8,14.71,15.12,15.42,16.12,11.51,13.95,Upgrade
8,Operating Income,-3.1,53.59,-4.87,-80.39,-23.01,98.3,52.67,134.86,-113.09,28.65,Upgrade
9,Interest Expense,-0.81,-0.61,-0.29,-0.14,-12.96,-38.44,-73.27,-92.01,-66.64,-80.18,Upgrade
10,Interest & Investment Income,20.03,21.36,16.91,7.41,0.67,1.29,1.43,9.86,8.32,0.4,Upgrade
11,Currency Exchange Gain (Loss),-0.52,-0,-0,-0.01,0.02,-0.18,-0.82,-0.42,-0.21,0.11,Upgrade
12,Other Non Operating Income (Expenses),-15.81,-24.02,-29.92,-15.42,-16.77,-30.18,-34.88,-23.29,-16.42,-14.71,Upgrade
13,EBT Excluding Unusual Items,-0.21,50.32,-18.17,-88.55,-52.05,30.79,-54.87,29.01,-188.03,-65.75,Upgrade
14,Gain (Loss) on Sale of Investments,-0.65,-14.5,-4.14,5.68,-21.07,-3837,-169.48,2618,252.03,-131.34,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,0.01,0.35,-,-,-,-,Upgrade
16,Other Unusual Items,-,-,-,0.6,0.52,-,-,2.26,-,-,Upgrade
17,Pretax Income,-0.86,35.83,-22.31,-82.27,-72.58,-3806,-224.35,2649,63.99,-197.09,Upgrade
18,Income Tax Expense,1.07,-2.96,-10.32,2.63,31.77,-419.66,-27.72,417.43,12.34,-13.64,Upgrade
19,Earnings From Continuing Operations,-1.93,38.78,-12,-84.9,-104.35,-3387,-196.63,2232,51.65,-183.45,Upgrade
20,Net Income to Company,-1.93,38.78,-12,-84.9,-104.35,-3387,-196.63,2232,51.65,-183.45,Upgrade
21,Net Income,-1.93,38.78,-12,-84.9,-104.35,-3387,-196.63,2232,51.65,-183.45,Upgrade
22,Net Income to Common,-1.93,38.78,-12,-84.9,-104.35,-3387,-196.63,2232,51.65,-183.45,Upgrade
23,Shares Outstanding (Basic),20385,20385,20385,20385,20385,20385,20385,17378,16988,16988,Upgrade
24,Shares Outstanding (Diluted),20385,20385,20385,20385,20385,20385,20385,17378,16988,16988,Upgrade
25,Shares Change (YoY),-,-,-,-,-,17.31%,20.00%,2.30%,-,-,Upgrade
26,EPS (Basic),-0.00,0.00,-0.00,-0.00,-0.01,-0.17,-0.01,0.13,0.00,-0.01,Upgrade
27,EPS (Diluted),-0.00,0.00,-0.00,-0.00,-0.01,-0.17,-0.01,0.13,0.00,-0.01,Upgrade
28,Free Cash Flow,-151.9,258.79,55.05,104.29,83.23,678.61,-39.97,-399.85,1543,475.7,Upgrade
29,Free Cash Flow Per Share,-0.01,0.01,0.00,0.01,0.00,0.03,-0.00,-0.02,0.09,0.03,Upgrade
30,Operating Margin,-15.56%,259.91%,-9.50%,-124.00%,-8.89%,99.78%,16.18%,119.07%,-79.03%,16.37%,Upgrade
31,Profit Margin,-9.68%,188.10%,-23.40%,-130.96%,-40.33%,-3437.62%,-60.41%,1970.24%,36.10%,-104.84%,Upgrade
32,Free Cash Flow Margin,-763.76%,1255.11%,107.38%,160.86%,32.17%,688.81%,-12.28%,-353.03%,1078.16%,271.87%,Upgrade
33,EBITDA,-1.72,54.98,-3.46,-78.95,-21.53,99.89,54.36,136.58,-111.44,30.29,Upgrade
34,D&A For EBITDA,1.37,1.38,1.41,1.44,1.48,1.59,1.69,1.72,1.65,1.65,Upgrade
35,EBIT,-3.1,53.59,-4.87,-80.39,-23.01,98.3,52.67,134.86,-113.09,28.65,Upgrade
36,Revenue as Reported,19.89,20.62,51.27,64.83,258.75,98.52,325.48,113.26,143.09,174.97,Upgrade
