,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,20.13,16.29,19.42,13.12,18.53,20.09,18.79,37.3,39.97,37.32,Upgrade
1,Short-Term Investments,0.33,0.28,2.14,0.4,0.39,0.46,25.1,0.97,0.44,0.52,Upgrade
2,Cash & Short-Term Investments,20.46,16.57,21.56,13.52,18.92,20.55,43.88,38.27,40.41,37.84,Upgrade
3,Cash Growth,-5.11%,22.52%,13.97%,-34.19%,-56.89%,-46.31%,8.59%,1.15%,-19.52%,-42.56%,Upgrade
4,Accounts Receivable,8.05,3.96,7.29,2.18,5.03,1.88,4.51,8.14,8.97,15.8,Upgrade
5,Other Receivables,4.4,0.64,3.47,0.89,2.54,5.94,11.49,8.44,7.53,10.57,Upgrade
6,Receivables,12.45,4.6,10.76,3.08,7.57,7.82,15.99,16.58,16.51,26.37,Upgrade
7,Inventory,3.85,2.7,2.57,2.43,2.06,4.7,5.09,6.84,6.58,6.84,Upgrade
8,Prepaid Expenses,11.33,10.57,2.83,5.08,8.65,6.16,12.08,1.97,14,4,Upgrade
9,Other Current Assets,33.27,14.85,12,13.34,22.11,26.43,-,2.54,-,0.16,Upgrade
10,Total Current Assets,81.35,49.29,49.72,37.44,59.31,65.65,77.04,66.21,77.49,75.2,Upgrade
11,"Property, Plant & Equipment",26.85,28.21,26.04,25.83,25.61,30.26,30.67,31.58,24.14,54.52,Upgrade
12,Long-Term Investments,51.26,51.37,51.2,54,-,-,-,-,-,-,Upgrade
