,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,142.4,94.42,128.34,122.14,127.29,81.97,156.89,170.02,170.92,139.58,150.78,108.45,165.11,114.99,127.46,36.49,112.09,90.24,120.48,34.87,Upgrade
1,Other Revenue,-15.21,15.21,-,23.05,-12.35,12.35,-,28.23,-14.37,14.37,-,51.63,-30.81,30.81,-,44.74,-22.03,22.03,-,51.28,Upgrade
2,Revenue,127.19,109.63,128.34,145.19,114.93,94.33,156.89,198.25,156.54,153.95,150.78,160.08,134.31,145.79,127.46,81.23,90.06,112.26,120.48,86.15,Upgrade
3,Revenue Growth (YoY),10.66%,16.23%,-18.20%,-26.76%,-26.58%,-38.73%,4.05%,23.85%,16.56%,5.60%,18.30%,97.07%,49.13%,29.87%,5.79%,-5.71%,-64.70%,-46.29%,-49.14%,-57.82%,Upgrade
4,Cost of Revenue,92.59,78.18,98.48,136.98,93.67,61.71,125.4,176.2,119.57,113.16,116.54,126.92,92.63,115.27,111.06,74.27,82.26,104.73,109.81,70.04,Upgrade
5,Gross Profit,34.6,31.45,29.86,8.22,21.26,32.62,31.49,22.05,36.98,40.79,34.24,33.16,41.67,30.53,16.4,6.95,7.8,7.53,10.67,16.11,Upgrade
6,"Selling, General & Admin",7.48,5.56,4.9,11.46,6.46,5.99,6.84,9.05,4.76,8.1,4.79,6.72,8.49,5.18,5.11,4.77,5.89,5.63,6.07,8.96,Upgrade
7,Research & Development,6.68,6.28,3.6,-11.17,5.67,5.48,6.31,-12.01,5.8,7.53,7.19,-9.67,8.95,4.8,-,1.89,-,-,-,-,Upgrade
8,Other Operating Expenses,0.29,-0.3,0.8,-0.99,0.77,0.86,1.36,1.68,1.56,1.66,1.61,1.36,2.12,1.75,1.35,1.34,1.43,0.81,0.92,2.06,Upgrade
9,Operating Expenses,14.36,11.43,9.45,-0.68,12.86,12.37,14.5,-1.29,12.12,17.3,13.42,-1.87,18.9,11.61,6.44,8.45,7.97,5.99,5.54,11.32,Upgrade
10,Operating Income,20.24,20.02,20.41,8.89,8.4,20.25,16.99,23.33,24.86,23.49,20.82,35.02,22.77,18.92,9.96,-1.5,-0.17,1.54,5.13,4.78,Upgrade
11,Interest Expense,-,-,-,-0.05,-,-,-,-0.01,-,-,-,-0.01,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,7.35,6.89,4.7,5.4,6.86,3.55,4.24,4.54,3.49,4.21,3.84,3.76,2.68,3.09,4.6,3.03,3.74,4.37,3.63,5.49,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-0.01,-,-,-,-0.02,0.02,-0.34,0.4,-,-0.06,-,Upgrade
14,Other Non Operating Income (Expenses),-0.82,0.87,-0.02,-0,-1.55,1.52,0.06,-0.01,-0.03,-0.02,0.16,0.1,-0.01,-0.29,0.19,1.3,-0.49,0.78,-1.41,0.1,Upgrade
15,EBT Excluding Unusual Items,26.77,27.78,25.09,14.24,13.71,25.32,21.29,27.85,28.32,27.67,24.81,38.87,25.44,21.7,14.78,2.5,3.48,6.68,7.28,10.38,Upgrade
