,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,20248,16244,13923,12855,10596,11972,10843,10596,9980,9261,9467,8953,11315,8974,7454,6695,7187,7701,7947,6838,7660,Upgrade
1,Market Cap Growth,35.68%,35.68%,28.41%,21.32%,6.17%,29.27%,14.53%,18.35%,-11.80%,3.20%,27.00%,33.74%,57.43%,16.53%,-6.20%,-2.10%,-6.17%,6.53%,-7.64%,-34.19%,-8.80%,Upgrade
2,Enterprise Value,14933,11046,8822,8637,6378,7433,7553,7551,6935,6319,7259,6560,8922,7575,6140,6032,6525,6987,7480,6524,7346,Upgrade
3,Last Close Price,9.86,7.91,6.78,6.17,5.09,5.75,5.21,5.00,4.71,4.37,4.47,4.18,5.28,4.18,3.48,3.05,3.28,3.51,3.54,3.04,3.41,Upgrade
4,PE Ratio,29.72,23.49,20.75,19.60,-,22.85,23.33,24.81,-,19.81,21.87,17.91,-,12.86,11.02,12.31,-,15.36,14.15,12.97,12.30,Upgrade
5,Forward PE,17.82,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,Upgrade
6,PS Ratio,1.29,1.02,0.94,0.94,0.81,0.98,0.92,0.91,0.80,0.70,0.70,0.65,0.87,0.71,0.60,0.57,0.69,0.75,0.80,0.69,0.72,Upgrade
7,PB Ratio,2.26,1.79,1.58,1.48,1.26,1.38,1.28,1.28,1.23,1.10,1.15,1.11,1.46,1.11,0.95,0.86,0.95,0.99,1.02,0.90,1.02,Upgrade
8,P/TBV Ratio,2.00,2.00,1.79,1.67,1.41,1.59,1.50,1.51,1.46,1.35,1.42,1.38,1.81,1.41,1.21,1.11,1.24,1.45,1.48,1.33,1.52,Upgrade
9,P/FCF Ratio,24.06,19.30,16.40,-,5.67,5.85,5.95,11.25,16.11,46.11,22.34,14.43,19.65,8.84,7.23,-,10.42,10.52,16.01,-,14.19,Upgrade
10,P/OCF Ratio,10.12,10.12,8.52,-,4.41,4.81,4.78,7.27,8.34,10.85,8.42,6.76,8.98,5.30,4.46,4.41,6.03,5.96,7.75,-,6.92,Upgrade
11,PEG Ratio,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,Upgrade
12,EV/Sales Ratio,0.94,0.69,0.60,0.63,0.49,0.61,0.64,0.65,0.56,0.48,0.54,0.48,0.68,0.60,0.50,0.51,0.63,0.68,0.75,0.66,0.69,Upgrade
13,EV/EBITDA Ratio,10.95,7.71,5.99,6.26,4.61,6.14,7.07,7.50,6.30,5.26,5.93,5.97,8.89,7.37,5.61,4.84,5.79,5.53,6.21,5.68,5.75,Upgrade
14,EV/EBIT Ratio,15.16,11.21,8.75,9.46,7.08,10.46,13.04,14.02,-,8.35,9.48,10.10,16.40,13.62,9.58,7.73,9.62,8.39,9.42,8.55,8.05,Upgrade
15,EV/FCF Ratio,17.74,13.13,10.39,-,3.41,3.63,4.15,8.02,11.19,31.46,17.13,10.57,15.49,7.46,5.96,-,9.46,9.54,15.07,-,13.61,Upgrade
16,Debt / Equity Ratio,0.04,0.04,0.04,0.04,0.04,0.08,0.08,0.09,0.08,0.08,0.07,0.08,0.08,0.07,0.12,0.14,0.15,0.15,0.15,0.15,0.14,Upgrade
17,Debt / EBITDA Ratio,0.25,0.21,0.17,0.28,0.37,0.40,0.42,0.56,2.69,0.56,0.42,0.38,0.94,0.46,1.05,0.88,1.62,0.73,0.78,1.43,0.85,Upgrade
18,Debt / FCF Ratio,0.40,0.40,0.40,-,0.19,0.35,0.38,0.76,1.08,3.33,1.39,1.01,1.05,0.59,0.89,-,1.63,1.55,2.31,-,1.97,Upgrade
19,Asset Turnover,1.22,1.22,0.94,1.07,0.99,0.99,0.86,0.91,0.89,0.95,1.06,1.12,0.95,0.99,0.87,0.99,0.89,0.83,0.49,0.96,Upgrade,
20,Inventory Turnover,17.15,19.02,19.02,15.48,16.87,14.72,15.15,12.18,12.74,11.33,10.70,9.83,10.29,9.83,12.16,10.11,12.00,11.58,10.35,6.02,12.17,Upgrade
21,Quick Ratio,1.45,1.45,1.41,1.52,1.42,1.56,1.67,1.65,1.61,1.71,1.55,1.29,1.13,1.29,1.19,1.21,1.15,1.03,1.07,1.05,1.01,Upgrade
