,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5786,5677,5466,5548,4972,5249,3886,3479,3418,3324,2722,2667,2951,2281,2403,2522,2179,2278,1991,2205,Upgrade
1,Trading Asset Securities,20.53,18.61,152.83,55.7,182.63,277.52,423.61,641.47,648.63,560.76,476.71,378.86,377.32,376.15,374.96,343.87,167.55,155.28,194.3,325.74,Upgrade
2,Cash & Short-Term Investments,5806,5696,5619,5603,5155,5526,4309,4120,4067,3884,3199,3045,3329,2657,2778,2866,2347,2433,2185,2531,Upgrade
3,Cash Growth,12.63%,3.07%,30.40%,35.99%,26.77%,42.27%,34.71%,35.30%,22.17%,46.18%,15.17%,6.28%,41.83%,9.19%,27.13%,13.23%,13.27%,-1.23%,-6.15%,23.74%,Upgrade
4,Accounts Receivable,2058,2029,1776,1566,1682,1667,1887,1739,2270,2377,2456,2204,2369,2724,2727,2448,2667,2466,2079,2445,Upgrade
5,Other Receivables,321.16,257.79,201.96,216.49,291.8,230.6,278.06,367.29,428.66,431.24,434.88,367.82,478.74,714.28,494.43,525.6,236.63,221.6,244.12,245.46,Upgrade
6,Receivables,2379,3140,1978,2573,1973,2184,2165,2540,2699,2834,2891,3370,2847,4239,3222,3677,2904,3168,2324,3058,Upgrade
7,Inventory,782.57,788.13,699.3,702.56,734.74,756.4,645.41,824.16,774.98,859.07,1040,1325,1201,1004,890.96,1050,837.54,837.59,832.34,899.32,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,Upgrade
9,Other Current Assets,1845,828.5,1416,873.18,1177,184.49,855.11,202.68,180.36,131.66,862.25,208.08,576.16,238.45,994.84,213.67,999.66,357.18,763.94,346.94,Upgrade
10,Total Current Assets,10813,10452,9713,9752,9040,8651,7975,7687,7721,7709,7992,7949,7953,8138,7885,7806,7088,6796,6105,6836,Upgrade
11,"Property, Plant & Equipment",2621,2627,2630,2614,2995,3036,3053,3060,3066,3098,3132,3154,3128,3090,3003,3034,3541,3518,3553,3573,Upgrade
12,Long-Term Investments,13.61,13.86,13.87,14.18,25.29,26.72,30.46,31.61,32.17,31.36,35.7,36.98,37.09,37.77,39.08,39.65,39.02,40.01,39.98,40,Upgrade
13,Goodwill,-,-,14.31,14.31,139.47,139.47,139.47,139.47,361.25,361.25,361.25,361.25,613.22,613.22,602.62,613.22,1016,1016,1016,1016,Upgrade
14,Other Intangible Assets,830.28,857.15,796.9,729.93,790.66,816.14,830.06,847.73,867.88,822.18,834.29,807.28,753.14,767.21,781.24,795.07,885.96,881.88,867.37,883.73,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,75.7,75.7,76.44,76.44,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,122.3,124.75,117.83,123.88,98.58,99.83,92.75,96.36,86.11,86.05,86.49,87.89,88.98,89.75,93.19,102.88,96.75,93.63,91.97,91.94,Upgrade
17,Long-Term Deferred Charges,60.39,63.75,115.76,121.11,162.23,128.45,112.87,125.58,130.71,195.54,105.37,130.62,128.34,123.91,146.03,135.11,128.58,84.79,97.36,94.99,Upgrade
18,Other Long-Term Assets,562.81,578.95,560.73,571.99,589.16,593.14,598.98,599.94,601.7,617.78,600.02,614.77,617,630.44,611.24,600.83,570.47,588.43,580.96,595.74,Upgrade
19,Total Assets,15024,14717,13962,13942,13841,13490,12832,12587,12942,12996,13224,13218,13319,13490,13161,13126,13366,13019,12351,13131,Upgrade
20,Accounts Payable,2890,3079,2498,2720,2639,2654,2244,2152,2120,2538,2873,3107,2999,2997,2693,2808,2884,2549,2188,2943,Upgrade
21,Accrued Expenses,256.02,468.36,123.01,485.36,208.44,431.84,124.45,418.37,172.46,418.34,110.01,417.5,136.73,372.27,85.28,308.46,93.14,270.41,65.66,346.35,Upgrade
22,Short-Term Debt,301.33,303,303.64,303,321.49,315.9,340.39,310.79,332.32,328.06,357.92,323.6,357.97,641.53,867.57,874.64,910.56,978.07,954.12,878.62,Upgrade
23,Current Portion of Long-Term Debt,-,-,-,-,70.37,49.94,58.87,46.74,56.52,57.44,75.73,68.78,48.17,58.81,69.46,70.93,30.57,30.56,32.9,34.02,Upgrade
24,Current Portion of Leases,11.48,11.77,13.39,13.18,-,13.36,-,14.03,-,13.52,-,12.35,-,7.05,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,130.29,57.72,130.22,48.72,172.97,36.49,138.87,32.68,164.62,55.43,185.35,54.41,142.24,66.03,152.55,77.6,153.67,69.92,114.2,70.43,Upgrade
26,Current Unearned Revenue,350.21,302.44,343.28,253.95,226.57,244.67,248.12,208.51,239.45,192.61,229.82,251.27,213.52,232.48,206.26,214.1,216.88,208.6,212.48,168.25,Upgrade
27,Other Current Liabilities,1702,1420,1579,1390,921.82,689.82,775.21,691.18,869.64,727.46,884.67,744.27,884.76,744.48,883.82,743.87,824.96,663.95,735.54,724.35,Upgrade
28,Total Current Liabilities,5641,5642,4990,5214,4560,4436,3930,3874,3955,4331,4716,4979,4783,5119,4958,5098,5114,4771,4303,5165,Upgrade
29,Long-Term Debt,-,-,-,-,282.83,275.24,277.85,264.89,241.8,150.9,152.54,155.45,178.18,182.95,178.27,181.28,193.84,136,144.5,148.41,Upgrade
30,Long-Term Leases,23.92,26.86,30.17,31.99,38.41,41.39,42.27,31.06,37.69,37.33,40.81,45.51,9.78,24.48,-,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,70.44,72.12,75.39,77.63,197.14,206.17,204.7,208.19,198.41,201.29,186.58,197.14,198.94,203.11,201.03,211.12,208.07,204.62,200.75,208.79,Upgrade
32,Long-Term Deferred Tax Liabilities,82.13,82.13,80.26,80.26,78.58,78.58,79.87,81.89,78.39,78.39,77.58,77.58,78.23,78.23,80.62,80.62,79.99,79.99,80.27,80.27,Upgrade
33,Other Long-Term Liabilities,108.79,106.5,106.7,109.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Total Liabilities,5927,5930,5283,5513,5157,5038,4535,4460,4511,4799,5174,5455,5248,5608,5418,5571,5596,5191,4729,5602,Upgrade
35,Common Stock,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,Upgrade
36,Additional Paid-In Capital,38.93,38.93,38.93,38.93,38.92,23.45,23.45,23.45,23.45,23.45,23.45,23.45,23.42,23.42,23.42,23.42,31.02,31.02,34.61,34.61,Upgrade
37,Retained Earnings,6686,6377,6250,5993,6200,5911,5759,5574,5840,5611,5455,5170,5496,5301,5157,4949,4962,4994,4781,4675,Upgrade
38,Treasury Stock,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-12.22,-12.22,-12.22,-12.22,-12.36,-12.36,-15.94,-15.94,Upgrade
39,Comprehensive Income & Other,170.15,167,171.15,173.59,173.11,178.88,167.78,168.53,167.26,161.49,160.35,164.17,169.44,172.71,173.73,183.47,186.18,186.98,183.2,182.03,Upgrade
40,Total Common Equity,8943,8630,8508,8253,8460,8161,7997,7813,8079,7843,7686,7405,7730,7538,7396,7197,7221,7253,7036,6929,Upgrade
41,Minority Interest,154.67,157.09,171.15,175.6,223.84,291.71,300.01,314.02,352.49,354.25,363.88,357.81,341.15,343.73,347.76,358.13,549.46,574.66,585.95,600.35,Upgrade
42,Shareholders' Equity,9097,8787,8679,8428,8684,8453,8297,8127,8431,8197,8050,7763,8071,7882,7744,7555,7770,7828,7622,7529,Upgrade
43,Total Liabilities & Equity,15024,14717,13962,13942,13841,13490,12832,12587,12942,12996,13224,13218,13319,13490,13161,13126,13366,13019,12351,13131,Upgrade
44,Total Debt,336.73,341.63,347.2,348.17,713.1,695.83,719.36,667.51,668.33,587.25,627.01,605.7,594.09,914.82,1115,1127,1135,1145,1132,1061,Upgrade
45,Net Cash (Debt),5470,5354,5272,5255,4442,4830,3590,3453,3398,3297,2572,2440,2735,1742,1662,1739,1212,1289,1053,1470,Upgrade
46,Net Cash Growth,23.14%,10.85%,46.86%,52.20%,30.71%,46.50%,39.58%,41.53%,24.27%,89.23%,54.71%,40.32%,125.64%,35.19%,57.82%,18.30%,18.20%,-7.64%,-20.30%,2.21%,Upgrade
47,Net Cash Per Share,2.66,2.61,2.57,2.42,2.16,2.35,1.75,1.77,1.66,1.60,1.25,1.26,1.33,0.85,0.81,0.80,0.59,0.63,0.51,0.69,Upgrade
48,Filing Date Shares Outstanding,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2053,2054,2054,2054,2054,2054,Upgrade
49,Total Common Shares Outstanding,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2053,2054,2054,2054,2054,2054,Upgrade
50,Working Capital,5172,4810,4723,4538,4480,4214,4045,3813,3766,3377,3276,2969,3171,3019,2927,2708,1974,2026,1802,1671,Upgrade
51,Book Value Per Share,4.35,4.20,4.14,4.02,4.12,3.97,3.89,3.80,3.93,3.82,3.74,3.61,3.76,3.67,3.60,3.50,3.52,3.53,3.43,3.37,Upgrade
52,Tangible Book Value,8112,7773,7697,7508,7530,7205,7028,6826,6849,6660,6491,6236,6364,6158,6012,5789,5319,5356,5153,5029,Upgrade
53,Tangible Book Value Per Share,3.95,3.79,3.75,3.66,3.67,3.51,3.42,3.32,3.34,3.24,3.16,3.04,3.10,3.00,2.93,2.82,2.59,2.61,2.51,2.45,Upgrade
54,Buildings,-,2034,-,2003,-,2107,-,2008,-,1906,-,1881,-,1850,-,1855,-,2066,-,2060,Upgrade
55,Machinery,-,2995,-,2903,-,3278,-,3155,-,3076,-,2987,-,2848,-,2730,-,3194,-,3144,Upgrade
56,Construction In Progress,-,216.13,-,142.76,-,260.51,-,317.3,-,350.47,-,357.87,-,353.96,-,326.05,-,250.13,-,198.45,Upgrade
