,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,12506,12541,15541,13039,14662,15972,16967,12630,15183,14532,10042,15864,14469,18939,27982,31854,17264,13953,17635,13828,10731,Upgrade
1,Market Cap Growth,-21.48%,-21.48%,-8.40%,3.24%,-3.44%,9.91%,68.96%,-20.39%,4.94%,-23.27%,-64.11%,-50.20%,-16.19%,35.74%,58.67%,130.37%,60.88%,-0.92%,219.34%,130.68%,58.27%,Upgrade
2,Enterprise Value,10646,10588,13653,11083,12607,14003,14716,10489,13170,12409,7534,13278,12007,16613,25186,29125,14505,11368,14979,10850,9448,Upgrade
3,Last Close Price,60.95,60.58,74.00,61.35,69.21,76.08,79.52,58.90,70.95,68.22,47.08,73.37,66.97,87.32,130.92,144.85,76.96,62.39,79.80,62.63,48.26,Upgrade
4,PE Ratio,29.76,29.85,36.13,29.22,33.90,38.38,49.11,40.14,67.14,80.52,49.35,82.52,53.15,53.77,65.39,73.47,46.60,60.64,75.89,64.09,-,Upgrade
5,PS Ratio,4.65,4.65,5.66,4.75,5.45,6.02,6.71,5.08,6.71,6.82,4.88,8.55,8.04,10.85,16.44,19.03,10.83,10.53,13.13,10.59,7.47,Upgrade
6,PB Ratio,2.08,2.08,2.58,2.15,2.39,2.65,2.79,2.07,2.57,2.46,-,2.68,2.44,3.13,4.55,5.36,2.90,2.43,3.16,2.50,1.90,Upgrade
7,P/TBV Ratio,2.78,2.78,3.44,2.88,3.17,3.54,3.73,2.69,3.51,3.36,-,3.55,3.24,4.04,6.23,6.79,3.68,2.97,4.03,3.08,2.29,Upgrade
8,P/FCF Ratio,-,-,47.89,44.10,-,43.49,171.74,137.96,-427.92,-,174.01,252.83,208.71,249.49,229.70,252.14,144.19,123.34,103.50,-,-,Upgrade
9,P/OCF Ratio,-,-,23.07,19.20,23.25,25.17,38.40,31.53,59.81,62.83,29.31,47.18,42.65,55.33,84.11,93.06,61.24,62.99,81.01,-,-,Upgrade
10,EV/Sales Ratio,3.98,3.93,4.97,4.04,4.69,5.28,5.82,4.22,5.82,5.82,3.66,7.16,6.67,9.52,14.80,17.39,9.10,8.58,11.15,8.31,6.58,Upgrade
11,EV/EBITDA Ratio,16.15,15.90,22.71,17.87,20.77,23.06,28.29,20.65,31.54,35.15,24.20,61.40,45.29,52.91,59.06,63.67,39.29,57.74,110.47,81.88,-,Upgrade
12,EV/EBIT Ratio,21.64,21.34,31.63,24.73,29.06,32.43,42.95,31.77,55.02,71.04,52.43,202.62,92.11,-,80.45,83.82,55.64,122.46,420.00,297.08,-,Upgrade
13,EV/FCF Ratio,-,-,42.07,37.48,-,38.13,148.95,114.58,-371.16,-,130.55,211.63,173.19,218.85,206.74,230.54,121.15,100.49,87.91,-,-,Upgrade
14,Debt / Equity Ratio,0.07,0.07,0.07,0.07,0.07,0.07,0.05,0.04,0.02,0.02,-,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,Upgrade
15,Debt / EBITDA Ratio,0.68,0.57,0.75,0.56,0.76,0.66,0.40,0.33,0.21,0.45,-,0.24,0.24,0.92,0.36,0.13,0.13,0.20,0.33,0.79,-,Upgrade
16,Debt / FCF Ratio,-,-,1.39,1.43,-,1.11,2.78,2.52,-3.33,-,-,1.20,1.08,1.39,0.74,0.53,0.55,0.96,0.73,-,-,Upgrade
17,Asset Turnover,-,0.37,0.42,0.36,0.38,0.37,-,-,-,-,0.27,0.27,0.28,0.25,0.26,0.26,0.28,0.26,-,-,Upgrade,
18,Inventory Turnover,-,-,1.45,1.79,1.50,1.72,1.26,-,-,-,-,1.41,1.51,1.94,1.51,1.64,1.67,1.89,1.23,-,-,Upgrade
19,Quick Ratio,-,-,3.57,3.87,4.51,4.38,5.28,4.93,-,5.76,-,5.02,5.02,6.78,7.87,6.93,6.93,7.98,8.04,6.72,-,Upgrade
20,Current Ratio,-,-,4.30,4.60,5.43,5.24,6.41,5.90,-,6.91,-,5.75,5.75,7.62,8.85,7.62,7.62,8.78,8.90,7.59,-,Upgrade
21,Return on Equity (ROE),6.91%,6.51%,8.22%,6.09%,5.64%,7.78%,8.25%,5.76%,-,-,2.50%,2.47%,2.16%,5.11%,7.97%,8.12%,8.76%,6.50%,2.90%,-,Upgrade,
22,Return on Assets (ROA),-,3.78%,4.68%,3.38%,3.18%,4.39%,-,-,-,-,1.07%,1.07%,-1.09%,1.32%,3.59%,3.68%,3.53%,2.84%,-,-,Upgrade,
23,Return on Capital (ROIC),5.97%,4.23%,5.19%,3.73%,3.53%,4.97%,4.90%,3.93%,-,-,1.25%,1.23%,-1.21%,1.45%,3.94%,4.00%,3.80%,3.08%,0.36%,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,6.76%,6.97%,6.67%,6.76%,5.26%,5.01%,-,2.74%,-,1.03%,2.05%,-,4.90%,5.71%,4.28%,1.58%,0.62%,0.64%,-,Upgrade
25,Earnings Yield,3.36%,3.35%,2.77%,3.42%,2.95%,2.61%,2.04%,2.49%,1.49%,1.24%,2.03%,1.21%,1.88%,1.86%,1.53%,1.36%,2.15%,1.65%,1.32%,1.56%,2.60%,Upgrade
26,FCF Yield,-,2.09%,2.27%,1.63%,2.30%,0.58%,0.72%,-0.23%,-0.59%,0.57%,0.40%,0.48%,0.40%,0.44%,0.40%,0.69%,0.81%,0.97%,-,-,Upgrade,
27,Dividend Yield,2.29%,-,-,1.82%,-,0.94%,-,-,-,0.42%,-,-,-,0.57%,-,-,-,0.57%,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,55.00%,101.21%,3.04%,3.44%,56.38%,0.63%,1.50%,57.52%,127.99%,-,-,10.13%,104.52%,-,-,6.78%,135.99%,-,-,Upgrade
