,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,2625,2667,2677,2741,2654,2830,-,2545,-,2797,2797,2901,2903,3138,3138,3093,3034,3106,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,17.34,-,-,-,20.21,20.21,12.18,-,-,-,4.65,-,-,-,Upgrade
2,Trading Asset Securities,-,66.92,71.95,49.22,20.3,15.9,-,-,6.75,-,6.67,6.67,6.38,6.14,3.43,3.43,15.15,16.74,-,-,Upgrade
3,Cash & Short-Term Investments,2692,2692,2739,2727,2761,2670,2847,2551,2551,-,2824,2824,2919,2909,3141,3141,3112,3051,3106,3233,Upgrade
4,Cash Growth,-2.49%,0.84%,-3.80%,6.87%,8.22%,-,0.83%,-9.65%,-12.61%,-,-10.11%,-10.11%,-6.20%,-4.64%,1.14%,-2.83%,-3.91%,-,100.09%,121.57%,Upgrade
5,Accounts Receivable,-,346.4,336.21,328.76,327.86,376.33,398.46,-,381.53,-,416.51,416.51,375.21,401.98,394.06,394.06,340.75,316.45,284.5,-,Upgrade
6,Other Receivables,-,40.66,52.68,54.36,47.57,14.3,-,-,12.16,-,-,-,7,61.39,14.11,14.11,7,12.28,-,-,Upgrade
7,Receivables,-,387.06,388.9,383.11,375.43,390.63,398.46,-,393.69,-,416.51,416.51,382.21,463.37,408.17,408.17,347.75,328.73,284.5,-,Upgrade
8,Inventory,-,503.27,504.21,533.64,526.17,565.14,537.88,-,485.24,-,410.48,410.48,354.77,314.61,264.05,264.05,255.13,280.84,289.04,-,Upgrade
9,Other Current Assets,-,120.95,88.29,101.91,87.56,90.14,95.06,-,101.85,-,60.81,60.81,56.27,106.83,86.42,86.42,94.68,80.3,147.88,-,Upgrade
10,Total Current Assets,-,3703,3720,3745,3750,3716,3879,-,3532,-,3712,3712,3713,3794,3900,3900,3810,3741,3827,-,Upgrade
11,"Property, Plant & Equipment",-,1593,1573,1526,1455,1445,1519,-,1337,-,1431,1431,1412,1158,1110,1110,1180,1007,1168,-,Upgrade
