,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,622.85,671.77,757.05,646,663.28,672.37,698.16,611.25,531.61,626.29,478.13,478.13,475.31,425.15,422.94,422.94,432.27,396.75,341.8,153.61,Upgrade
1,Other Revenue,-,-1.4,1.4,-,8.97,-3.49,3.49,-,16.11,-,-,-,-,-1.58,-,-,-,-0.55,0.55,-,Upgrade
2,Revenue,622.85,670.37,758.45,646,672.25,668.89,701.65,611.25,547.72,626.29,478.13,478.13,475.31,423.58,422.94,422.94,432.27,396.19,342.35,153.61,Upgrade
3,Revenue Growth (YoY),-7.35%,0.22%,8.10%,5.68%,22.74%,6.80%,46.75%,27.84%,15.23%,47.86%,13.05%,13.05%,9.96%,6.91%,23.54%,175.32%,-4.11%,10.24%,-27.63%,-50.81%,Upgrade
4,Cost of Revenue,-613.79,182.23,232.69,198.87,235.07,173.59,214.06,174.25,203.6,184.37,144.74,144.74,162,109.28,108.4,108.4,126.65,87.7,82.33,37.33,Upgrade
5,Gross Profit,1237,488.14,525.76,447.12,437.18,495.3,487.59,437,344.11,441.92,333.39,333.39,313.31,314.3,314.54,314.54,305.62,308.49,260.02,116.29,Upgrade
6,"Selling, General & Admin",-919.73,310.83,327.08,281.82,285.8,322.63,322.49,294.02,251.3,291.93,265.02,265.02,299.03,239.91,181.5,181.5,159.1,217.99,234.14,161.26,Upgrade
7,Research & Development,-188.14,62.74,60.5,64.9,65.94,52.76,47.77,53.62,60.97,44.51,38.36,38.36,53.84,40.27,36.74,36.74,42.37,27.53,28.22,28.35,Upgrade
8,Other Operating Expenses,2189,4.43,4.36,3.2,0.03,-4.49,-5.48,-7.77,26.62,-18.73,-,-,-11.23,3.07,1.47,1.47,14.68,1.37,-17.67,0.26,Upgrade
9,Operating Expenses,1082,378.56,390.59,350.4,346.99,369.21,366.73,342.32,343.13,328.27,303.38,303.38,343.29,278.82,219.71,219.71,217.73,238.6,251.95,189.32,Upgrade
10,Operating Income,154.82,109.58,135.17,96.73,90.19,126.08,120.87,94.68,0.99,113.65,30.02,30.02,-29.98,35.48,94.83,94.83,87.89,69.89,8.08,-73.03,Upgrade
11,Interest Expense,-54.98,-1.45,-4.85,-2.67,-2.73,-0.89,-2.62,-1.05,-4.66,-0.37,-1.29,-1.29,-2.23,-1.13,-0.8,-0.8,-1.44,-2,-1.47,-,Upgrade
12,Interest & Investment Income,8.98,17.9,19.14,17.94,20.04,18.85,20.28,19.71,24.04,24.45,21.88,21.88,40.64,37.51,38.59,38.59,31.8,44.58,30.67,37.52,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-1.5,0.75,0.75,2.19,-,0.06,0.06,-0.13,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-,3.76,-3.76,-,-5.61,3.17,-3.17,-,-2.68,-4.66,2.33,2.33,-,3.22,-,-,-,-7.75,7.75,-,Upgrade
15,Other Non Operating Income (Expenses),-16.72,-10.27,-0.1,-1.46,2.41,-4.05,1.55,-1.87,-1.08,-0.35,-0.68,-0.68,36.12,-2.39,4.45,4.45,22.01,0.54,2.11,-,Upgrade
16,EBT Excluding Unusual Items,92.09,119.52,145.6,110.54,104.28,143.16,136.91,111.47,16.61,131.22,53.01,53.01,46.74,72.68,137.13,137.13,140.12,105.27,47.15,-35.51,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-9.57,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,0.35,0.37,-0.26,-0.46,0.14,1.62,-0.02,0.56,-5.46,6.29,-4.31,-4.31,-,-,-,-,-,-,-,-,Upgrade
