,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,183.68,246.19,297.75,359.68,278.34,340.23,384.48,412.48,297.82,-,Upgrade
1,Revenue Growth (YoY),-38.31%,-31.55%,6.98%,5.72%,-27.61%,-17.51%,29.10%,-,-42.41%,-,Upgrade
2,Cost of Revenue,145.4,178.61,245,364.88,267.31,362.01,322.2,325.8,254.17,-,Upgrade
3,Gross Profit,38.28,67.58,52.75,-5.21,11.03,-21.78,62.28,86.68,43.65,-,Upgrade
4,"Selling, General & Admin",43.17,60.95,45.04,64.78,83.86,109.22,61.37,72.69,40.19,-,Upgrade
5,Research & Development,59.94,73.01,63.91,122.24,123.04,101.53,77.16,28.22,35.94,-,Upgrade
6,Operating Expenses,101.81,131.45,109.62,187.44,219.72,209.95,141.32,108.74,74.86,-,Upgrade
7,Operating Income,-63.53,-63.87,-56.87,-192.64,-208.69,-231.73,-79.05,-22.06,-31.21,-,Upgrade
8,Interest Expense,-1.05,-3.04,-1.93,-2.86,-2.06,-0.96,-2.26,-2.77,-1.39,-,Upgrade
9,Interest & Investment Income,15.39,15.33,15.76,6.91,7.74,16.58,10.03,7.31,11.3,-,Upgrade
10,Earnings From Equity Investments,0.06,-2.77,-1.17,3.2,1.74,4.82,10.21,-0.27,-0.22,-,Upgrade
11,Currency Exchange Gain (Loss),4.37,-3.9,3.87,35.39,-30.34,7.69,-6.79,22.17,-8.59,-,Upgrade
12,Other Non Operating Income (Expenses),11.77,-24.29,20.9,5.11,13.15,3.14,11.78,12.67,3.15,-,Upgrade
13,EBT Excluding Unusual Items,-33.01,-82.53,-19.44,-144.9,-218.46,-200.47,-56.08,17.06,-26.96,-,Upgrade
14,Impairment of Goodwill,-,-2.28,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-0.18,7.82,-2.23,-17.81,-1.24,-2.57,-1.04,3.58,-0.76,-,Upgrade
16,Gain (Loss) on Sale of Assets,-36.5,568.61,-29.86,-1.89,-0.09,6.1,-2.22,6.1,0.13,-,Upgrade
17,Asset Writedown,-21.12,-22.87,-0.28,-27.67,-87.56,-17.85,-4.18,-24.99,-8.92,-,Upgrade
18,Other Unusual Items,-,-,-,0.3,-,35.82,-,0.08,-,-,Upgrade
19,Pretax Income,-90.81,468.76,-51.81,-191.97,-307.34,-178.96,-63.52,1.83,-36.52,-,Upgrade
20,Income Tax Expense,-0.77,85.24,-1.47,-9.09,17.6,-2.95,-3.84,-4.71,-2.26,-,Upgrade
21,Earnings From Continuing Operations,-90.04,383.51,-50.34,-182.88,-324.94,-176.02,-59.67,6.55,-34.26,-,Upgrade
22,Earnings From Discontinued Operations,-,-,-,-,-,-,-9.25,-8.51,-8.63,-,Upgrade
23,Net Income to Company,-90.04,383.51,-50.34,-182.88,-324.94,-176.02,-68.92,-1.97,-42.89,-,Upgrade
24,Minority Interest in Earnings,7.78,11.18,-0.07,-1.72,0.09,-0.07,-0.79,10.63,-4.1,-,Upgrade
25,Net Income,-82.26,394.69,-50.41,-184.6,-324.85,-176.09,-69.71,8.67,-46.99,-,Upgrade
26,Net Income to Common,-82.26,394.69,-50.41,-184.6,-324.85,-176.09,-69.71,8.67,-46.99,-,Upgrade
27,Shares Outstanding (Basic),2142,2128,2157,2178,2206,2273,2363,2363,2410,-,Upgrade
28,Shares Outstanding (Diluted),2142,2128,2157,2178,2206,2273,2363,2363,2410,-,Upgrade
29,Shares Change (YoY),-0.68%,-2.29%,-2.23%,-4.19%,-6.62%,-3.79%,-1.98%,-,-3.35%,-,Upgrade
30,EPS (Basic),-0.04,0.19,-0.02,-0.08,-0.15,-0.08,-0.03,0.00,-0.02,-,Upgrade
31,EPS (Diluted),-0.04,0.19,-0.02,-0.09,-0.15,-0.08,-0.03,0.00,-0.02,-,Upgrade
32,Free Cash Flow,-52.94,-14.68,-3.69,-74.74,-233.11,-27.32,-101.71,124.92,39.47,-,Upgrade
33,Free Cash Flow Per Share,-0.02,-0.01,-0.00,-0.03,-0.11,-0.01,-0.04,0.05,0.02,-,Upgrade
34,Operating Margin,-34.59%,-25.94%,-19.10%,-53.56%,-74.98%,-68.11%,-20.56%,-5.35%,-10.48%,-,Upgrade
35,Profit Margin,-44.78%,160.32%,-16.93%,-51.32%,-116.71%,-51.76%,-18.13%,2.10%,-15.78%,-,Upgrade
36,Free Cash Flow Margin,-28.82%,-5.96%,-1.24%,-20.78%,-83.75%,-8.03%,-26.45%,30.28%,13.25%,-,Upgrade
37,EBITDA,-58.28,-46.73,-52.68,-163.73,-204.02,-185.23,-77.32,17.89,-24.13,-,Upgrade
38,D&A For EBITDA,5.25,17.14,4.19,28.91,4.66,46.5,1.73,39.95,7.09,32.92,Upgrade
39,EBIT,-63.53,-63.87,-56.87,-192.64,-208.69,-231.73,-79.05,-22.06,-31.21,-,Upgrade
