,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,97.02,94.43,63.97,53.71,111.15,98.85,96.75,174.23,156.82,99.22,82.33,242.72,139.7,96.2,60.51,237.94,130.7,150.1,88.71,107.75,Upgrade
1,Other Revenue,-1.39,1.39,-,1.56,-0.62,0.62,-,1.94,-1.22,1.22,-,1.41,-0.57,0.57,-,1.65,-0.55,0.55,-,1.53,Upgrade
2,Revenue,95.63,95.82,63.97,55.27,110.53,99.46,96.75,176.17,155.6,100.44,82.33,244.13,139.12,96.78,60.51,239.59,130.15,150.65,88.71,109.28,Upgrade
3,Revenue Growth (YoY),-13.48%,-3.66%,-33.89%,-68.63%,-28.96%,-0.97%,17.51%,-27.84%,11.84%,3.78%,36.07%,1.90%,6.90%,-35.76%,-31.79%,119.25%,4.50%,-23.92%,-44.37%,-55.79%,Upgrade
4,Cost of Revenue,78.6,83.38,54.43,46.98,89.73,75.25,77.11,166.1,123.55,79.5,56.18,192,97.54,73.12,44.95,163.44,112.09,107.57,54.92,125.19,Upgrade
5,Gross Profit,17.03,12.44,9.54,8.29,20.8,24.22,19.64,10.07,32.05,20.94,26.15,52.13,41.58,23.66,15.56,76.15,18.06,43.08,33.79,-15.91,Upgrade
6,"Selling, General & Admin",11.83,15.37,12.93,17.31,21.94,23.4,20.57,21.32,23.82,23.32,21.37,29.25,22.04,19.53,18.42,15.44,23.24,18.76,17.48,23.86,Upgrade
7,Research & Development,1.65,1.95,2.11,2.61,7.34,5.12,8.35,10.71,9.8,7.92,9.54,11.84,9.71,9.76,9.58,12.44,8.85,9.68,8.87,15.2,Upgrade
8,Other Operating Expenses,0.82,1.86,1.12,1.14,-0.46,-0.04,-1.97,2.06,0.09,0.12,0.7,1.93,0.46,-0.36,0.5,3.4,-0.77,0.21,-0.03,3.8,Upgrade
9,Operating Expenses,14.5,20.9,16.67,31.43,29.84,44.41,17.85,83.7,18.33,53.58,26.03,101.98,14.38,59.39,-15.78,54.22,19.74,57.46,26.41,95.23,Upgrade
10,Operating Income,2.53,-8.46,-7.13,-23.14,-9.03,-20.19,1.79,-73.63,13.72,-32.65,0.12,-49.85,27.2,-35.73,31.34,21.92,-1.68,-14.38,7.38,-111.13,Upgrade
11,Interest Expense,-0.56,-1.99,-0.59,-28.6,-2.31,-1.55,-1.96,-3.9,-3.87,-3.83,-0.63,-4.54,-2.31,-1.98,-3.51,-3.77,-2.7,-3.15,-2.8,-4.56,Upgrade
12,Interest & Investment Income,1.29,-,2.12,0.08,136.83,2.04,2.11,5.44,1.5,1.01,2.1,2.07,2.45,4.49,1.67,20.98,25.55,0.27,1.07,-,Upgrade
13,Currency Exchange Gain (Loss),0.19,-0.19,-,-0.33,0.03,-0.03,-,-0.43,0.04,-0.04,-,-0.03,0.05,-0.05,-,-0.01,-0.01,0.01,-,0.3,Upgrade
14,Other Non Operating Income (Expenses),40.53,-0.24,-0.22,-6.56,7.67,0.22,-0.28,3.54,-3.01,-0.42,-0.1,-68.5,-7.41,6.68,68.9,-7.11,0.46,0.63,0.12,-11.19,Upgrade
15,EBT Excluding Unusual Items,43.97,-10.88,-5.82,-58.55,133.19,-19.51,1.67,-68.97,8.38,-35.93,1.49,-120.86,19.97,-26.6,98.4,32,21.63,-16.62,5.78,-126.59,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-13.57,-,-,-,-,-,-,-,-,-,-,-,-390.96,Upgrade
17,Gain (Loss) on Sale of Investments,-0.01,-4.89,0.59,7.42,0.91,-0.21,0.21,-2.99,1.27,1.05,0.45,0.71,-,0.01,0,8.89,-,-,-,-0.19,Upgrade
18,Gain (Loss) on Sale of Assets,0.19,0.23,-0.02,-0.2,-0.02,0.02,-0.62,-2.46,0.21,0.08,0.3,4.77,-5.17,-0.1,-,0.53,-0.01,0.06,-,0.22,Upgrade
19,Asset Writedown,0.05,-0.05,-,-0.01,0,-0,-,-4.29,0.02,-0.02,-,-5.04,-0.18,0.18,-,-0.18,-,-,-,-16.75,Upgrade
