,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,9490,11059,9217,10115,12489,14396,11910,13848,13569,12580,17242,13975,19585,17485,20859,17450,20539,9080,8821,5260,6910,Upgrade
1,Market Cap Growth,-23.18%,-23.18%,-22.61%,-26.96%,-7.96%,14.44%,-30.92%,-0.91%,-30.72%,-28.05%,-17.34%,-19.91%,-4.64%,92.57%,136.46%,231.75%,197.22%,30.51%,46.89%,-9.06%,62.54%,Upgrade
2,Enterprise Value,8740,10127,7898,9099,11634,13425,10920,13072,13047,11897,16348,13334,19281,17005,20356,16880,20328,8765,8474,4803,6483,Upgrade
3,Last Close Price,19.10,21.98,18.17,19.60,24.20,27.89,23.07,26.52,25.98,24.09,33.02,26.58,37.26,33.26,39.68,33.01,38.86,17.18,16.69,9.79,12.87,Upgrade
4,PE Ratio,24.81,28.41,24.95,27.48,37.98,42.45,36.90,46.57,48.42,42.58,49.36,37.35,60.29,42.07,52.34,44.88,61.99,34.02,34.48,23.99,25.54,Upgrade
5,Forward PE,24.18,27.68,22.43,24.52,27.22,29.84,25.94,33.57,27.44,25.61,33.69,29.31,39.05,40.08,51.89,42.73,60.77,31.68,43.99,43.99,43.99,Upgrade
6,PS Ratio,3.38,3.87,3.32,3.71,4.90,5.83,5.16,6.30,6.75,6.26,8.44,7.04,10.95,8.63,10.48,9.20,11.87,5.77,5.76,3.60,4.23,Upgrade
7,PB Ratio,2.90,3.39,2.76,2.86,3.76,4.40,3.66,4.15,4.31,4.08,5.59,4.44,6.57,6.03,7.33,6.03,7.39,3.48,3.44,2.02,2.72,Upgrade
8,P/TBV Ratio,3.62,3.62,2.94,3.03,4.01,4.69,3.90,4.42,4.60,4.33,5.94,4.72,7.00,6.44,7.85,6.45,7.93,3.72,3.67,2.16,2.91,Upgrade
9,P/FCF Ratio,32.33,-,-,20.28,32.53,-,26.56,59.82,51.77,-,-,26.39,88.58,-,71.50,-,105.75,-,396.48,-,37.82,Upgrade
10,P/OCF Ratio,19.96,19.96,20.78,18.09,27.74,-,23.90,48.67,42.50,-,-,24.08,70.13,-,52.26,-,60.92,-,48.03,-,18.63,Upgrade
11,EV/Sales Ratio,3.06,3.54,2.84,3.33,4.57,5.44,4.73,5.94,6.49,5.92,8.00,6.72,10.78,8.39,10.22,8.90,11.75,5.57,5.53,3.28,3.97,Upgrade
12,EV/EBITDA Ratio,15.26,18.01,14.73,17.92,24.92,30.99,26.74,32.59,33.77,26.48,31.71,24.55,40.00,27.44,33.61,28.75,39.62,20.96,21.22,13.63,15.61,Upgrade
13,EV/EBIT Ratio,19.28,22.32,18.45,22.73,32.34,41.15,36.17,44.15,46.31,34.47,39.55,30.25,50.53,32.63,39.76,33.93,47.46,25.92,26.40,17.37,19.00,Upgrade
14,EV/FCF Ratio,29.78,-,-,18.24,30.31,-,24.36,56.47,49.78,-,-,25.18,87.21,-,69.78,-,104.66,-,380.88,-,35.48,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.04,0.01,0.01,0.01,0.07,0.06,0.01,0.02,Upgrade
16,Debt / EBITDA Ratio,0.05,0.09,0.06,0.03,0.09,0.14,0.08,0.04,0.17,0.83,0.06,0.03,0.06,0.32,0.04,0.04,0.02,0.55,0.42,0.04,0.08,Upgrade
