,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,166.97,148.94,89.01,250.27,213.36,167.71,94.6,179.24,156.5,217.08,117.52,216.67,203.92,162.85,70.41,174.64,114.14,130.13,26.37,178.06,Upgrade
1,Other Revenue,-6.14,6.14,-,14.07,-13.71,13.71,-,12.31,-5.88,5.88,-,9.27,-4.45,4.45,-,2.87,-1.41,1.41,-,3.21,Upgrade
2,Revenue,160.83,155.08,89.01,264.34,199.66,181.42,94.6,191.56,150.62,222.96,117.52,225.94,199.47,167.3,70.41,177.5,112.74,131.54,26.37,181.27,Upgrade
3,Revenue Growth (YoY),-19.45%,-14.52%,-5.92%,38.00%,32.56%,-18.63%,-19.50%,-15.22%,-24.49%,33.27%,66.92%,27.29%,76.93%,27.19%,166.98%,-2.08%,9.40%,-8.84%,-48.70%,-,Upgrade
4,Cost of Revenue,127.02,132.56,65.19,203.52,151.15,130.39,64.14,158.22,103.08,161.78,89.86,165.35,151.19,120.83,45.74,123.5,79.12,90.1,17.75,109.82,Upgrade
5,Gross Profit,33.81,22.52,23.81,60.82,48.51,51.03,30.46,33.33,47.53,61.17,27.67,60.59,48.28,46.47,24.66,54,33.61,41.43,8.63,71.45,Upgrade
6,"Selling, General & Admin",27.95,28.54,20.97,25.08,33.82,34.52,25.02,38.2,40.23,40.76,21.95,34.6,27.31,23.75,13.88,16.25,19.26,13.5,9.08,16.84,Upgrade
7,Research & Development,6.2,6.83,5.63,6.01,11.79,7.31,4.71,2.14,8.54,9.88,5.94,9.94,7.62,5.34,3.66,7.82,4.75,3.53,1.94,4,Upgrade
8,Other Operating Expenses,-1.13,2.34,-0.62,0.94,1.18,-0.08,0.65,1.63,1.07,0.03,-0.05,2.01,-0.75,-0.08,-0.12,1.6,0.2,-0.66,-1.1,4.87,Upgrade
