,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,27539,21073,17053,21676,24625,24357,27204,26166,14440,13502,14909,18561,20202,19566,18109,16776,18376,20955,21607,23622,25993,Upgrade
1,Market Cap Growth,-13.48%,-13.48%,-37.32%,-17.16%,70.53%,80.40%,82.47%,40.97%,-28.52%,-30.99%,-17.67%,10.64%,9.94%,-6.63%,-16.19%,-28.98%,-29.30%,-13.57%,-19.45%,-35.41%,-9.87%,Upgrade
2,Enterprise Value,42572,35577,31741,38520,41468,41172,44110,43458,31732,31395,35272,38338,39980,41196,38503,37408,39009,40251,40447,43336,45707,Upgrade
3,Last Close Price,8.22,6.29,5.09,6.47,7.35,7.27,8.12,7.81,4.31,4.03,4.45,5.54,6.03,5.84,6.11,5.65,6.19,7.06,7.25,7.92,8.72,Upgrade
4,PE Ratio,-,-306.51,-20.35,-,-,-,-,469.81,-18.72,-,-8.51,-,-,-,-,27.01,179.27,-,-156.54,-,-,Upgrade
5,Forward PE,205.50,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,28.34,Upgrade
6,PS Ratio,1.51,1.05,0.69,0.79,0.85,0.87,1.06,1.08,0.61,0.55,0.58,0.67,0.71,0.67,0.62,0.61,0.71,0.92,0.97,1.05,1.13,Upgrade
7,PB Ratio,1.82,1.06,0.88,1.12,1.28,1.25,1.34,1.30,0.72,0.68,0.75,0.95,0.99,0.89,0.91,0.82,0.89,1.05,1.08,1.19,1.26,Upgrade
8,P/TBV Ratio,1.60,1.60,1.34,1.73,2.01,1.90,2.02,1.97,1.11,1.02,1.07,1.39,1.44,1.22,1.32,1.17,1.28,1.48,1.52,1.68,1.78,Upgrade
9,P/FCF Ratio,-,-,548.30,-,-43.88,-,279.15,-,-19.34,-,-,-,-13.29,-,-,-,-10.22,-,-,-,26.08,Upgrade
10,P/OCF Ratio,39.30,-,25.52,-,169.69,-,33.59,-,302.36,68.20,-,-,-33.06,-,-,-,-21.10,-,-,-,12.72,Upgrade
11,EV/Sales Ratio,2.12,1.77,1.29,1.41,1.44,1.47,1.72,1.80,1.34,1.28,1.37,1.38,1.40,1.40,1.32,1.35,1.51,1.76,1.81,1.93,1.98,Upgrade
12,EV/EBITDA Ratio,210.61,91.89,56.19,-,70.71,37.03,44.82,-,45.59,60.15,-,-,75.12,47.73,31.24,-,33.49,237.89,-291.69,-,-,Upgrade
13,EV/EBIT Ratio,-,-1580.75,450.95,-,-2221.04,97.60,153.65,-,-1678.83,-156.84,-,-,-258.41,-,-,-,72.21,-91.34,-,-,-,Upgrade
14,EV/FCF Ratio,-262.04,-,1020.58,-,-73.89,-,452.62,-,-42.49,-,-,-,-26.31,-,-,-,-21.70,-,-,-,45.86,Upgrade
15,Debt / Equity Ratio,0.82,0.82,0.85,0.85,0.89,0.99,0.98,1.02,0.93,1.07,1.15,1.28,1.28,1.13,1.30,1.31,1.03,1.30,1.32,1.27,1.07,Upgrade
16,Debt / EBITDA Ratio,80.54,21.10,13.06,-,15.92,13.05,19.03,-,5.74,21.86,-,-,10.28,115.66,61.23,-,6.34,15.39,62.79,-,-,Upgrade
17,Debt / FCF Ratio,-,-,528.92,-,-30.50,-,203.39,-,-24.97,-,-,-,-17.12,-,-,-,-11.73,-,-,-,22.06,Upgrade
18,Asset Turnover,0.24,0.27,0.22,0.77,0.54,0.44,0.32,0.73,0.36,0.32,0.26,0.69,0.41,0.43,0.29,0.76,0.40,0.33,0.19,0.56,Upgrade,
19,Inventory Turnover,1.58,1.01,1.10,1.15,3.75,2.34,1.93,1.53,3.17,1.58,1.52,1.39,3.49,1.98,2.13,1.55,3.68,1.88,1.62,0.99,2.87,Upgrade
20,Quick Ratio,0.84,0.84,0.86,0.84,0.63,0.62,0.68,0.61,0.59,0.53,0.51,0.53,0.65,0.69,0.62,0.70,0.79,0.65,0.74,0.74,0.80,Upgrade
21,Current Ratio,1.37,1.37,1.37,1.34,1.13,1.09,1.13,0.99,0.94,0.90,0.85,0.89,1.01,1.16,1.08,1.13,1.19,1.12,1.18,1.18,1.19,Upgrade
