,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,35780,39927,26710,28369,29751,32240,32074,30802,29475,28811,32793,34452,41696,42304,35336,39039,46449,44347,37269,35334,39481,Upgrade
1,Market Cap Growth,23.84%,23.84%,-16.72%,-7.90%,0.94%,11.90%,-2.19%,-10.59%,-29.31%,-31.90%,-7.20%,-11.75%,-10.23%,-4.61%,-5.19%,10.49%,17.65%,14.57%,-13.70%,-15.14%,38.64%,Upgrade
2,Last Close Price,6.47,7.22,4.83,5.01,5.25,5.69,5.55,5.33,5.10,4.98,5.38,5.65,6.84,6.94,6.50,6.27,7.46,7.12,5.99,5.54,6.20,Upgrade
3,PE Ratio,22.15,23.57,24.35,25.66,20.39,18.40,17.97,13.89,19.53,24.69,18.38,19.63,17.30,17.98,13.76,16.54,22.27,20.77,24.51,26.63,23.70,Upgrade
4,PS Ratio,5.70,6.14,4.54,4.71,4.36,4.40,4.43,4.06,4.68,4.79,4.58,4.64,4.88,5.06,4.13,4.75,6.09,5.76,5.63,5.89,5.59,Upgrade
5,PB Ratio,1.17,1.05,0.71,0.76,0.86,0.94,0.94,0.90,0.96,0.93,1.08,1.11,1.35,1.38,1.18,1.31,1.59,1.52,1.32,1.24,1.40,Upgrade
6,P/FCF Ratio,1.53,1.71,3.76,5.95,-,-,17.19,11.52,14.17,-,2.04,2.94,-,5.61,-,-4.71,-,-,-,499.15,15.53,Upgrade
7,P/OCF Ratio,1.69,1.69,3.63,5.60,-,-,15.10,10.56,12.70,-,1.90,2.67,-,4.90,-,-4.82,-,-,-,155.42,14.51,Upgrade
8,Debt / Equity Ratio,1.53,1.53,1.62,1.79,2.47,2.25,2.42,2.40,2.51,2.81,2.88,2.77,2.59,2.56,2.65,2.45,2.31,2.36,2.19,2.04,1.76,Upgrade
9,Debt / FCF Ratio,2.48,2.48,8.55,14.09,-,-,44.49,30.72,37.17,-,5.43,7.31,-,10.41,-,-8.85,-,-,-,822.18,19.50,Upgrade
10,Asset Turnover,0.05,0.04,0.03,0.04,0.03,0.04,0.05,0.06,0.03,0.05,0.02,0.05,0.06,0.06,0.06,0.05,0.08,0.06,0.05,0.07,Upgrade,
11,Quick Ratio,1.42,1.42,1.32,1.39,1.10,1.28,1.05,1.14,1.15,1.31,1.14,1.21,1.21,1.48,1.35,1.58,1.42,1.69,1.41,1.76,1.87,Upgrade
12,Current Ratio,1.55,1.55,1.49,1.51,1.26,1.40,1.15,1.25,1.29,1.45,1.23,1.32,1.32,1.62,1.45,1.70,1.52,1.83,1.51,1.88,1.99,Upgrade
13,Return on Equity (ROE),6.96%,4.08%,4.40%,4.01%,1.02%,4.06%,9.32%,7.16%,2.26%,9.82%,0.64%,2.73%,10.28%,9.73%,9.47%,2.11%,13.90%,7.21%,6.00%,2.34%,Upgrade,
14,Return on Assets (ROA),1.72%,1.02%,0.98%,0.84%,0.21%,0.81%,1.85%,1.36%,0.40%,1.75%,0.12%,0.52%,1.92%,1.91%,2.00%,0.46%,3.05%,1.63%,1.46%,0.60%,Upgrade,
15,Earnings Yield,4.73%,4.46%,4.60%,4.21%,5.20%,5.43%,5.66%,7.20%,5.12%,4.05%,5.44%,5.09%,5.78%,5.56%,7.27%,6.05%,4.49%,4.81%,4.08%,3.76%,4.22%,Upgrade
16,FCF Yield,65.31%,58.53%,26.59%,16.81%,14.84%,17.43%,5.82%,8.68%,7.06%,3.64%,49.07%,34.05%,18.85%,17.81%,-20.73%,-21.22%,-10.05%,1.44%,3.93%,0.20%,6.44%,Upgrade
17,Dividend Yield,1.85%,-,-,-,2.29%,-,-,-,2.35%,-,-,-,4.39%,-,-,-,2.01%,-,-,-,2.42%,Upgrade
18,Payout Ratio,118.93%,58.22%,230.65%,182.15%,35.43%,1272.69%,62.56%,75.98%,31.31%,1366.40%,27.89%,1307.55%,143.98%,169.46%,45.85%,56.44%,152.92%,28.69%,224.54%,100.34%,129.45%,Upgrade
19,Buyback Yield / Dilution,-2.32%,-12.96%,21.04%,1.23%,2.45%,-4.33%,14.34%,-24.77%,-15.10%,-7.17%,-18.87%,20.30%,2.91%,1.16%,6.86%,-9.69%,7.91%,-2.37%,-17.60%,9.47%,-184.23%,Upgrade
20,Total Shareholder Return,-0.47%,-12.96%,21.04%,1.23%,4.74%,-4.33%,14.34%,-24.77%,-12.74%,-7.17%,-18.87%,20.30%,7.30%,1.16%,6.86%,-9.69%,9.92%,-2.37%,-17.60%,9.47%,-181.81%,Upgrade
