,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,7477,7136,9403,8585,6464,8854,11874,7237,8428,6513,8991,7340,9815,7972,8393,8148,9635,6982,12244,10504,Upgrade
1,Short-Term Investments,44981,35187,34447,35140,34626,37975,35122,35587,36690,47346,41151,37759,39636,35419,35173,32586,32754,35644,33897,29864,Upgrade
2,Trading Asset Securities,28805,26595,29745,28436,26409,28346,26836,21959,26415,26483,24616,27886,33383,43268,37510,33504,36462,39945,37424,32336,Upgrade
3,Accounts Receivable,25934,26990,26829,30386,28624,29176,30005,28583,27681,29885,29921,34375,31524,31619,29390,29858,28364,22563,20739,19579,Upgrade
4,Other Receivables,1593,188.2,1420,193.16,1183,247.11,1135,191.49,1029,228.71,1070,188.2,1013,238.44,728.45,489.16,640.09,279.52,534.42,536.98,Upgrade
5,"Property, Plant & Equipment",1495,1539,1561,1512,1502,1504,1517,1524,1534,1557,1550,1589,1602,707.45,704.01,266,264.02,266.2,259.06,270.93,Upgrade
6,Goodwill,52.92,52.92,52.92,52.92,59.3,59.3,59.3,59.3,65.73,65.73,65.73,65.73,71.77,71.77,71.77,71.77,77.79,77.79,77.79,77.79,Upgrade
7,Other Intangible Assets,72.62,81.42,90.44,99.81,84.1,88.39,82.66,91.91,77.82,80.8,88.18,100.67,79.84,86.19,91.85,104.66,133.74,134.43,139.8,153.18,Upgrade
8,Investments in Debt & Equity Securities,32908,35117,37982,49101,48013,52532,50973,50535,54057,50532,50265,38836,33994,29787,22426,19123,15260,12086,9431,8421,Upgrade
9,Restricted Cash,-,-,6316,-,5970,6660,6518,-,6993,6257,7193,6702,7293,5859,5784,5638,6623,5719,5762,4262,Upgrade
10,Other Current Assets,9883,12282,2818,14292,3857,3760,3512,10719,3067,3042,3054,2881,2962,2946,2647,2366,2192,1737,1597,1689,Upgrade
11,Long-Term Deferred Tax Assets,823.82,842.01,868.35,1021,945.83,683.14,624.81,800.58,623.66,785.16,872.46,796.87,727.62,732.61,762.08,740.78,567.36,537.46,556.13,484.88,Upgrade
12,Other Long-Term Assets,2097,1771,1956,1845,1976,1847,1941,1629,1519,1269,1231,1077,1459,1348,1524,1514,1343,1109,1352,1057,Upgrade
13,Total Assets,156122,147841,153489,170729,159713,171797,170201,158981,168179,174106,170068,159665,163561,160128,145205,134410,134316,127166,124014,109343,Upgrade
14,Accounts Payable,-,-,-,-,-,-,3379,-,2970,-,1057,-,-,-,-,-,-,-,-,-,Upgrade
15,Accrued Expenses,54933,44050,43279,43776,42449,47627,46710,43926,44497,50335,48351,45428,46528,40222,40828,35917,35123,36088,35496,30426,Upgrade
16,Short-Term Debt,21313,21311,29415,37966,32495,33901,39211,24135,27025,31361,35265,31844,30269,36772,29112,28819,28080,31276,23206,16585,Upgrade
17,Current Portion of Long-Term Debt,-,6689,-,9822,-,16571,-,10713,-,12013,-,10892,-,9332,-,8449,-,6915,-,1954,Upgrade
18,Current Portion of Leases,-,150.21,-,188.78,-,154.6,-,261,-,154.81,-,137.55,-,127.53,-,-,-,-,-,-,Upgrade
19,Other Current Liabilities,372.16,629.79,576.31,1215,1147,1474,2505,2027,1612,3177,2770,271.54,526.81,940.42,43.92,182.12,18.69,181.32,537.2,375.51,Upgrade
20,Long-Term Debt,36298,32298,37378,37597,43749,32153,42564,42080,59601,43533,49982,36961,47726,32774,43772,30294,40571,23463,34995,31028,Upgrade
21,Long-Term Leases,358.11,241.84,398.92,146.42,363.89,223.65,396.03,153.75,431.15,297.93,460.87,307.52,435.31,302.76,421.91,-,-,-,-,-,Upgrade
22,Long-Term Unearned Revenue,34.96,58.96,64.25,56.74,84.07,112.05,87.87,39.18,61.35,58.52,51.57,41.35,44.6,39.67,51.41,36.07,28.86,29.26,20.19,-,Upgrade
23,Long-Term Deferred Tax Liabilities,265,253.03,220.3,252.42,159.78,192.56,202.16,173.68,146.09,331.61,241.18,367.31,162.3,110.17,57.83,109.68,105.13,76,42.84,83.44,Upgrade
24,Other Long-Term Liabilities,4449,4094,4521,4218,4935,4531,607.51,3945,601.34,1992,588.17,1924,6880,9026,562.24,482.44,832.8,610.09,776.42,106.21,Upgrade
25,Total Liabilities,118205,110388,115942,135959,125596,137503,135895,128125,137145,143781,139078,128691,132942,130243,115320,105156,105197,98996,95455,81191,Upgrade
26,Common Stock,5530,5530,5530,5530,5530,5530,5530,5530,5530,5530,5530,5530,5530,5530,5530,5530,5530,5530,5530,5530,Upgrade
27,Additional Paid-In Capital,11289,11289,11289,10360,10360,10361,10361,10363,10363,10363,10363,10363,10408,10453,10453,10451,10451,10450,10450,10450,Upgrade
28,Retained Earnings,15050,14448,14771,14399,14079,14046,14359,13603,13053,12895,13803,13756,13546,12771,12877,12176,12023,11033,11347,10922,Upgrade
29,Comprehensive Income & Other,5939,6087,5852,4373,4036,4231,3929,1236,1957,1424,1180,1214,993.31,963.46,856.04,926.63,937.04,977,1041,1063,Upgrade
30,Total Common Equity,37809,37354,37442,34662,34005,34168,34179,30732,30903,30211,30876,30863,30477,29718,29717,29083,28940,27990,28368,27965,Upgrade
31,Minority Interest,107.72,99.69,104.75,108.75,111.89,126.56,127.76,124.2,131.58,112.62,114.23,111.74,142.06,167.53,169.16,169.97,177.78,179.74,190.39,187.72,Upgrade
32,Shareholders' Equity,37917,37453,37547,34771,34117,34294,34306,30856,31034,30324,30990,30975,30619,29885,29886,29253,29118,28170,28559,28152,Upgrade
33,Total Liabilities & Equity,156122,147841,153489,170729,159713,171797,170201,158981,168179,174106,170068,159665,163561,160128,145205,134410,134316,127166,124014,109343,Upgrade
34,Total Debt,57969,60690,67191,85719,76608,83004,82171,77344,87056,87360,85708,80142,78430,79308,73306,67562,68651,61655,58201,49567,Upgrade
35,Net Cash (Debt),23294,8227,6404,-13559,-9109,-7829,-8338,-12560,-15525,-7018,-10949,-7157,4404,7351,7769,6677,10200,20917,25364,23138,Upgrade
36,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-56.82%,-64.85%,-69.37%,-71.14%,-56.65%,-25.29%,-17.89%,6.45%,Upgrade
37,Net Cash Per Share,3.39,1.55,1.12,-1.70,-1.50,-1.16,-1.43,-1.54,-2.67,-0.89,-2.35,-1.01,0.81,1.11,1.33,0.91,1.86,2.94,4.76,2.92,Upgrade
38,Filing Date Shares Outstanding,6864,5530,5741,5530,6076,5530,5530,5530,5824,5530,4658,5530,5434,5530,5396,5530,5498,5530,5329,5530,Upgrade
39,Total Common Shares Outstanding,6864,5530,5741,5530,6076,5530,5530,5530,5824,5530,4658,5530,5434,5530,5396,5530,5498,5530,5329,5530,Upgrade
40,Working Capital,41872,35528,37618,23950,30829,15282,22965,23144,33998,22687,28242,28431,47933,39735,49171,38743,53010,38332,52577,49029,Upgrade
41,Book Value Per Share,5.51,6.75,6.52,6.27,5.60,6.18,6.18,5.56,5.32,5.46,6.59,5.58,5.61,5.37,5.51,5.26,5.26,5.06,5.32,5.06,Upgrade
42,Tangible Book Value,37683,37219,37299,34509,33862,34020,34037,30581,30759,30065,30722,30697,30326,29560,29553,28907,28729,27778,28151,27734,Upgrade
43,Tangible Book Value Per Share,5.49,6.73,6.50,6.24,5.57,6.15,6.15,5.53,5.30,5.44,6.56,5.55,5.58,5.35,5.48,5.23,5.22,5.02,5.28,5.02,Upgrade
