,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,869.45,891.15,519.17,807.48,604.11,1189,1179,1269,1503,772.9,1202,836.8,1681,1306,1588,1206,1810,1060,1287,1314,Upgrade
1,Total Interest Expense,388.65,439.32,542.72,647.19,633.61,654.14,666.16,635.81,646.99,641.62,668.7,747.6,774.49,651.97,639.27,645.92,593.84,502.47,485.57,523.35,Upgrade
2,Net Interest Income,480.8,451.83,-23.54,160.29,-29.5,535.22,512.79,633.29,855.76,131.28,533.35,89.2,906.96,653.7,949.1,559.81,1216,557.83,801.49,790.82,Upgrade
3,Gain on Sale of Investments (Rev),604.41,177.62,471.07,702.9,39.27,-370.08,705.01,272.13,-855.46,657.4,-756.53,564.15,-94.19,300.09,-323.29,159.03,-68.7,444.92,-400.16,25.9,Upgrade
4,Other Revenue,845.53,887.27,863.99,874.93,1305,1490,892.48,1340,1226,1213,1046,1317,1567,1299,1330,1153,1421,916.11,958.09,955.05,Upgrade
5,Revenue Before Loan Losses,1931,1517,1312,1738,1315,1655,2110,2246,1226,2002,822.69,1970,2380,2253,1956,1872,2568,1919,1359,1772,Upgrade
6,Provision for Loan Losses,2.83,-2.83,-,-4.05,-0.12,0.12,-,-4.99,0.7,-0.7,-,7.56,1.33,-1.33,-,95.32,-2.1,2.1,-,-81.2,Upgrade
7,Revenue,1928,1520,1312,1742,1315,1655,2110,2251,1225,2003,822.69,1962,2379,2254,1956,1777,2570,1917,1359,1853,Upgrade
8,Revenue Growth (YoY),46.61%,-8.19%,-37.85%,-22.60%,7.32%,-17.36%,156.51%,14.70%,-48.49%,-11.15%,-57.94%,10.43%,-7.45%,17.59%,43.87%,-4.10%,72.75%,47.51%,-43.79%,208.25%,Upgrade
9,Cost of Services Provided,1127,1053,879.52,1372,1102,938.02,1207,1587,1091,1032,750.29,1493,1251,1214,1006,1334,1151,1092,756.34,975.26,Upgrade
10,Other Operating Expenses,78.47,91.58,59.65,32.88,202.77,392.86,32.77,63.78,113.2,125.85,68.25,71.73,127.82,104.62,67.6,40.48,19.1,63.57,14.27,10.55,Upgrade
11,Total Operating Expenses,1196,1154,932.68,1408,1289,1337,1236,1735,1127,1140,835.78,1622,1329,1373,1032,1195,1350,1162,777.58,850.81,Upgrade
12,Operating Income,732.05,365.34,378.84,334.09,26.06,317.96,874.57,516.24,98.6,863.01,-13.09,340.54,1050,880.82,923.43,582.36,1220,754.31,581.84,1002,Upgrade
13,Currency Exchange Gains,0.69,-1.17,-0.51,0.72,-0.84,-3.14,2.26,-1.24,-2.47,-1.86,0.81,0.55,0.53,-0.95,0.38,-1.08,-1.1,0,0.4,-0.71,Upgrade
14,Other Non-Operating Income (Expenses),-,-20.4,20.4,-56.55,-11.67,29.55,38.66,-84.93,77.77,-11.9,19.07,-60.48,1.37,46.21,12.9,-45.67,-0.07,48.1,-1.66,17.41,Upgrade
15,EBT Excluding Unusual Items,732.74,343.76,398.73,278.26,13.55,344.37,915.5,430.06,173.9,849.25,6.79,280.61,1051,926.08,936.71,535.62,1219,802.42,580.58,1019,Upgrade
16,Impairment of Goodwill,-,-,-,-6.38,-,-,-,-6.44,-,-,-,-6.03,-,-,-,-6.02,-,-,-,-6.14,Upgrade
