,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15901,17427,15138,16470,16709,18519,19417,20523,25774,18010,22169,38850,12619,12063,12982,14766,15311,15739,15119,16070,13944,Upgrade
1,Market Cap Growth,-5.90%,-5.90%,-22.03%,-19.75%,-35.17%,2.82%,-12.42%,-47.17%,104.25%,49.30%,70.77%,163.10%,-17.59%,-23.35%,-14.13%,-8.11%,9.81%,13.92%,4.89%,-2.27%,3.82%,Upgrade
2,Enterprise Value,21639,22706,20669,21383,21623,23381,24434,25958,31209,23240,27145,43860,17629,16650,17007,20112,20656,21190,19750,17629,15503,Upgrade
3,Last Close Price,10.63,11.65,10.10,10.76,10.92,12.10,12.69,13.26,16.65,11.64,14.32,24.89,8.08,7.73,8.32,9.19,9.53,9.79,9.41,9.81,8.51,Upgrade
4,PE Ratio,17.65,19.34,18.25,17.81,15.94,32.89,29.28,27.06,-,31.15,36.82,57.12,-,13.28,10.87,11.72,11.68,12.58,14.13,19.22,14.21,Upgrade
5,Forward PE,-,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,9.83,10.67,9.46,Upgrade
6,PS Ratio,0.45,0.50,0.43,0.47,0.43,0.46,0.47,0.49,0.69,0.49,0.62,1.07,0.35,0.34,0.33,0.37,0.39,0.40,0.41,0.47,0.40,Upgrade
7,PB Ratio,1.36,1.24,1.08,1.17,1.20,1.35,1.42,1.52,1.96,1.36,1.70,3.03,1.01,0.94,1.03,1.18,1.25,1.28,1.29,1.41,1.27,Upgrade
8,P/TBV Ratio,1.76,1.76,1.54,1.65,1.70,1.95,2.04,2.16,2.80,1.98,2.48,4.43,1.48,1.39,1.53,1.74,1.86,1.99,2.03,2.22,1.95,Upgrade
9,P/FCF Ratio,29.92,32.79,37.44,-,33.65,23.97,32.40,-,18.19,-,23.92,-,-91.62,10.56,-,-,12.33,43.28,-,-,-41.73,Upgrade
10,P/OCF Ratio,19.97,19.97,19.43,-,19.45,16.44,21.37,-,15.66,16.44,18.94,-,85.02,8.24,-,-,9.82,22.98,-,-,-259.06,Upgrade
11,PEG Ratio,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,Upgrade
12,EV/Sales Ratio,0.62,0.65,0.59,0.61,0.56,0.58,0.59,0.62,0.83,0.64,0.76,1.21,0.49,0.47,0.44,0.50,0.53,0.54,0.53,0.51,0.44,Upgrade
13,EV/EBITDA Ratio,14.00,15.66,14.40,14.18,13.36,15.13,15.72,15.25,18.83,15.28,17.83,27.45,11.10,7.92,6.54,7.24,7.21,8.43,9.02,9.56,7.45,Upgrade
14,EV/EBIT Ratio,19.55,19.73,18.09,17.51,16.18,18.43,18.89,17.94,22.02,17.93,20.97,31.60,12.82,8.82,7.13,7.88,7.82,9.25,10.03,10.91,8.35,Upgrade
15,EV/FCF Ratio,40.72,42.73,51.11,-,43.55,30.27,40.77,-,22.03,-,29.29,-,-128.00,14.57,-,-,16.64,58.27,-,-,-46.39,Upgrade
16,Debt / Equity Ratio,0.43,0.43,0.44,0.41,0.40,0.40,0.44,0.42,0.41,0.39,0.39,0.39,0.38,0.35,0.36,0.33,0.37,0.41,0.51,0.50,0.36,Upgrade
17,Debt / EBITDA Ratio,3.89,4.11,3.14,3.71,3.50,3.87,2.72,2.83,4.86,3.56,1.86,2.78,9.24,3.13,1.51,2.31,1.94,1.44,1.67,2.68,4.39,Upgrade
18,Debt / FCF Ratio,11.32,11.32,15.06,-,11.32,7.05,10.02,-,3.80,-,5.45,-,-34.19,3.97,-,-,3.61,13.65,-,-,-11.91,Upgrade
19,Asset Turnover,0.88,0.96,0.94,0.96,0.84,0.93,1.35,1.23,1.14,1.14,1.07,1.20,1.04,1.18,1.04,1.07,1.31,1.33,0.96,1.29,Upgrade,
20,Inventory Turnover,4.55,4.69,5.39,5.16,4.85,4.11,4.28,6.59,6.28,5.59,5.43,5.13,5.73,4.86,5.21,4.36,4.37,5.17,5.17,3.91,5.32,Upgrade
21,Quick Ratio,1.03,1.03,1.12,1.11,1.18,1.09,1.11,1.06,1.08,1.20,1.24,1.19,1.17,1.11,1.09,0.99,0.98,0.86,0.80,0.89,0.97,Upgrade
22,Current Ratio,1.45,1.45,1.49,1.54,1.58,1.53,1.53,1.55,1.50,1.69,1.75,1.70,1.64,1.63,1.57,1.49,1.46,1.40,1.38,1.39,1.42,Upgrade
23,Return on Equity (ROE),4.88%,7.04%,5.80%,13.30%,3.13%,10.50%,9.62%,-1.50%,6.29%,13.34%,9.50%,-9.41%,7.45%,16.17%,8.71%,-0.99%,17.86%,19.80%,11.07%,2.34%,Upgrade,
24,Return on Assets (ROA),1.94%,2.29%,2.11%,1.32%,1.83%,2.71%,2.89%,0.95%,2.36%,4.49%,3.16%,0.08%,2.36%,5.11%,2.94%,3.86%,5.74%,6.13%,3.81%,1.49%,Upgrade,
25,Return on Capital (ROIC),3.64%,4.31%,4.01%,2.57%,3.66%,5.45%,5.72%,1.78%,4.23%,8.02%,5.72%,0.15%,4.45%,9.95%,5.84%,7.71%,11.53%,12.04%,7.44%,3.05%,Upgrade,
26,Return on Capital Employed (ROCE),6.16%,6.41%,6.23%,6.46%,6.89%,6.63%,6.59%,7.47%,7.92%,6.89%,6.95%,7.50%,7.81%,10.62%,13.84%,15.51%,16.45%,14.78%,12.70%,10.95%,13.27%,Upgrade
27,Earnings Yield,5.67%,5.17%,5.48%,5.62%,6.27%,3.04%,3.42%,3.70%,2.85%,3.21%,2.72%,1.75%,5.13%,7.53%,9.20%,8.53%,8.56%,7.95%,7.08%,5.20%,7.04%,Upgrade
28,FCF Yield,3.34%,3.05%,2.67%,4.63%,2.97%,4.17%,3.09%,3.84%,5.50%,4.80%,4.18%,-1.07%,-1.09%,9.47%,15.68%,12.90%,8.11%,2.31%,-7.04%,-1.37%,-2.40%,Upgrade
29,Dividend Yield,1.97%,-,2.30%,-,1.92%,-,-,-,0.89%,-,-,-,1.61%,-,-,-,2.76%,-,-,-,2.31%,Upgrade
30,Payout Ratio,56.96%,171.69%,122.57%,24.12%,10.69%,31.45%,92.03%,18.82%,-,83.95%,42.01%,15.87%,-,124.01%,57.54%,17.28%,42.30%,47.03%,35.83%,18.84%,1723.19%,Upgrade
31,Buyback Yield / Dilution,-0.02%,0.01%,-0.01%,-0.05%,-0.05%,-0.03%,-0.01%,0.04%,-0.03%,0.04%,0.05%,-0.06%,0.06%,-0.01%,-0.02%,0.03%,0.00%,0.01%,-0.04%,0.00%,-0.02%,Upgrade
32,Total Shareholder Return,1.94%,0.01%,2.29%,-0.05%,1.88%,-0.03%,-0.01%,0.04%,0.85%,0.04%,0.05%,-0.06%,1.66%,-0.01%,-0.02%,0.03%,2.76%,0.01%,-0.04%,0.00%,2.29%,Upgrade
