,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,201.89,254.17,239.94,250.61,239.02,240.77,248.03,221.79,246.14,256.61,257.89,272.26,204.8,200.41,196.34,155.29,141.69,181.45,142.75,168.27,Upgrade
1,Other Revenue,-0.54,0.54,-,8.47,-3.18,3.18,-,28.05,-8.98,8.98,-,5.78,-2.7,2.7,-,1.93,0.73,-,0.19,1.68,Upgrade
2,Revenue,201.35,254.71,239.94,259.07,235.85,243.95,248.03,249.84,237.16,265.6,257.89,278.04,202.11,203.11,196.34,157.22,142.42,181.45,142.94,169.95,Upgrade
3,Revenue Growth (YoY),-14.63%,4.41%,-3.26%,3.70%,-0.55%,-8.15%,-3.82%,-10.14%,17.34%,30.77%,31.35%,76.85%,41.91%,11.93%,37.36%,-7.49%,-3.27%,6.21%,-16.33%,1.70%,Upgrade
4,Cost of Revenue,157.97,195.98,175.92,198.24,160.92,160.79,152.78,158.26,139.27,173.5,154.34,188.44,129.84,137.57,119.62,108.67,86.56,83.25,65.96,381.13,Upgrade
5,Gross Profit,43.38,58.72,64.01,60.84,74.93,83.16,95.25,91.58,97.89,92.1,103.55,89.6,72.26,65.54,76.71,48.55,55.85,98.21,76.98,-211.17,Upgrade
6,"Selling, General & Admin",24.85,14.56,19.21,12.24,24.69,15.47,18.85,18.53,22.36,13.48,13.15,10.41,20.52,6.05,8.77,15.86,10.84,20.44,17.81,77.71,Upgrade
7,Research & Development,14.13,14.58,10.49,13.39,12.13,11.68,14.31,22.35,13.22,9.09,9.31,17.95,9.1,8.27,7.78,12.47,6.12,5.54,5.43,25.76,Upgrade
8,Other Operating Expenses,2.31,2.27,2.65,3.21,2.8,2.27,2.95,3.93,1.84,1.73,2.16,5.5,-0.58,1.21,1.53,4.89,2.69,1.81,2.16,-372.85,Upgrade
9,Operating Expenses,41.02,31.68,32.51,31.12,39.94,29.52,35.98,42.75,39.34,22.56,24.54,36.01,29.36,15.53,18.11,33.14,19.67,27.79,25.52,-269.25,Upgrade
10,Operating Income,2.36,27.04,31.51,29.72,34.99,53.64,59.26,48.83,58.55,69.54,79,53.59,42.9,50.01,58.61,15.41,36.19,70.42,51.45,58.08,Upgrade
11,Interest Expense,-7.9,-8.1,-7.9,-3.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,4.73,4.75,4.65,1.87,1.42,3.65,1.47,2.01,3.61,4.66,1.92,1.78,9.38,0.55,2.15,0.16,1.19,0.03,0.98,0.77,Upgrade
13,Currency Exchange Gain (Loss),-1.17,1.17,-,0.11,-1.42,1.42,-,3.01,-1.79,1.79,-,-0.41,0.06,-0.06,-,-0.68,-0.26,-,0.31,0.48,Upgrade
14,Other Non Operating Income (Expenses),0.52,-0.59,0.52,-2.32,1.17,0.09,-1.17,-5.92,3.83,0.73,-1.47,-6.27,4.92,-0.17,-0.47,1.41,-0.01,0.29,-0.02,-18.54,Upgrade
15,EBT Excluding Unusual Items,-1.46,24.28,28.78,26.21,36.16,58.8,59.56,47.93,64.2,76.73,79.45,48.69,57.26,50.32,60.28,16.3,37.11,70.74,52.73,40.79,Upgrade
16,Gain (Loss) on Sale of Investments,0.32,0.3,0.59,0.16,0.02,-1.22,-0.12,0.1,-1.28,-2.04,1.77,2.09,-6.4,1.07,0.69,1.52,1.19,1.37,0.33,0.99,Upgrade
