,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,493.62,512.18,449.14,849.33,254.21,163.99,172.36,242.32,321.2,248.56,303.02,200.6,356.25,-,-,181.74,179.28,137.8,141.06,248.93,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Upgrade
2,Trading Asset Securities,421.82,410.5,524.84,92.93,40.02,56.68,149.12,213.84,248.78,285.92,334.99,477.42,292.3,-,-,205.38,190.46,-,124.22,50.89,Upgrade
3,Cash & Short-Term Investments,915.44,922.68,973.97,942.26,294.23,220.68,321.47,456.16,569.98,534.48,638.02,678.02,648.55,-,387.12,387.12,369.74,137.8,265.28,349.82,Upgrade
4,Cash Growth,211.13%,318.12%,202.97%,106.56%,-48.38%,-58.71%,-49.61%,-32.72%,-12.11%,-,64.81%,75.14%,75.41%,-,45.93%,10.66%,-,286.84%,644.70%,837.18%,Upgrade
5,Accounts Receivable,260.6,282.37,223.98,270.49,328.44,313.32,209.38,149.72,127.85,180.6,198.94,131.14,162.07,-,-,130.87,121.49,-,144.03,136.26,Upgrade
6,Other Receivables,25.32,25.06,27.06,27.42,27,26.75,28.7,31.14,17.84,19.04,20.51,20.35,20.72,-,-,0.56,0.63,-,12.75,9.53,Upgrade
7,Receivables,285.91,307.43,251.04,297.92,355.44,340.06,238.08,180.86,145.69,199.64,219.44,151.49,182.79,-,-,131.43,122.12,-,156.78,145.78,Upgrade
8,Inventory,63.13,62.28,56.62,56.94,63.11,53.6,54.55,42.5,42.74,46.99,45.52,51.24,33.48,-,-,22.95,24.59,19.76,27.78,24.96,Upgrade
