,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8256,9020,8229,7007,8312,8212,9158,8726,9636,8120,8189,6287,5882,6880,6945,5127,5005,4869,3883,2641,Upgrade
1,Cash & Short-Term Investments,8256,9020,8229,7007,8312,8212,9158,8726,9636,8120,8189,6287,5882,6880,6945,5127,5005,4869,3883,2641,Upgrade
2,Cash Growth,-0.68%,9.84%,-10.14%,-19.70%,-13.74%,1.13%,11.82%,38.80%,63.82%,18.03%,17.92%,22.62%,17.53%,41.29%,78.83%,94.17%,33.88%,9.53%,19.25%,12.69%,Upgrade
3,Accounts Receivable,5693,5568,5749,4506,4381,4235,4205,3094,3232,3548,3629,3087,2750,2486,2284,2457,2393,2198,2376,1977,Upgrade
4,Other Receivables,185.1,482.47,221.24,413.89,266.04,534.39,263.58,486.9,159.79,301.82,45.61,234.83,83.65,58.11,71.11,31.59,32.95,41.53,50.05,45.22,Upgrade
5,Receivables,5878,6051,5970,4920,4647,4773,4468,3586,3392,4143,3674,3622,2833,3038,2355,2489,2426,2240,2426,2022,Upgrade
6,Inventory,7775,7940,7522,7328,7124,7443,6441,6547,6052,5727,4836,4516,3517,3184,3074,3127,2889,3027,3112,2223,Upgrade
7,Prepaid Expenses,-,140.16,-,5.2,-,47.07,-,-,-,22.61,-,6.35,-,61.66,-,18.28,-,16.05,-,-,Upgrade
8,Other Current Assets,1281,883.89,1259,858.46,1508,1459,1575,1251,1562,997.27,2262,1346,2110,1057,1180,1234,1408,939.04,988.12,956.68,Upgrade
9,Total Current Assets,23189,24035,22981,20119,21591,21934,21643,20110,20642,19010,18962,15777,14342,14221,13553,11995,11728,11091,10409,7843,Upgrade
10,"Property, Plant & Equipment",28846,28746,28332,28295,26827,25980,24404,23968,21423,19838,18088,16569,14442,13625,12705,12118,9682,9122,8626,8465,Upgrade
11,Long-Term Investments,860.91,858.38,886.24,892.41,403.89,400,347.43,340.54,2429,2329,2321,2317,215.14,183.83,216.23,211.59,934.56,934.03,934.11,941.06,Upgrade
12,Goodwill,6112,6112,6112,6112,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6097,6072,5637,5637,5637,5637,Upgrade
13,Other Intangible Assets,6511,6595,6634,6734,6850,6890,6950,7042,2896,2913,2921,2770,2591,2668,2547,2544,1502,1483,1519,1552,Upgrade
