,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,32760,26189,23491,20976,18513,15259,16325,19142,16213,14673,16661,15434,24051,17619,17776,13117,14025,16445,20741,15247,18475,Upgrade
1,Market Cap Growth,71.63%,71.63%,43.89%,9.58%,14.18%,3.99%,-2.02%,24.02%,-32.59%,-16.72%,-6.27%,17.67%,71.49%,7.14%,-14.29%,-13.97%,-24.09%,0.80%,109.38%,24.70%,126.02%,Upgrade
2,Enterprise Value,31139,24717,21357,18809,16754,13610,14367,17086,14157,12718,14312,12681,21333,17088,16837,12273,13180,15396,19804,15217,18446,Upgrade
3,Last Close Price,23.68,18.83,16.89,14.75,13.16,10.85,11.61,13.29,11.26,10.19,11.56,10.44,16.27,13.62,13.74,9.98,10.67,12.51,15.78,12.17,14.79,Upgrade
4,PE Ratio,31.89,25.58,27.65,30.58,30.84,28.57,32.12,34.49,28.13,25.80,32.50,33.54,54.39,36.37,40.53,28.52,31.63,37.03,40.53,29.75,37.62,Upgrade
5,Forward PE,32.78,26.90,27.75,27.02,23.96,20.89,21.47,30.12,25.59,28.61,28.16,27.22,34.44,29.04,30.08,19.00,20.48,25.17,32.37,26.60,31.08,Upgrade
6,PS Ratio,5.17,4.20,4.00,3.78,3.65,3.23,3.76,4.45,3.71,3.53,4.19,3.97,6.31,4.61,4.97,3.76,4.35,5.15,6.44,4.91,6.16,Upgrade
7,PB Ratio,3.62,2.84,2.64,2.29,2.06,1.73,1.91,2.20,1.90,1.72,2.02,1.84,2.86,2.13,3.02,2.17,2.36,2.85,3.72,2.73,3.84,Upgrade
8,P/TBV Ratio,3.13,3.13,2.92,2.52,2.25,1.89,2.10,2.41,2.09,1.89,2.22,2.02,3.12,2.31,3.40,2.44,2.65,3.20,4.15,3.04,4.35,Upgrade
