,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,724.18,231.75,110.14,58.83,354.54,381.1,170.58,110.01,25.23,36.61,24.11,34.69,52.7,55.68,33.04,95.42,50.12,102.89,9.72,130.77,Upgrade
1,Other Revenue,-2.67,2.67,-,22.92,-7.93,7.93,-,1.9,-0.38,0.38,-,0.69,-0.35,0.35,-,0.35,-0.2,0.2,-,0.78,Upgrade
2,Revenue,721.51,234.41,110.14,81.75,346.61,389.03,170.58,111.9,24.85,36.99,24.11,35.38,52.35,56.03,33.04,95.77,49.92,103.09,9.72,131.55,Upgrade
3,Revenue Growth (YoY),108.16%,-39.74%,-35.43%,-26.95%,1294.98%,951.68%,607.58%,216.26%,-52.54%,-33.98%,-27.03%,-63.05%,4.87%,-45.65%,239.89%,-27.20%,-31.36%,-13.10%,-70.59%,-0.12%,Upgrade
4,Cost of Revenue,664.37,321.3,113.5,158.46,297.98,323.54,134.41,99.52,23.36,31.39,22.55,74.56,30.62,50,25.97,109.27,44.94,88.16,7.3,93.66,Upgrade
5,Gross Profit,57.15,-86.88,-3.37,-76.71,48.64,65.49,36.17,12.38,1.49,5.6,1.56,-39.18,21.73,6.03,7.07,-13.5,4.98,14.93,2.43,37.89,Upgrade
6,"Selling, General & Admin",42.63,41.24,38.4,55.35,36.34,40.71,22.82,10.38,12.77,13.44,11.09,15.16,10.33,9.95,11.05,12.4,7.92,8.77,6.81,13.54,Upgrade
7,Research & Development,17,9.78,9.92,10.55,20.87,11.6,7.54,2.64,2.7,4.06,2.23,4.73,3.04,1.63,1.4,4.68,3.08,1.87,1.89,4.84,Upgrade
8,Other Operating Expenses,1.89,1.58,0.48,1.44,1.42,1.93,0.78,0.57,0.44,0.47,0.19,0.55,-0.05,0.4,0.37,1.3,-0.03,-0.31,0.24,0.28,Upgrade
9,Operating Expenses,61.33,52.27,49.82,75.14,54.64,65.86,24.95,135.19,21.7,19.11,12.17,61.79,60.88,6.87,43.62,67.22,15.99,21.71,15.56,19.81,Upgrade
10,Operating Income,-4.19,-139.16,-53.19,-151.84,-6,-0.37,11.23,-122.81,-20.21,-13.51,-10.61,-100.97,-39.15,-0.84,-36.55,-80.73,-11.01,-6.78,-13.13,18.08,Upgrade
11,Interest Expense,-8.09,-10.51,-2.77,-4.74,-6.93,-6.77,-1.9,-3.57,-0.06,-0.09,-0.1,-2.42,-0.52,-,-1.21,-0.93,-0.62,-0.14,-1.94,-,Upgrade
12,Interest & Investment Income,15.66,7.44,5.71,2.01,40.05,14.43,0.44,-,11.39,8.2,0.16,-,0.82,13.14,0.66,8.09,5.18,10.45,0.46,4.82,Upgrade
13,Earnings From Equity Investments,-,-3.54,3.54,-,-,-9.24,9.24,-,-,0.26,-0.26,-,-,-0.34,0.34,-,-,0.1,-0.1,-,Upgrade
14,Currency Exchange Gain (Loss),-0.03,0.03,-,0.06,-,-,-,-,0,-0,-,-0.04,0.55,-0.55,-,-1.88,1.69,-1.69,-,-0.03,Upgrade
15,Other Non Operating Income (Expenses),-14.18,-1.56,-5.86,-5.75,-1.81,-1.48,-0.05,-2.49,0.03,0.15,-0.23,-0.22,-0.16,0.51,-0.04,3.33,-1.9,-0.43,0.01,-0.98,Upgrade
16,EBT Excluding Unusual Items,-10.83,-147.28,-52.57,-160.27,25.31,-3.44,18.96,-128.88,-8.85,-4.99,-11.03,-103.64,-38.47,11.93,-36.8,-72.12,-6.66,1.51,-14.71,21.89,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-11.92,-0.61,0.43,0.49,-,-,-,-,1.27,Upgrade
18,Gain (Loss) on Sale of Assets,-0.34,-0.09,0.04,0.09,-0.07,0.07,0.01,4.08,-25.93,0.01,-,-0,0,-,-,0.01,-,0.19,-,-,Upgrade
19,Asset Writedown,-49.28,27.36,-27.36,7.31,-7.31,-0.09,0.09,0.04,-0.04,0.12,-0.12,-26.27,-0.52,0.4,-0.4,-0.02,-,-,-,-22.05,Upgrade
20,Other Unusual Items,0.03,0.11,-0.14,36.3,-,-,-,0.1,-0.02,0.02,-,-0.03,-,-,-,0.12,-0.13,0.13,-,0.05,Upgrade
21,Pretax Income,-60.43,-119.9,-80.03,-116.58,17.93,-3.46,19.06,-124.66,-34.84,-4.83,-11.16,-141.86,-39.59,12.76,-36.7,-72.01,-6.79,1.83,-14.71,1.16,Upgrade
22,Income Tax Expense,-8.14,-29.96,-5.96,-21.62,1.56,-2.66,2.02,1.03,0.05,-0.07,-,33.19,-7.12,0.75,-4,-8.45,-0.74,-0.92,-0.92,-2.14,Upgrade
23,Earnings From Continuing Operations,-52.29,-89.94,-74.07,-94.96,16.37,-0.8,17.04,-125.7,-34.89,-4.76,-11.16,-175.05,-32.47,12,-32.69,-63.56,-6.05,2.75,-13.79,3.3,Upgrade
24,Minority Interest in Earnings,9.36,29.28,25.29,8.13,-3.8,-5.44,-5.43,-2.94,15.14,1.13,1.01,14.19,0.95,1.06,1.32,0.03,0.05,-0.17,0.29,-0.22,Upgrade
25,Net Income,-42.93,-60.66,-48.78,-86.83,12.58,-6.24,11.61,-128.64,-19.76,-3.64,-10.15,-160.86,-31.53,13.06,-31.38,-63.53,-6,2.58,-13.5,3.08,Upgrade
26,Net Income to Common,-42.93,-60.66,-48.78,-86.83,12.58,-6.24,11.61,-128.64,-19.76,-3.64,-10.15,-160.86,-31.53,13.06,-31.38,-63.53,-6,2.58,-13.5,3.08,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,405.59%,-,-,-,-71.51%,-,-,Upgrade
28,Shares Outstanding (Basic),998,678,610,710,721,494,580,582,634,871,507,850,648,593,628,320,600,642,450,867,Upgrade
29,Shares Outstanding (Diluted),998,678,610,710,721,494,580,582,634,871,507,850,648,593,628,320,600,642,450,867,Upgrade
30,Shares Change (YoY),38.51%,37.35%,5.05%,21.99%,13.66%,-43.36%,14.39%,-31.49%,-2.17%,46.83%,-19.14%,165.84%,7.99%,-7.50%,39.48%,-63.15%,31.49%,32.30%,25.24%,-17.15%,Upgrade
31,EPS (Basic),-0.04,-0.09,-0.08,-0.12,0.02,-0.01,0.02,-0.22,-0.03,-0.00,-0.02,-0.19,-0.05,0.02,-0.05,-0.20,-0.01,0.00,-0.03,0.00,Upgrade
32,EPS (Diluted),-0.04,-0.09,-0.08,-0.12,0.02,-0.01,0.02,-0.22,-0.03,-0.00,-0.02,-0.19,-0.05,0.02,-0.05,-0.20,-0.01,0.00,-0.03,0.00,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,446.71%,-,-,-,-78.47%,-,-,Upgrade
34,Free Cash Flow,54.41,12.53,-124.42,-55.81,59.33,-298.1,-235.25,-5.77,-17.13,16.21,-46.57,-11.11,-43.51,-31.87,-71.38,99.13,-96.04,7,-89.92,15.19,Upgrade
35,Free Cash Flow Per Share,0.05,0.02,-0.20,-0.08,0.08,-0.60,-0.41,-0.01,-0.03,0.02,-0.09,-0.01,-0.07,-0.05,-0.11,0.31,-0.16,0.01,-0.20,0.02,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.007,Upgrade
37,Gross Margin,7.92%,-37.06%,-3.06%,-93.83%,14.03%,16.83%,21.21%,11.07%,6.00%,15.13%,6.45%,-110.73%,41.51%,10.76%,21.41%,-14.10%,9.98%,14.48%,24.95%,28.80%,Upgrade
38,Operating Margin,-0.58%,-59.36%,-48.29%,-185.74%,-1.73%,-0.10%,6.58%,-109.74%,-81.35%,-36.52%,-44.01%,-285.35%,-74.79%,-1.50%,-110.61%,-84.29%,-22.05%,-6.58%,-135.10%,13.74%,Upgrade
39,Profit Margin,-5.95%,-25.88%,-44.29%,-106.21%,3.63%,-1.60%,6.81%,-114.95%,-79.52%,-9.84%,-42.10%,-454.63%,-60.22%,23.32%,-94.97%,-66.34%,-12.02%,2.51%,-138.87%,2.34%,Upgrade
40,Free Cash Flow Margin,7.54%,5.34%,-112.97%,-68.27%,17.12%,-76.63%,-137.91%,-5.15%,-68.93%,43.83%,-193.17%,-31.39%,-83.12%,-56.88%,-216.03%,103.51%,-192.39%,6.79%,-925.05%,11.55%,Upgrade
41,EBITDA,4.66,-118.19,-44.34,-143,-4.38,4.81,12.85,-121.19,-17.91,-11.37,-8.3,-98.66,-38.59,1.57,-35.98,-80.16,-10.09,-6.26,-12.22,19,Upgrade
42,EBITDA Margin,0.65%,-50.42%,-40.26%,-174.92%,-1.26%,1.24%,7.53%,-108.29%,-72.06%,-30.75%,-34.44%,-278.83%,-73.71%,2.80%,-108.91%,-83.71%,-20.22%,-6.07%,-125.66%,14.44%,Upgrade
43,D&A For EBITDA,8.85,20.96,8.85,8.85,1.62,5.18,1.62,1.62,2.31,2.13,2.31,2.31,0.56,2.41,0.56,0.56,0.92,0.52,0.92,0.92,Upgrade
44,EBIT,-4.19,-139.16,-53.19,-151.84,-6,-0.37,11.23,-122.81,-20.21,-13.51,-10.61,-100.97,-39.15,-0.84,-36.55,-80.73,-11.01,-6.78,-13.13,18.08,Upgrade
45,EBIT Margin,-0.58%,-59.36%,-48.29%,-185.74%,-1.73%,-0.10%,6.58%,-109.74%,-81.35%,-36.52%,-44.01%,-285.35%,-74.79%,-1.50%,-110.61%,-84.29%,-22.05%,-6.58%,-135.10%,13.74%,Upgrade
46,Effective Tax Rate,-,-,-,-,8.68%,-,10.62%,-,-,-,-,-,-,5.91%,-,-,-,-,-,-,Upgrade
47,Revenue as Reported,721.51,234.41,110.14,81.75,346.61,389.03,170.58,111.9,24.85,36.99,24.11,35.38,52.35,56.03,33.04,95.77,49.92,103.09,9.72,131.71,Upgrade
