,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,196.77,84.46,66.95,128.56,364.45,390.93,341.7,249.47,135.3,154.25,81.8,144.33,84.99,115.2,308.41,384.68,25.7,48.09,132.29,223.13,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,95.32,181.92,71.49,1,1,-,-,-,Upgrade
2,Cash & Short-Term Investments,196.77,84.46,66.95,128.56,364.45,390.93,341.7,249.47,135.3,154.25,81.8,144.33,180.31,297.13,379.91,385.68,26.7,48.09,132.29,223.13,Upgrade
3,Cash Growth,-46.01%,-78.39%,-80.41%,-48.47%,169.36%,153.44%,317.72%,72.84%,-24.96%,-48.09%,-78.47%,-62.58%,575.29%,517.88%,187.18%,72.85%,-84.80%,-79.19%,-40.76%,3.55%,Upgrade
4,Accounts Receivable,475.71,434.87,431.57,530.66,600.15,501.1,301.91,440.07,694.26,619.8,611.16,613.04,743.8,762.2,757.96,813.59,1201,1161,1082,364.75,Upgrade
5,Other Receivables,45.56,45.32,52.3,62.95,157.4,84.75,85.28,120.2,36.74,33.86,20.83,57.33,40.22,40.48,32.27,80.46,83.74,16.11,16.03,16.4,Upgrade
6,Receivables,521.26,480.19,483.86,593.61,757.56,585.85,387.19,560.27,731,653.66,631.99,670.37,784.02,802.68,790.23,894.05,1285,1177,1098,381.14,Upgrade
7,Inventory,268.88,301.75,218.13,169.75,117.15,38.72,93.45,92.94,4,4,4,4.02,4.08,4.12,4.73,4.56,7.89,7.93,6.9,756.96,Upgrade
8,Prepaid Expenses,-,0.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05,-,0.12,Upgrade
9,Other Current Assets,111.74,143.99,147.55,112.21,96.29,133.29,90.79,129.73,50.65,51.23,58.32,45.31,38.95,38.18,59.24,42.28,69.75,61,86.47,51.76,Upgrade
10,Total Current Assets,1099,1011,916.49,1004,1335,1149,913.13,1032,920.94,863.14,776.11,864.04,1007,1142,1234,1327,1389,1294,1323,1413,Upgrade
11,"Property, Plant & Equipment",1187,1157,1147,1165,829.73,704.61,419.4,368.14,56.23,57.7,59.49,61.08,70.94,72.28,56.62,57.68,38.56,39.04,39.45,3.13,Upgrade
12,Long-Term Investments,252.71,281.16,278.4,274.86,276.46,271.84,267.89,250.1,313.41,300.98,281.8,271.89,286.27,273.18,261.18,188.31,176.89,200.74,197.13,197.23,Upgrade
13,Other Intangible Assets,174.61,126.34,116.99,117.78,118.63,234.27,236.21,117.9,61.4,150.5,151.46,152.6,174.79,177.45,182.65,183.92,0.26,0.21,0.2,0.21,Upgrade
14,Long-Term Accounts Receivable,17.64,422.74,17.64,424.3,34.3,541.1,34.3,512.91,46.21,469.59,65.8,457.19,45.8,431.75,39.65,372.47,-,-,-,89.19,Upgrade
15,Long-Term Deferred Tax Assets,90.02,84.47,62.67,52.86,18.32,13.92,7.82,7.77,0.12,0.19,0.24,0.24,33.94,26.82,27.55,22.87,14.27,13.53,11.57,9.52,Upgrade
16,Long-Term Deferred Charges,-,6.25,5.98,7.96,9.29,10.28,9.03,9.46,10.1,11.28,12.39,12.85,10.64,7.27,4.17,4.66,0.94,0.94,0.9,0.74,Upgrade
17,Other Long-Term Assets,652.17,207.02,622.89,185.63,674.26,101.85,565.37,90.04,435.89,4.56,422.04,6.59,415.22,6.63,354.47,6.67,79.85,79.86,95.91,6.74,Upgrade
18,Total Assets,3473,3296,3168,3233,3296,3027,2453,2389,1844,1858,1769,1826,2045,2137,2160,2163,1700,1628,1668,1720,Upgrade
19,Accounts Payable,1251,364.28,960.79,291.64,959.1,804.76,450.21,173.37,151.23,152.88,146.86,15,147.07,148.3,152.61,16.68,156.96,150.67,152.95,186.71,Upgrade
20,Accrued Expenses,20.12,94.71,25.53,82.25,16.61,23.69,7.48,43.96,2.25,7.68,3.89,33.38,4.15,9.55,3.52,47.76,2.13,7.21,3.04,7.39,Upgrade
21,Short-Term Debt,99.05,89.22,89.11,89.14,125.28,104.08,103.01,52.91,12.81,12.81,12.81,-,-,50.06,50.08,50.08,126.2,77.76,112.77,112.06,Upgrade
22,Current Portion of Long-Term Debt,10.5,7.75,18.68,15.5,15.62,15.5,15.62,15.5,8.09,7.75,7.9,7.75,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,7.73,-,3.16,-,0.65,-,3.36,-,0.15,-,2.15,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,27.2,0.02,3.82,8.51,39.68,0.58,8.4,2,7.5,0.02,1.03,0.04,1.49,0.02,2.73,0.33,3.01,0.93,2.01,0.29,Upgrade
25,Current Unearned Revenue,57.38,19.22,72.69,45.63,19.19,19.54,28.92,19.86,206.65,188.07,165.9,156.53,235.81,230.48,230.91,216.02,322.19,299.93,294.88,261.66,Upgrade
26,Other Current Liabilities,514.4,1287,491.45,1158,536.27,600.15,424.67,679.79,63.14,61.75,68.54,212.58,69.58,73.27,85.51,232.95,65.68,61.71,85.9,114.76,Upgrade
27,Total Current Liabilities,1980,1870,1662,1694,1712,1569,1038,990.77,451.67,431.1,406.94,427.42,458.1,511.68,525.36,563.81,676.16,598.21,651.54,682.87,Upgrade
28,Long-Term Debt,136.72,127.35,98.77,115.91,96.52,119.68,104.27,104.27,119.77,119.77,55.25,55.25,63,63,93,30,30,30,30,30,Upgrade
29,Long-Term Leases,8.44,8.59,7.2,7.73,4.07,4.38,4.59,3.74,4.07,4.21,4.21,4.21,18.04,17.81,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,63.29,61.68,58.49,27.4,58.98,59.35,44.2,44.46,32.47,32.47,32.47,32.47,30.47,30.71,32.55,32.57,-,-,-,-,Upgrade
31,Long-Term Deferred Tax Liabilities,10.98,13.67,21.81,17.96,3.92,3.92,-,1.27,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,30.64,0.84,21,-,53.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Total Liabilities,2230,2082,1869,1863,1929,1756,1191,1145,607.97,587.55,498.87,519.35,569.61,623.2,650.91,626.39,706.16,628.21,681.54,712.87,Upgrade
34,Common Stock,642.86,642.86,642.86,642.86,642.86,642.86,642.86,642.86,642.86,642.86,642.86,642.86,642.86,642.86,642.86,642.86,500,500,500,500,Upgrade
35,Additional Paid-In Capital,384.7,391.5,387.49,384.27,395.26,393.83,393.64,393.18,394.38,393.63,385.01,390.69,385.01,385.01,385.01,385.01,24.32,24.32,24.32,24.32,Upgrade
36,Retained Earnings,-194.83,-151.9,-91.23,-42.45,44.37,31.8,38.18,26.43,163.23,182.99,186.63,188.61,348.32,379.85,366.78,398.16,466.59,472.59,473.63,493.57,Upgrade
37,Treasury Stock,-16.5,-38,-38,-38,-17.56,-36.8,-43,-43,-37.98,-37.98,-37.98,-10,-10,-5,-2,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,0.12,0.14,0.13,0.13,0.15,0.03,-0.01,0.11,0.14,0.06,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.02,-0.04,-14.04,-14.03,Upgrade
39,Total Common Equity,816.35,844.6,901.25,946.81,1065,1032,1032,1020,1163,1182,1177,1212,1366,1403,1393,1426,990.88,996.87,983.92,1004,Upgrade
40,Minority Interest,426.72,369.55,397.27,422.57,302.47,238.68,230.11,224.68,73.71,88.85,93.97,94.98,109.17,111.59,116.86,110.75,3.15,3.19,3.03,3.14,Upgrade
41,Shareholders' Equity,1243,1214,1299,1369,1368,1270,1262,1244,1236,1270,1270,1307,1475,1514,1509,1537,994.03,1000,986.95,1007,Upgrade
42,Total Liabilities & Equity,3473,3296,3168,3233,3296,3027,2453,2389,1844,1858,1769,1826,2045,2137,2160,2163,1700,1628,1668,1720,Upgrade
43,Total Debt,254.71,240.65,213.76,231.45,241.49,244.29,227.49,179.78,144.74,144.69,80.17,69.36,81.04,130.88,143.08,80.08,156.2,107.76,142.77,142.06,Upgrade
44,Net Cash (Debt),-57.94,-156.18,-146.82,-102.89,122.95,146.65,114.21,69.69,-9.43,9.56,1.63,74.98,99.27,166.25,236.83,305.6,-129.49,-59.67,-10.48,81.07,Upgrade
45,Net Cash Growth,-,-,-,-,-,1433.52%,6895.43%,-7.05%,-,-94.25%,-99.31%,-75.47%,-,-,-,276.94%,-,-,-,-42.44%,Upgrade
46,Net Cash Per Share,-0.06,-0.23,-0.24,-0.14,0.17,0.30,0.20,0.12,-0.01,0.01,0.00,0.09,0.15,0.28,0.38,0.96,-0.22,-0.09,-0.02,0.09,Upgrade
47,Filing Date Shares Outstanding,998.04,635.78,635.78,635.78,720.57,493.5,635.78,635.78,635.78,635.78,635.78,635.78,648.07,640.37,642.86,642.86,500,500,500,500,Upgrade
48,Total Common Shares Outstanding,998.04,635.78,635.78,635.78,720.57,493.5,635.78,635.78,635.78,635.78,635.78,635.78,648.07,640.37,642.86,642.86,500,500,500,500,Upgrade
49,Working Capital,-880.92,-858.51,-745.59,-689.75,-376.32,-420.15,-125.19,41.65,469.28,432.03,369.17,436.62,549.26,630.43,708.74,762.76,713.26,695.75,671.79,730.25,Upgrade
50,Book Value Per Share,0.82,1.33,1.42,1.49,1.48,2.09,1.62,1.60,1.83,1.86,1.85,1.91,2.11,2.19,2.17,2.22,1.98,1.99,1.97,2.01,Upgrade
51,Tangible Book Value,641.74,718.26,784.26,829.03,946.45,797.45,795.46,901.66,1101,1031,1025,1060,1191,1225,1210,1242,990.62,996.66,983.72,1004,Upgrade
52,Tangible Book Value Per Share,0.64,1.13,1.23,1.30,1.31,1.62,1.25,1.42,1.73,1.62,1.61,1.67,1.84,1.91,1.88,1.93,1.98,1.99,1.97,2.01,Upgrade
53,Buildings,-,572.81,-,570.8,-,93.58,-,93.58,-,57.9,-,57.9,-,57.9,-,57.9,-,36.8,-,0.04,Upgrade
54,Machinery,-,520.13,-,504.96,-,153.55,-,77.11,-,16.8,-,17.56,-,16.36,-,16.32,-,16.23,-,17.76,Upgrade
55,Construction In Progress,-,147.05,-,132.27,-,481.99,-,214.88,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
