,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+12 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+12 Quarters
0,Revenue,19.92,19.92,21.83,24.69,20.04,17.71,20.07,21.03,20.05,25.22,29.49,37.1,40.36,25.53,30.22,28.47,21.5,16.09,19.45,21.41,Upgrade
1,Revenue Growth (YoY),-0.57%,12.52%,8.74%,17.41%,-0.06%,-29.79%,-31.93%,-43.32%,-50.32%,-1.21%,-2.41%,30.32%,87.73%,58.72%,55.34%,32.96%,-4.08%,-14.93%,1.14%,-1.21%,Upgrade
2,Cost of Revenue,17.95,17.95,19.36,22.43,19.3,17.44,18.59,20.35,20.01,22.36,24.6,30.9,32.16,21.54,24.44,24.57,18.58,13.51,12.97,17.55,Upgrade
3,Gross Profit,1.97,1.97,2.47,2.26,0.74,0.27,1.49,0.67,0.04,2.86,4.89,6.2,8.21,3.99,5.77,3.89,2.92,2.58,6.48,3.86,Upgrade
4,"Selling, General & Admin",3.89,3.89,4.41,3.37,4.15,3.9,7.33,3.57,3.91,4.23,5.55,3.91,4.2,4.34,3.73,3.21,3.2,4.26,4.84,3.52,Upgrade
5,Operating Expenses,3.88,3.88,4.41,3.37,4.15,3.9,7.33,3.57,3.91,4.23,5.55,3.91,4.2,4.34,3.73,3.21,3.2,4.26,4.84,3.52,Upgrade
6,Operating Income,-1.91,-1.91,-1.94,-1.11,-3.41,-3.63,-5.84,-2.9,-3.87,-1.37,-0.66,2.29,4.01,-0.36,2.05,0.69,-0.28,-1.68,1.64,0.34,Upgrade
7,Interest Expense,-0.15,-0.15,-0.22,-0.09,-0.11,-0.22,-0.23,-0.15,-0.13,-0.13,-0.26,-0.13,-0.13,-0.06,-0.07,-0.08,-0.09,-0.13,-0.15,-0.19,Upgrade
8,Interest & Investment Income,-,-,0.17,-,-,-,0.24,-,-,-,0.21,-,-,-,0.2,-,-,-,0.29,-,Upgrade
