,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,253.66,227.75,191.34,884.38,343.69,342.65,163.02,630.89,276.6,286.17,260.39,492.05,175.29,255.57,137.23,413.5,319.59,304.19,108.38,407.77,Upgrade
1,Other Revenue,-2.07,2.07,-,1.24,-0.64,0.64,-,0.94,-0.69,0.69,-,0.97,-1.75,1.75,-,3.49,-1.51,1.51,-,3.12,Upgrade
2,Revenue,251.59,229.82,191.34,885.62,343.05,343.29,163.02,631.83,275.91,286.86,260.39,493.01,173.53,257.32,137.23,416.99,318.09,305.7,108.38,410.89,Upgrade
3,Revenue Growth (YoY),-26.66%,-33.06%,17.37%,40.17%,24.33%,19.67%,-37.39%,28.16%,58.99%,11.48%,89.75%,18.23%,-45.44%,-15.82%,26.62%,1.49%,78.55%,15.29%,-52.89%,-11.61%,Upgrade
4,Cost of Revenue,207.88,201.02,150.97,743.99,285.2,282.05,120.16,514.41,215.45,222.33,218.07,379.36,120.44,183.6,102.5,296.79,261.87,237.53,85,317.64,Upgrade
5,Gross Profit,43.71,28.79,40.37,141.63,57.85,61.24,42.86,117.42,60.46,64.53,42.32,113.66,53.1,73.72,34.73,120.2,56.22,68.16,23.38,93.25,Upgrade
6,"Selling, General & Admin",32.33,24.07,29.8,31.38,35.56,21.19,25.79,31.18,33.82,25.23,24.55,27.62,33.65,23.34,29.34,29.73,28.09,22.47,18.48,24.58,Upgrade
7,Research & Development,13.08,14.07,25.11,21.72,18.53,21.59,26,21.73,21.29,14.25,21.42,19.62,20.34,17.78,16.04,25.09,18.49,16.6,17.54,14.92,Upgrade
8,Other Operating Expenses,-1.4,2.46,-0.57,4.2,-1.15,2.36,-1.04,6.08,-0.96,-1.31,-0.36,4.99,-0.04,0.88,-0.97,4.68,-0.33,-0.08,-0.53,3.87,Upgrade
9,Operating Expenses,41.93,36.29,51.52,79.97,57.39,50.69,46.34,71.77,56.86,44.16,46.75,55.8,54.53,47.19,41.33,51.79,49.74,35.09,35.65,43.33,Upgrade
10,Operating Income,1.78,-7.5,-11.15,61.66,0.46,10.56,-3.48,45.65,3.6,20.36,-4.42,57.86,-1.43,26.54,-6.59,68.41,6.47,33.08,-12.27,49.91,Upgrade
11,Interest Expense,-3.46,-3.81,-2.2,-5.15,-3.89,-3.03,-1.93,-3.67,-2.78,-2.35,-1.15,-2.3,-0.05,-0.29,-0.07,-0.79,-1.23,-1.35,-0.76,-1.4,Upgrade
12,Interest & Investment Income,0.26,0.31,0.7,0.83,0.62,0.59,0.65,0.61,0.6,0.64,0.54,0.87,0.56,0.68,0.71,0.48,0.45,0.42,1.03,1.52,Upgrade
13,Currency Exchange Gain (Loss),-0.02,0.02,-,0.05,-0,0,-,2.54,-0.08,0.08,-,-0.29,0.21,-0.21,-,-0.05,-0,0,-,0,Upgrade
14,Other Non Operating Income (Expenses),-0.81,0,-0.25,-0.16,-0.69,0.34,-0.44,-0.85,-0.15,-0.07,-0.26,0.3,0.1,-0.31,-0.23,-0.34,-0.06,-0.1,-0.3,-0.06,Upgrade
15,EBT Excluding Unusual Items,-2.25,-10.98,-12.9,57.23,-3.51,8.47,-5.2,44.27,1.2,18.65,-5.29,56.45,-0.62,26.41,-6.19,67.7,5.63,32.04,-12.3,49.98,Upgrade
16,Impairment of Goodwill,-,-,-,-16.92,-,-,-,-5.76,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-0.02,0.01,0.02,-,0.21,0.13,-0.13,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.05,11.58,-,-0.01,-,-,-,-0.04,-,-0,-,-0.01,-0.01,0,-0.02,0.01,-,-,-,-0.01,Upgrade
19,Asset Writedown,0.6,-0.29,0.29,16.79,-16.79,0.09,-0.09,0.26,-0.23,-0.02,-0.01,0.57,-0.57,0.06,-0.06,-,-,-0.41,0.41,-,Upgrade
20,Other Unusual Items,-1.19,1.19,-0,0.67,-1.55,1.55,-,5.48,0,-0,-,3.34,0.01,-0.01,-,5.81,-0.03,0.03,-,5.28,Upgrade
21,Pretax Income,-2.89,1.51,-12.62,57.75,-21.84,10.1,-5.29,44.21,0.97,18.63,-5.3,60.32,-1.18,26.49,-6.27,73.73,5.73,31.53,-11.89,55.25,Upgrade
22,Income Tax Expense,0.94,2.93,0.72,1.65,-0.16,0.8,1.07,-0.22,1.31,1.91,0.6,2.33,0.27,2.63,0.69,5.36,0.33,3.06,0.12,3.34,Upgrade
23,Earnings From Continuing Operations,-3.83,-1.42,-13.34,56.1,-21.68,9.3,-6.36,44.43,-0.34,16.72,-5.9,57.99,-1.45,23.86,-6.96,68.37,5.4,28.47,-12.01,51.91,Upgrade
24,Minority Interest in Earnings,0.41,0.32,0.13,-0.33,-0.11,-0.58,0.02,-1.93,0.22,0.02,-1.08,-2.29,-2.05,-3.73,-1.8,-11.21,-3.91,-6.87,0.05,-6.88,Upgrade
25,Net Income,-3.42,-1.11,-13.21,55.77,-21.79,8.72,-6.34,42.5,-0.12,16.73,-6.98,55.7,-3.5,20.13,-8.76,57.15,1.49,21.6,-11.96,45.03,Upgrade
26,Net Income to Common,-3.42,-1.11,-13.21,55.77,-21.79,8.72,-6.34,42.5,-0.12,16.73,-6.98,55.7,-3.5,20.13,-8.76,57.15,1.49,21.6,-11.96,45.03,Upgrade
27,Net Income Growth,-,-,-,31.23%,-,-47.86%,-,-23.71%,-,-16.88%,-,-2.54%,-,-6.79%,-,26.93%,-15.19%,42.43%,-,62.30%,Upgrade
28,Shares Outstanding (Basic),314,242,330,242,494,159,317,263,313,302,349,423,219,277,292,353,192,343,299,203,Upgrade
29,Shares Outstanding (Diluted),314,242,330,242,494,159,317,263,313,302,349,423,219,277,292,353,192,343,299,203,Upgrade
30,Shares Change (YoY),-36.38%,52.43%,4.09%,-8.10%,57.93%,-47.31%,-9.06%,-37.78%,42.70%,8.97%,19.50%,19.85%,14.20%,-19.37%,-2.40%,74.21%,-43.87%,23.27%,3.71%,-51.62%,Upgrade
31,EPS (Basic),-0.01,-0.00,-0.04,0.23,-0.04,0.05,-0.02,0.16,-0.00,0.06,-0.02,0.13,-0.02,0.07,-0.03,0.16,0.01,0.06,-0.04,0.22,Upgrade
