,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,328.88,309.26,496.34,624.3,591.03,580.61,586.26,619.06,618.5,678.22,257.2,250.22,150.46,92.38,184.13,358.87,352.85,313.11,255.09,250.19,Upgrade
1,Short-Term Investments,-,-,-,4.78,-,-,-,4.58,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,295.02,276.42,162.07,0.41,50.81,50.76,0.33,0.36,-,0.1,0.1,0.11,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,623.9,585.68,658.42,629.49,641.84,631.37,586.59,624,618.5,678.32,257.3,250.33,150.46,92.38,184.13,358.87,352.85,313.11,255.09,250.19,Upgrade
4,Cash Growth,-2.80%,-7.24%,12.25%,0.88%,3.77%,-6.92%,127.97%,149.27%,311.08%,634.31%,39.74%,-30.25%,-57.36%,-70.50%,-27.82%,43.44%,26.14%,69.58%,10.06%,-11.39%,Upgrade
5,Accounts Receivable,527.57,531.47,513.2,520.56,534.25,570.75,518.02,551.75,612.8,629.81,634.5,657.08,641.78,609.81,574.56,575.58,515.91,487.03,461.25,591.84,Upgrade
6,Other Receivables,8.15,8.6,8.3,0.81,6.97,8.67,8.46,5.37,11.78,10.92,11.88,16.38,17.82,14.02,12.18,37.48,22.94,19.36,25.59,23.44,Upgrade
7,Receivables,535.72,540.07,521.5,521.37,541.22,579.41,526.48,557.12,624.58,640.74,646.39,673.47,659.6,623.84,586.74,613.06,538.86,506.39,486.83,615.28,Upgrade
8,Inventory,175.92,165.86,174.21,158.14,152.69,160,177.98,200.74,201.07,232.33,258.64,241.88,294.83,308.46,229.75,154.34,123.1,109.01,135.49,120.3,Upgrade
9,Prepaid Expenses,-,0.15,-,0.79,-,0.64,-,1.53,-,0.17,-,0.16,-,0.15,-,0.15,-,0.15,-,0.36,Upgrade
10,Other Current Assets,62.54,58.21,53.59,42.1,42.51,36.03,95.38,70.02,60.78,68.82,82.21,72.48,69.49,76.23,76.52,65.54,54.25,45.66,54.88,45.15,Upgrade
11,Total Current Assets,1398,1350,1408,1352,1378,1407,1386,1453,1505,1620,1245,1238,1174,1101,1077,1192,1069,974.32,932.29,1031,Upgrade
12,"Property, Plant & Equipment",361.95,368.08,374.62,377.57,357.49,357.14,358.62,360.01,372.65,379.14,382.34,382.75,387.23,391.29,395.98,368.83,370.06,375.82,381.87,391.77,Upgrade
13,Long-Term Investments,8.86,8.86,8.89,8.89,21.39,21.39,21.39,21.39,45.75,45.48,45.98,45.99,83.45,83.47,85.18,84.52,112.3,114.33,113.07,113.01,Upgrade
14,Other Intangible Assets,10.04,20.75,10.88,21.88,11.38,22.85,11.65,23.81,9.66,23.18,12.47,26.82,15.45,30.21,18.42,33.57,19.84,34.69,21.79,37.86,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,0.98,0.96,1.72,1.7,2.84,-,-,8.2,-,7.81,Upgrade
16,Long-Term Deferred Tax Assets,41.59,38.02,33.6,31.97,33.52,34.06,33.77,33.05,34.24,33.96,30.63,28.49,30.43,32.32,31.95,33.25,29.75,33.38,34.72,34.35,Upgrade
17,Long-Term Deferred Charges,4.42,4.53,4.73,5.49,6.39,5.83,5.48,6.26,8.85,8.81,9.39,9.74,9.48,10.22,13.4,14.16,14.96,15.47,16.2,17.19,Upgrade
18,Other Long-Term Assets,15.91,6.1,16.59,4.54,16.62,3.97,13.31,4.55,20.47,6.62,18.86,7.43,17.03,1.09,16.3,5.21,26.47,4.43,23.37,0.04,Upgrade
19,Total Assets,1841,1796,1857,1802,1825,1853,1831,1902,1997,2118,1745,1740,1719,1651,1641,1732,1642,1561,1523,1633,Upgrade
20,Accounts Payable,369.88,334.09,336.12,330.4,354.07,417.03,419.14,476.54,448.1,531.59,569.21,545.51,479.94,516.99,547.58,507.6,685.04,643.84,611.62,688.71,Upgrade
21,Accrued Expenses,31.57,34.88,22.44,44.51,29.31,52.6,35.6,73.64,33.6,35.39,17.52,40,25.12,63.83,23.88,46.02,20.53,42.97,21.55,58.05,Upgrade
22,Short-Term Debt,66.04,50.03,80.01,39.92,44.52,30.01,20.13,20.13,130.19,189.16,255.7,254.78,153.83,182.61,230.19,390.19,140.71,140.72,146.4,164.76,Upgrade
23,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,7.26,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,12.78,13.31,8.12,9.77,5.57,7.78,8.41,9.08,8.23,8.12,12.62,8.74,18.89,21.81,28.18,23.46,28.95,33.77,34.26,35.36,Upgrade
25,Current Income Taxes Payable,-,1.17,5.92,1.15,10.33,1.14,7.67,1.17,13.25,9.34,9.6,6.39,15.42,3.19,12.19,0.9,9.94,0.94,5.22,0.22,Upgrade
26,Current Unearned Revenue,20.94,11.82,14.09,10.75,12.33,9.7,12.17,14.05,15.77,16.61,16.71,18.1,16.97,19.62,18.8,18.48,11.16,11.94,13.54,13.89,Upgrade
27,Other Current Liabilities,34.94,45.15,57.92,41.99,55.9,38.09,42.97,40.15,72.49,84.16,96.91,98.32,232.16,86.1,30.23,15.97,28.38,2.27,22.83,4.03,Upgrade
28,Total Current Liabilities,536.14,490.44,524.62,478.51,512.04,556.35,546.1,634.76,721.64,874.37,978.27,979.11,942.33,894.14,891.06,1003,924.7,876.45,855.41,965.03,Upgrade
29,Long-Term Leases,7.32,9.55,17.45,17.03,6.65,6.94,4.48,5.87,10.82,12.3,15.26,17.16,17.35,19.46,20.7,7.26,10.75,14.15,22.84,30.72,Upgrade
30,Long-Term Unearned Revenue,2.78,3.06,3.35,3.65,2.95,3.25,3.56,3.88,4.21,4.64,5.09,5.54,7.46,8.02,8.59,9.15,9.65,9.89,10.35,10.88,Upgrade
31,Long-Term Deferred Tax Liabilities,0.66,0.01,0.02,0.06,0.47,0.76,0.08,0.04,-,-,0.02,0.02,-,0.01,-,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,17.92,19.49,19.64,20.03,21.55,20.8,20.64,20.46,21.33,19.45,19.06,19.88,21.04,19.82,18.73,19.59,12.3,12.66,10.96,10.46,Upgrade
33,Total Liabilities,564.81,522.55,565.08,519.28,543.66,588.11,574.87,665.01,758,910.76,1018,1022,988.18,941.45,939.07,1039,957.4,913.15,899.57,1017,Upgrade
34,Common Stock,356.63,356.63,356.63,356.63,356.63,356.63,356.63,356.63,356.63,356.63,274.33,274.33,274.33,274.33,274.33,274.33,274.33,274.33,274.33,274.33,Upgrade
35,Additional Paid-In Capital,781.21,781.21,781.21,781.21,781.21,781.21,781.21,781.21,781.21,781.21,411.48,411.48,411.48,411.48,411.48,411.48,411.48,411.48,411.48,411.48,Upgrade
36,Retained Earnings,221.78,216.8,231.37,219.42,202.52,183.43,196.93,178.51,160.9,130.55,104.11,94.47,66.57,45.87,36.97,27.95,20.32,-0.83,-23.8,-31.23,Upgrade
37,Comprehensive Income & Other,-92.14,-92.41,-92.45,-92.35,-81.33,-81.81,-81.66,-81.3,-62.3,-63.21,-63.73,-62.68,-22.2,-22.2,-20.8,-20.8,-22.08,-38.23,-38.23,-38.23,Upgrade
38,Total Common Equity,1267,1262,1277,1265,1259,1239,1253,1235,1236,1205,726.18,717.6,730.18,709.48,701.97,692.95,684.05,646.75,623.77,616.35,Upgrade
39,Minority Interest,8.56,11.54,15.19,18.06,22.36,25.13,2.68,2.43,2.11,1.65,1.32,1.17,0.82,0.43,0.17,-0.05,0.99,0.75,-0.04,-0.13,Upgrade
40,Shareholders' Equity,1276,1274,1292,1283,1281,1265,1256,1237,1239,1207,727.5,718.78,731,709.91,702.14,692.9,685.04,647.49,623.73,616.22,Upgrade
41,Total Liabilities & Equity,1841,1796,1857,1802,1825,1853,1831,1902,1997,2118,1745,1740,1719,1651,1641,1732,1642,1561,1523,1633,Upgrade
42,Total Debt,86.14,72.89,105.58,66.73,56.74,44.73,33.02,35.08,149.24,209.58,283.57,287.94,190.07,223.88,279.07,420.91,180.41,188.63,203.49,230.84,Upgrade
43,Net Cash (Debt),537.76,512.79,552.83,562.76,585.1,586.64,553.57,588.92,469.26,468.74,-26.27,-37.61,-39.62,-131.5,-94.94,-62.04,172.44,124.48,51.6,19.34,Upgrade
44,Net Cash Growth,-8.09%,-12.59%,-0.13%,-4.44%,24.69%,25.15%,-,-,-,-,-,-,-,-,-,-,394.79%,-,-,2148.11%,Upgrade
45,Net Cash Per Share,1.60,1.36,1.55,1.45,1.76,1.54,1.55,3.13,0.91,1.67,-0.10,-0.13,-0.14,-0.48,-0.35,-0.23,0.63,0.45,0.19,0.07,Upgrade
46,Filing Date Shares Outstanding,356.63,356.63,356.63,356.63,356.63,356.63,356.63,356.63,356.63,356.63,274.33,274.33,274.33,274.33,274.33,274.33,274.33,274.33,274.33,274.33,Upgrade
47,Total Common Shares Outstanding,356.63,356.63,356.63,356.63,356.63,356.63,356.63,356.63,356.63,356.63,274.33,274.33,274.33,274.33,274.33,274.33,274.33,274.33,274.33,274.33,Upgrade
48,Working Capital,861.94,859.53,883.09,873.38,866.22,851.11,840.32,818.65,783.29,746.02,266.27,259.2,232.05,206.91,186.09,189.35,144.37,97.87,76.88,66.24,Upgrade
49,Book Value Per Share,3.55,3.54,3.58,3.55,3.53,3.48,3.51,3.46,3.47,3.38,2.65,2.62,2.66,2.59,2.56,2.53,2.49,2.36,2.27,2.25,Upgrade
50,Tangible Book Value,1257,1241,1266,1243,1248,1217,1241,1211,1227,1182,713.71,690.78,714.73,679.27,683.56,659.38,664.21,612.05,601.98,578.49,Upgrade
51,Tangible Book Value Per Share,3.53,3.48,3.55,3.49,3.50,3.41,3.48,3.40,3.44,3.31,2.60,2.52,2.61,2.48,2.49,2.40,2.42,2.23,2.19,2.11,Upgrade
52,Buildings,-,220.07,-,220.07,-,220.07,-,220.07,-,221,-,221,-,221,-,221,-,221,-,225.26,Upgrade
53,Machinery,-,363.4,-,344.25,-,336.66,-,325.27,-,334.99,-,314.29,-,310.66,-,303.91,-,211.08,-,301.57,Upgrade
54,Construction In Progress,-,-,-,12.09,-,1.92,-,2.47,-,-,-,7.59,-,7.59,-,7.59,-,7.59,-,7.59,Upgrade
