,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,4,4,4.74,-,17.89,-,27.31,-,27.85,-,35.42,-,26.88,-,38.16,-,38.11,-,44.98,-,Upgrade
1,Short-Term Investments,-,-,0.12,-,-,-,0.4,-,-,-,0.47,-,-,-,0.53,-,-,-,0.56,-,Upgrade
2,Trading Asset Securities,-,-,-,-,2.08,-,1.55,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,4,4,4.87,19.98,19.98,29.25,29.25,-,27.85,35.89,35.89,-,26.88,38.69,38.69,-,38.11,45.55,45.55,-,Upgrade
4,Cash Growth,-79.97%,-86.32%,-83.37%,-,-28.27%,-18.50%,-18.50%,-,3.62%,-7.23%,-7.23%,-,-29.47%,-15.05%,-15.05%,-,-14.08%,-1.51%,-1.51%,-,Upgrade
5,Accounts Receivable,0.66,0.66,1.47,-,4.6,-,4.35,-,3.94,-,4.41,-,4.52,-,3.56,-,3.96,-,3.13,-,Upgrade
6,Other Receivables,-,-,1.62,-,-,-,1.63,-,-,-,0.28,-,-,-,0.28,-,-,-,0.44,-,Upgrade
7,Receivables,0.66,0.66,3.09,-,4.6,-,5.98,-,3.94,-,4.69,-,4.52,-,3.84,-,3.96,-,3.57,-,Upgrade
8,Prepaid Expenses,12.33,12.33,5.95,-,11.56,-,10.52,-,16.56,-,6.13,-,6.11,-,5.7,-,8.28,-,6.55,-,Upgrade
9,Total Current Assets,16.99,16.99,13.9,-,36.14,-,45.76,-,48.35,-,46.71,-,37.5,-,48.23,-,50.34,-,55.66,-,Upgrade
10,"Property, Plant & Equipment",1.71,1.71,1.8,-,2.14,-,2.68,-,0.89,-,1.55,-,1.96,-,2.67,-,0.64,-,1.96,-,Upgrade
11,Other Intangible Assets,7.46,7.46,6.45,-,13.87,-,12.06,-,10.2,-,3.69,-,5.11,-,2.86,-,4.8,-,4.85,-,Upgrade
12,Long-Term Deferred Charges,-,-,2.61,-,-,-,3.61,-,-,-,2.8,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,0.74,-,-,-,-,-,-,-,Upgrade
14,Total Assets,26.16,26.16,24.77,-,52.15,-,64.11,-,59.44,-,54.74,-,45.31,-,53.76,-,55.78,-,62.46,-,Upgrade
15,Accounts Payable,0.01,0.01,0.44,-,2.86,-,1.87,-,2.64,-,3.01,-,3.16,-,1.8,-,1.9,-,2.04,-,Upgrade
16,Accrued Expenses,0.9,0.9,2.27,-,5.17,-,3.39,-,8.75,-,3.19,-,2.6,-,3.33,-,3.14,-,3.74,-,Upgrade
17,Current Portion of Leases,-,-,-,-,1.3,-,1.29,-,0.25,-,1,-,1.61,-,1.34,-,0.42,-,1.33,-,Upgrade
18,Current Income Taxes Payable,0.05,0.05,0.08,-,0.08,-,0.08,-,0.08,-,0.08,-,0.08,-,0.08,-,0.08,-,0.08,-,Upgrade
19,Current Unearned Revenue,-,-,6.5,-,8.08,-,10.32,-,13.73,-,10.07,-,9.74,-,10.77,-,11.13,-,8.54,-,Upgrade
20,Other Current Liabilities,-,-,3.98,-,-,-,1.61,-,-,-,2.74,-,-,-,1.4,-,-,-,1.61,-,Upgrade
21,Total Current Liabilities,0.96,0.96,13.26,-,17.5,-,18.54,-,25.45,-,20.09,-,17.17,-,18.71,-,16.65,-,17.32,-,Upgrade
22,Long-Term Leases,-,-,-,-,0.33,-,0.99,-,-,-,-,-,0.13,-,1,-,-,-,-,-,Upgrade
23,Other Long-Term Liabilities,0.44,0.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Total Liabilities,1.4,1.4,13.26,-,17.83,-,19.53,-,25.45,-,20.09,-,17.3,-,19.71,-,16.65,-,17.32,-,Upgrade
25,Common Stock,3.6,3.6,2.4,-,2.4,-,2.4,-,1.6,-,1.6,-,1.6,-,1.6,-,1.6,-,1.6,-,Upgrade
26,Additional Paid-In Capital,72.75,72.75,61.68,-,61.68,-,61.68,-,41.13,-,41.13,-,41.13,-,41.13,-,41.13,-,41.13,-,Upgrade
27,Retained Earnings,-122.1,-122.1,-122.44,-,-99.82,-,-89.96,-,-80.6,-,-78.83,-,-85.29,-,-79.39,-,-75.13,-,-69.32,-,Upgrade
28,Comprehensive Income & Other,71.15,71.15,70.3,-,70.06,-,70.46,-,71.86,-,70.75,-,70.57,-,70.71,-,71.54,-,71.73,-,Upgrade
29,Total Common Equity,25.4,25.4,11.94,34.32,34.32,44.58,44.58,-,33.99,34.65,34.65,-,28.01,34.05,34.05,-,39.13,45.14,45.14,-,Upgrade
30,Minority Interest,-0.64,-0.64,-0.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Shareholders' Equity,24.77,24.77,11.5,34.32,34.32,44.58,44.58,-,33.99,34.65,34.65,-,28.01,34.05,34.05,-,39.13,45.14,45.14,-,Upgrade
32,Total Liabilities & Equity,26.16,26.16,24.77,-,52.15,-,64.11,-,59.44,-,54.74,-,45.31,-,53.76,-,55.78,-,62.46,-,Upgrade
33,Total Debt,-,-,-,1.63,1.63,2.27,2.27,-,0.25,1,1,-,1.73,2.34,2.34,-,0.42,1.33,1.33,-,Upgrade
34,Net Cash (Debt),4,4,4.87,18.35,18.35,26.98,26.98,-,27.6,34.9,34.9,-,25.14,36.36,36.36,-,37.69,44.22,44.22,-,Upgrade
35,Net Cash Growth,-78.18%,-85.17%,-81.97%,-,-33.53%,-22.68%,-22.68%,-,9.77%,-4.01%,-4.01%,-,-33.29%,-17.78%,-17.78%,-,-9.97%,-4.39%,-4.39%,-,Upgrade
36,Net Cash Per Share,0.12,0.12,0.17,0.76,0.76,1.12,0.64,-,1.74,2.18,2.18,-,1.57,2.27,2.27,-,2.36,2.76,2.76,-,Upgrade
37,Filing Date Shares Outstanding,36,36,36,24,24,24,24,24,24,16,16,16,16,16,16,16,16,16,16,16,Upgrade
38,Total Common Shares Outstanding,36,36,24,24,24,24,24,24,16,16,16,16,16,16,16,16,16,16,16,16,Upgrade
39,Working Capital,16.03,16.03,0.64,-,18.65,-,27.22,-,22.9,-,26.62,-,20.33,-,29.52,-,33.69,-,38.33,-,Upgrade
40,Book Value Per Share,0.71,0.71,0.50,1.43,1.43,1.86,1.86,-,2.12,2.17,2.17,-,1.75,2.13,2.13,-,2.45,2.82,2.82,-,Upgrade
41,Tangible Book Value,17.94,17.94,5.49,20.46,20.46,32.52,32.52,-,23.79,30.97,30.97,-,22.9,31.19,31.19,-,34.33,40.29,40.29,-,Upgrade
42,Tangible Book Value Per Share,0.50,0.50,0.23,0.85,0.85,1.36,1.36,-,1.49,1.94,1.94,-,1.43,1.95,1.95,-,2.15,2.52,2.52,-,Upgrade
43,Machinery,-,-,0.5,-,-,-,17.2,-,-,-,17,-,-,-,16.56,-,-,-,16.25,-,Upgrade
44,Leasehold Improvements,-,-,0.3,-,-,-,1.25,-,-,-,1.25,-,-,-,1.25,-,-,-,1.25,-,Upgrade
