,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,9495,7887,6924,7865,8821,9219,9900,9277,7532,7655,8408,7445,9408,7822,7481,7358,8676,10429,9763,6475,7923,Upgrade
1,Market Cap Growth,-14.45%,-14.45%,-30.07%,-15.22%,17.12%,20.44%,17.74%,24.61%,-19.94%,-2.13%,12.39%,1.18%,8.43%,-25.00%,-23.37%,13.65%,9.51%,6.59%,-9.71%,-46.79%,-9.29%,Upgrade
2,Enterprise Value,9787,8225,7153,7996,8952,9474,9866,9319,7573,7594,8259,7304,9267,7739,7308,7121,8440,10132,9373,6203,7652,Upgrade
3,Last Close Price,13.11,10.89,9.55,10.85,12.17,12.72,13.63,12.78,10.37,10.54,11.58,10.22,12.91,10.73,10.22,10.05,11.85,14.24,13.29,8.82,10.79,Upgrade
4,PE Ratio,-,-,-,-,329.84,87.69,124.60,-,94.17,-,57.73,-,68.93,-,76.34,-,73.95,-,95.99,-,78.89,Upgrade
5,Forward PE,-,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,69.69,88.07,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,5.16,4.79,4.55,5.10,5.46,5.44,6.17,5.54,4.39,3.97,4.34,4.15,5.55,4.88,4.84,4.68,5.47,7.26,6.47,4.22,5.29,Upgrade
7,PB Ratio,3.77,3.11,2.68,3.04,3.36,3.53,-,3.57,2.87,3.03,3.28,2.92,3.65,3.31,3.09,3.08,3.58,4.52,4.16,2.82,3.40,Upgrade
8,P/TBV Ratio,3.43,3.43,2.95,3.34,3.69,3.87,-,3.93,3.15,3.34,3.62,3.23,4.03,3.72,3.47,3.47,4.03,5.06,4.65,3.16,3.82,Upgrade
9,P/FCF Ratio,-,-32.38,-,-,-,171.30,-,-,-65.71,-,-,-,-233.31,-42.19,-,-,-,116.92,-,-,29.53,Upgrade
10,P/OCF Ratio,-,-65.33,-,-,-115.24,72.39,-,-,-132.08,-,-,-,147.58,-117.35,-,-,-,49.05,-,-,19.92,Upgrade
11,EV/Sales Ratio,5.95,5.00,4.70,5.19,5.54,5.59,6.15,5.57,4.42,3.93,4.26,4.07,5.46,4.82,4.73,4.53,5.32,7.06,6.21,4.04,5.11,Upgrade
12,EV/EBITDA Ratio,435.51,-,86.40,-,67.86,60.55,67.16,-,55.66,44.09,56.91,-,66.29,-,42.87,-,43.38,69.73,58.72,-,48.48,Upgrade
