,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13487,10406,10204,7956,6882,7489,7577,7627,7072,7059,8802,8474,8044,7880,5683,5673,5780,7732,7227,9597,7936,Upgrade
1,Market Cap Growth,38.95%,38.95%,34.67%,4.30%,-2.68%,6.08%,-13.92%,-9.99%,-12.09%,-10.42%,54.89%,49.37%,39.18%,1.91%,-21.37%,-40.89%,-27.17%,-8.29%,-19.39%,-6.42%,-5.46%,Upgrade
2,Enterprise Value,13640,10553,9866,7437,6364,7022,6953,7049,6493,6695,7947,7833,7404,9468,6835,7312,7419,9228,8361,11429,9767,Upgrade
3,Last Close Price,10.68,8.24,8.05,6.19,5.36,5.83,5.90,5.80,5.38,5.37,6.69,6.33,6.01,5.89,5.52,5.39,5.50,7.35,6.87,8.95,7.40,Upgrade
4,PE Ratio,53.05,-,32.26,23.93,20.88,13.82,12.65,12.72,11.92,14.34,17.85,17.61,17.05,17.93,13.47,13.65,14.88,15.19,11.76,14.92,10.97,Upgrade
5,Forward PE,39.56,23.32,22.87,12.38,9.95,10.09,10.75,13.73,11.64,11.86,15.37,13.35,13.07,11.06,10.93,8.25,7.51,9.47,8.68,11.25,9.24,Upgrade
6,PS Ratio,2.66,2.05,1.91,1.50,1.30,1.46,1.44,1.46,1.35,1.36,1.72,1.65,1.57,1.55,1.08,1.00,1.05,1.29,1.19,1.67,1.33,Upgrade
7,PB Ratio,1.62,1.19,1.17,0.91,0.79,0.87,0.88,0.88,0.82,0.86,-,1.05,1.00,1.00,1.04,1.04,1.06,1.47,1.41,1.86,1.54,Upgrade
8,P/TBV Ratio,1.38,1.38,1.35,1.05,0.91,1.01,1.02,1.03,0.96,1.00,-,1.21,1.16,1.17,1.31,1.30,1.34,1.88,1.80,2.38,1.97,Upgrade
9,P/FCF Ratio,82.43,-,-,-,29.55,-,-,-,42.47,21.38,-,-,-411.17,-,-,-,9.73,12.65,-,-,15.14,Upgrade
10,P/OCF Ratio,41.43,-,-,-,22.41,120.55,-,-,26.98,16.63,-,-,91.99,-,-,-,7.37,10.52,-,-,11.59,Upgrade
11,PEG Ratio,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,Upgrade
12,EV/Sales Ratio,2.69,2.08,1.85,1.41,1.21,1.37,1.32,1.35,1.24,1.29,1.55,1.53,1.45,1.86,1.29,1.29,1.35,1.54,1.38,1.99,1.64,Upgrade
13,EV/EBITDA Ratio,33.43,27.96,24.03,19.34,14.37,10.29,10.45,9.97,8.98,9.63,10.18,9.02,8.63,10.84,8.23,9.16,9.36,10.03,8.24,11.03,8.67,Upgrade
14,EV/EBIT Ratio,47.67,36.88,31.45,26.86,19.30,12.46,12.90,12.22,11.10,12.18,12.34,10.59,10.03,12.41,9.48,10.57,10.80,11.32,9.35,12.55,9.92,Upgrade
15,EV/FCF Ratio,83.37,-,-,-,27.33,-,-,-,38.99,20.28,-,-,-378.43,-,-,-,12.49,15.10,-,-,18.63,Upgrade
16,Debt / Equity Ratio,0.28,0.28,0.39,0.41,0.27,0.30,0.30,0.29,0.26,0.29,-,0.26,0.26,0.36,0.64,0.64,0.59,0.68,0.66,0.60,0.62,Upgrade
17,Debt / EBITDA Ratio,5.98,4.12,4.90,31.81,6.23,3.62,4.59,7.36,1.71,3.59,-,5.12,1.99,2.80,3.30,9.54,2.85,4.29,3.81,9.07,1.96,Upgrade
18,Debt / FCF Ratio,14.92,-,-,-,10.20,-,-,-,13.52,7.16,-,-,-107.23,-,-,-,5.37,5.81,-,-,6.09,Upgrade
19,Asset Turnover,0.21,0.29,0.22,0.55,0.28,0.29,0.23,0.53,-,-,0.24,0.52,0.32,0.32,0.24,0.56,0.40,0.46,0.21,0.77,Upgrade,
20,Inventory Turnover,64.36,46.67,53.98,34.28,71.12,55.41,48.41,43.24,40.19,-,-,30.72,56.18,35.94,36.37,33.96,70.71,57.24,76.65,42.31,100.61,Upgrade
21,Quick Ratio,1.69,1.69,1.71,1.71,1.77,1.77,1.92,2.00,1.91,1.92,-,1.97,1.86,1.82,1.41,1.40,1.39,1.38,1.32,1.45,1.39,Upgrade
22,Current Ratio,1.74,1.74,1.76,1.76,1.82,1.82,1.97,2.06,1.97,1.99,-,2.03,1.90,1.87,1.46,1.46,1.43,1.42,1.36,1.49,1.41,Upgrade
23,Return on Equity (ROE),-0.21%,5.06%,2.24%,4.17%,2.26%,5.77%,1.99%,16.66%,-,-,1.92%,12.34%,6.52%,8.16%,2.63%,14.62%,7.78%,8.89%,0.30%,24.70%,Upgrade,
24,Return on Assets (ROA),1.94%,1.98%,0.06%,0.44%,2.43%,1.52%,0.93%,4.30%,-,-,1.10%,3.71%,3.80%,4.08%,1.12%,4.49%,3.34%,3.81%,1.13%,7.51%,Upgrade,
25,Return on Capital (ROIC),2.67%,2.66%,0.09%,0.62%,3.38%,2.08%,1.29%,6.12%,-,-,1.60%,5.44%,5.65%,6.31%,1.80%,7.21%,5.21%,5.87%,1.77%,11.71%,Upgrade,
26,Return on Capital Employed (ROCE),3.20%,3.20%,3.49%,3.07%,3.67%,6.33%,5.79%,6.18%,6.30%,6.12%,-,8.26%,8.38%,8.66%,11.22%,10.71%,10.80%,13.36%,15.97%,15.19%,16.36%,Upgrade
27,Earnings Yield,1.88%,2.44%,3.10%,4.18%,4.79%,7.24%,7.90%,7.86%,8.39%,6.97%,5.60%,5.68%,5.87%,5.58%,7.42%,7.32%,6.72%,6.58%,8.50%,6.70%,9.12%,Upgrade
28,FCF Yield,1.21%,1.57%,1.90%,0.50%,3.38%,-0.33%,0.99%,3.15%,2.35%,4.68%,1.69%,1.29%,-0.24%,3.77%,7.47%,6.46%,10.28%,7.90%,8.53%,6.27%,6.61%,Upgrade
29,Dividend Yield,0.46%,-,1.74%,-,2.15%,-,-,-,2.60%,-,-,-,1.96%,-,-,-,2.15%,-,-,-,2.03%,Upgrade
30,Payout Ratio,107.16%,-,159.64%,41.22%,18.13%,65.45%,160.52%,34.69%,3.47%,22.46%,136.45%,31.31%,14.97%,20.87%,129.66%,76.63%,18.27%,36.29%,168.15%,985.32%,14.71%,Upgrade
31,Buyback Yield / Dilution,-0.02%,-0.15%,0.06%,0.08%,-0.09%,0.08%,0.00%,-0.01%,0.07%,-30.05%,-30.07%,-29.94%,-29.89%,-0.04%,0.44%,-0.44%,-0.11%,0.13%,-0.34%,0.28%,-0.02%,Upgrade
32,Total Shareholder Return,0.43%,-0.15%,1.80%,0.08%,2.06%,0.08%,0.00%,-0.01%,2.67%,-30.05%,-30.07%,-29.94%,-27.93%,-0.04%,0.44%,-0.44%,2.04%,0.13%,-0.34%,0.28%,2.00%,Upgrade
