,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,855.57,1170,889.16,2146,1110,1127,879.17,1939,1237,1105,872.6,1980,1153,1120,856.67,1960,1345,1489,691.4,2423,Upgrade
1,Other Revenue,-,-,-,14.76,-,-,-,73.33,-3.5,3.5,-,14.2,-4.11,-,-,14.56,-12.5,12.5,-,26.76,Upgrade
2,Revenue,855.57,1170,889.16,2161,1110,1127,879.17,2012,1233,1108,872.6,1994,1149,1120,856.67,1974,1332,1501,691.4,2450,Upgrade
3,Revenue Growth (YoY),-22.96%,3.77%,1.14%,7.39%,-9.96%,1.70%,0.75%,0.93%,7.32%,-1.03%,1.86%,0.98%,-13.73%,-25.42%,23.90%,-19.39%,-5.45%,27.01%,-25.39%,5.15%,Upgrade
4,Cost of Revenue,549.71,777.64,664.84,1223,754.18,739.47,662.14,1016,893.48,724.28,658.1,1107,684.7,720.52,648.26,1159,856.13,1018,496.78,1526,Upgrade
5,Gross Profit,305.85,392,224.32,938.54,356.31,387.64,217.03,996.64,339.91,383.98,214.5,886.97,464.53,399.29,208.41,815.87,475.97,483.74,194.62,923.11,Upgrade
6,"Selling, General & Admin",149.5,137.93,129.68,203.61,159.64,153.37,122.58,204.44,138.32,149.76,121.58,242.52,170.74,119.01,123.26,205.21,177.39,124.42,111.47,199.82,Upgrade
7,Research & Development,58.45,62.33,39.62,129.53,56.55,57.83,46.4,167.21,46.42,45.12,32.78,91.28,45.37,43.98,33.45,104.75,50.44,57.84,23.55,145.34,Upgrade
8,Other Operating Expenses,-23.59,7.11,5.7,31.55,-0.71,-5.84,-4.52,33.19,-6.63,-5.38,-1.38,40.17,-16.5,-3.95,2.04,38.68,-1.08,-3.58,-1.47,26.06,Upgrade
9,Operating Expenses,181.45,262.26,220.21,910.63,204.38,294.66,160.21,734.83,212.5,253.28,149.34,660.52,242.61,172.84,144.95,564.61,295.86,287.1,136.01,543.4,Upgrade
10,Operating Income,124.4,129.73,4.1,27.91,151.93,92.98,56.82,261.81,127.42,130.7,65.16,226.45,221.92,226.45,63.46,251.26,180.11,196.64,58.61,379.71,Upgrade
11,Interest Expense,-23.57,-27.81,-23.62,-25.21,-20.8,-23.32,-18.38,-16.15,-6.51,-20.53,-22.47,-21.66,-30.41,-4.02,-31.66,-34.69,-33.61,-27.65,-43.94,-38.17,Upgrade
12,Interest & Investment Income,28.44,39.43,21.71,27.01,34.29,42.67,26.02,117.41,11.51,10.51,8.61,18,5.61,31.66,7.8,23.98,13.36,12.81,4.28,23.12,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,-0.15,-,Upgrade
14,Currency Exchange Gain (Loss),14.86,-14.86,-,5.93,13.04,-13.04,-,44.52,-31.01,31.01,-,10.73,-21.07,-,-,-67.87,-3.61,3.61,-,19.47,Upgrade
15,Other Non Operating Income (Expenses),-73.97,40.6,10.9,-4.44,-16.07,36.8,-13.98,-53.3,69.54,-5.57,-10.04,-12,17.89,-69.04,-0.01,38.83,-41.41,-34.83,8.22,-49.36,Upgrade
16,EBT Excluding Unusual Items,70.16,167.09,13.09,31.19,162.39,136.08,50.48,354.29,170.95,146.13,41.26,221.52,193.93,185.05,39.59,211.52,114.85,150.72,27.02,334.78,Upgrade
17,Impairment of Goodwill,-,-,-,-38.79,-,-,-,-3.46,-,-,-,-25.63,-,-,-,-27.05,-,-,-,-12.51,Upgrade
18,Gain (Loss) on Sale of Investments,-1.94,2.47,-3.48,6.48,-17.5,-3.11,3.32,-7.46,6.71,3.47,5.9,3.62,-1.92,-4.79,-0.27,21.08,-7.47,-2.07,-7.35,-1.92,Upgrade
19,Gain (Loss) on Sale of Assets,1.15,-1.15,0.21,0.44,0.57,2.45,-0.06,-0.16,2.24,-2.39,-0.07,-0.84,-0.18,-0.56,0.01,-2.22,3.22,-2.18,-0.08,-1.3,Upgrade
20,Asset Writedown,-70.14,-44.64,44.64,93.84,-95.48,4.95,-4.95,32.73,-35.08,-1.95,1.95,38.37,-42.6,-40.22,3.1,-1.35,-,-,-,-3.66,Upgrade
21,Other Unusual Items,-8.74,3.71,5.02,22.36,-,-,-,37.62,-,-,-,37.51,-12.49,-,-,28.87,-,-,-,37.81,Upgrade
22,Pretax Income,-9.51,127.47,59.48,115.52,49.99,140.37,48.79,413.55,144.82,145.25,49.03,274.55,136.74,139.49,42.44,230.85,110.61,146.48,19.6,353.19,Upgrade
23,Income Tax Expense,-4.91,16.71,10.52,24.94,1.23,16.04,5.86,64.18,24,19.05,10.2,28.97,28.24,28.03,6.6,35.29,9.63,32.16,15.69,44.92,Upgrade
24,Earnings From Continuing Operations,-4.6,110.76,48.96,90.57,48.76,124.33,42.93,349.37,120.82,126.21,38.83,245.58,108.5,111.46,35.84,195.56,100.97,114.32,3.9,308.27,Upgrade
25,Minority Interest in Earnings,-0.04,-6.23,4.3,10.49,8.73,-3.68,7.47,-35.87,-6.44,-4.68,5.25,-33.4,6.84,-1.96,-0.95,-15.85,-3.23,-11.19,3.84,-7.9,Upgrade
26,Net Income,-4.64,104.53,53.26,101.06,57.49,120.65,50.4,313.5,114.38,121.53,44.08,212.18,115.34,109.5,34.89,179.7,97.74,103.13,7.74,300.37,Upgrade
27,Net Income to Common,-4.64,104.53,53.26,101.06,57.49,120.65,50.4,313.5,114.38,121.53,44.08,212.18,115.34,109.5,34.89,179.7,97.74,103.13,7.74,300.37,Upgrade
28,Net Income Growth,-,-13.36%,5.68%,-67.76%,-49.74%,-0.72%,14.34%,47.76%,-0.83%,10.99%,26.32%,18.07%,18.00%,6.17%,350.70%,-40.17%,-51.90%,-21.81%,-91.21%,16.75%,Upgrade
29,Shares Outstanding (Basic),1263,1263,1262,1263,1261,1263,1263,1262,1262,1263,1263,1263,971,971,972,972,970,976,968,971,Upgrade
30,Shares Outstanding (Diluted),1263,1263,1262,1263,1261,1263,1263,1262,1262,1263,1263,1263,971,971,972,972,970,976,968,971,Upgrade
31,Shares Change (YoY),0.15%,-0.06%,-0.08%,0.09%,-0.08%,-0.00%,0.01%,-0.07%,30.05%,30.07%,29.94%,29.89%,0.04%,-0.44%,0.44%,0.11%,-0.13%,0.34%,-0.28%,0.02%,Upgrade
32,EPS (Basic),-0.00,0.08,0.04,0.08,0.05,0.10,0.04,0.25,0.09,0.10,0.03,0.17,0.12,0.11,0.04,0.18,0.10,0.11,0.01,0.31,Upgrade
33,EPS (Diluted),-0.00,0.08,0.04,0.08,0.05,0.10,0.04,0.25,0.09,0.10,0.03,0.17,0.12,0.11,0.04,0.18,0.10,0.11,0.01,0.31,Upgrade
