,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,92.38,38.09,83.16,55.17,71.1,52.55,32.45,48.1,59.24,34.91,38.3,61.33,81.17,52.99,51.21,105.33,83.02,59.51,33.57,72.49,Upgrade
1,Other Revenue,-2.65,2.65,-,20.73,-8.19,8.19,-,31.69,-8.65,8.65,-,26.65,-12.37,12.37,-,17.81,-5.62,5.62,-,10.97,Upgrade
2,Revenue,89.74,40.73,83.16,75.9,62.91,60.74,32.45,79.8,50.59,43.56,38.3,87.99,68.8,65.36,51.21,123.14,77.4,65.12,33.57,83.47,Upgrade
3,Revenue Growth (YoY),42.63%,-32.94%,156.26%,-4.88%,24.37%,39.43%,-15.26%,-9.31%,-26.48%,-33.35%,-25.22%,-28.55%,-11.11%,0.37%,52.56%,47.53%,13.80%,25.98%,-48.95%,-5.93%,Upgrade
4,Cost of Revenue,72.26,29.96,77.11,68.92,46.22,51.11,27.19,61.88,36.18,27.52,27.77,69.04,52.83,49.07,36.06,123.38,70.08,51.78,27.8,68.21,Upgrade
5,Gross Profit,17.48,10.77,6.05,6.99,16.69,9.62,5.26,17.91,14.4,16.04,10.52,18.94,15.97,16.3,15.16,-0.24,7.32,13.34,5.77,15.26,Upgrade
6,"Selling, General & Admin",11.3,12.44,9.48,19.32,12.79,14.92,12.47,13.31,15.15,13.03,10.5,14.46,11.66,10.9,11.47,21.87,11.4,8.82,9.85,19.98,Upgrade
7,Research & Development,2.14,2.45,2.24,2.35,2.25,3.27,2.96,2.87,1.61,2.17,2.46,4.59,1.14,-0.24,2.06,2.73,2.46,1.6,3.39,3.3,Upgrade
8,Other Operating Expenses,0.16,0.96,0.42,16.63,-0.06,-1.6,-1.95,14.96,-5.29,-5.24,-0.39,3.17,-0.64,-0.39,-1.42,2.08,-0.25,-0.41,-0.45,3.82,Upgrade
9,Operating Expenses,8.12,17.16,12.98,40.61,16.05,18.17,13.72,28.97,11.91,10.75,12.33,23.54,14.12,12.67,11.02,30.32,13.05,10.93,13.28,34.69,Upgrade
10,Operating Income,9.36,-6.39,-6.93,-33.62,0.65,-8.55,-8.46,-11.06,2.5,5.29,-1.8,-4.59,1.85,3.62,4.14,-30.56,-5.73,2.41,-7.51,-19.43,Upgrade
11,Interest Expense,-0.04,-,-2.04,-0.04,-0.1,-0.11,-0.14,-0.34,-0.16,-0.15,-0.04,-,-0.43,-0.26,-,-0.49,-0.4,-0.03,-0.16,-0.18,Upgrade
12,Interest & Investment Income,1.17,3.32,1.27,6.34,0.67,3.01,5.9,-,1.22,1.06,0.74,1.21,0.18,0.3,0.17,2.84,-,0.63,0.08,0.09,Upgrade
13,Earnings From Equity Investments,-,-,-,-6.4,-,-,-,0.23,0.06,-0.08,-0.21,0.72,-0.29,-0.22,-0.22,-,-,-0.1,0.1,-,Upgrade
14,Other Non Operating Income (Expenses),-0.36,0.35,-0.01,-0.25,2.41,-2.02,1.92,-1.58,-0.39,-0.02,-0.01,-0.99,0.51,0.82,-0.11,-1.26,0.75,-0.25,0.11,-0.87,Upgrade
15,EBT Excluding Unusual Items,10.13,-2.73,-7.7,-33.97,3.64,-7.67,-0.78,-12.76,3.23,6.1,-1.33,-3.65,1.81,4.28,3.98,-29.48,-5.38,2.66,-7.39,-20.39,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,0.02,0.86,0.13,0.07,-0.37,-,-0.02,-,0.05,-,-,-,-,-,-,-,51.81,Upgrade
18,Other Unusual Items,-0.32,0.5,0.55,8.16,-2.07,2.07,-,17.33,-0.03,0.03,-,15.97,-,-,-,15.66,-0.63,0.63,-,6.44,Upgrade
19,Pretax Income,9.82,-2.23,-7.15,-25.79,2.43,-5.47,-0.71,4.2,3.2,6.12,-1.33,12.37,1.81,4.28,3.98,-13.82,-6.01,3.3,-7.39,37.97,Upgrade
20,Income Tax Expense,2.99,-0.16,-1.23,-19.75,-,0.07,-,-0.11,-,-,-,-,-,-,-,-,-,0.04,-,6.97,Upgrade
21,Earnings From Continuing Operations,6.83,-2.07,-5.91,-6.03,2.43,-5.54,-0.71,4.31,3.2,6.12,-1.33,12.37,1.81,4.28,3.98,-13.82,-6.01,3.26,-7.39,31,Upgrade
22,Minority Interest in Earnings,-1.22,0.47,0.96,0.28,-0.31,0.35,0.87,2.34,0.36,0.52,0.27,-,-,-,-,-,-,-,-,-,Upgrade
23,Net Income,5.6,-1.6,-4.96,-5.76,2.12,-5.19,0.16,6.65,3.56,6.64,-1.06,12.37,1.81,4.28,3.98,-13.82,-6.01,3.26,-7.39,31,Upgrade
24,Net Income to Common,5.6,-1.6,-4.96,-5.76,2.12,-5.19,0.16,6.65,3.56,6.64,-1.06,12.37,1.81,4.28,3.98,-13.82,-6.01,3.26,-7.39,31,Upgrade
25,Net Income Growth,164.82%,-,-,-,-40.53%,-,-,-46.21%,96.20%,55.14%,-,-,-,31.21%,-,-,-,-,-,364.78%,Upgrade
26,Shares Outstanding (Basic),25,132,130,58,186,117,135,135,113,173,106,150,102,143,133,152,105,152,123,128,Upgrade
27,Shares Outstanding (Diluted),25,132,130,58,186,117,135,135,113,173,106,150,102,143,133,152,105,152,123,128,Upgrade
28,Shares Change (YoY),-86.35%,13.01%,-3.24%,-56.95%,65.02%,-32.24%,26.91%,-10.38%,10.02%,21.19%,-20.01%,-1.23%,-2.47%,-6.18%,7.64%,19.27%,-18.89%,7.55%,-0.14%,-2.71%,Upgrade
29,EPS (Basic),0.22,-0.01,-0.04,-0.10,0.01,-0.04,0.00,0.05,0.03,0.04,-0.01,0.08,0.02,0.03,0.03,-0.09,-0.06,0.02,-0.06,0.24,Upgrade
30,EPS (Diluted),0.22,-0.01,-0.04,-0.10,0.01,-0.04,0.00,0.05,0.03,0.04,-0.01,0.08,0.02,0.03,0.03,-0.09,-0.06,0.02,-0.06,0.24,Upgrade
31,EPS Growth,1839.38%,-,-,-,-63.96%,-,-,-39.98%,78.33%,28.01%,-,-,-,39.85%,-,-,-,-,-,377.72%,Upgrade
32,Free Cash Flow,0.91,-5.22,-27.06,38.02,-6.43,-11.83,-8.31,-91.37,10.41,11.2,24.62,77.57,-71.97,-12.42,-6.33,55.53,-139.91,5.61,-39.59,48.54,Upgrade
33,Free Cash Flow Per Share,0.04,-0.04,-0.21,0.66,-0.03,-0.10,-0.06,-0.68,0.09,0.06,0.23,0.52,-0.70,-0.09,-0.05,0.36,-1.33,0.04,-0.32,0.38,Upgrade
34,Dividend Per Share,-,-,-,-,-,-,-,0.150,-,-,-,0.150,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,19.48%,26.44%,7.27%,9.21%,26.53%,15.84%,16.20%,22.45%,28.47%,36.82%,27.48%,21.53%,23.21%,24.93%,29.60%,-0.19%,9.46%,20.49%,17.19%,18.28%,Upgrade
