,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,5913,4963,3845,3227,3326,3650,3728,3003,2321,2099,2409,2766,2892,2803,3279,2865,3663,4084,2481,2673,2474,Upgrade
1,Market Cap Growth,35.97%,35.97%,3.14%,7.47%,43.29%,73.89%,54.76%,8.56%,-19.74%,-25.11%,-26.54%,-3.48%,-21.03%,-31.37%,32.13%,7.18%,48.03%,46.79%,-21.50%,-4.43%,-12.63%,Upgrade
2,Enterprise Value,5524,4592,3422,2772,2958,3305,3338,2580,2007,1780,2058,2381,2567,2461,2949,2500,3356,3767,2157,2456,2257,Upgrade
3,Last Close Price,23.73,19.92,15.43,12.87,13.27,14.56,14.87,11.91,9.21,8.33,9.56,10.86,11.36,11.01,12.88,11.23,14.35,16.00,9.72,10.45,9.68,Upgrade
4,PE Ratio,90.50,75.98,60.91,51.38,54.34,66.28,61.59,-,47.56,37.64,48.71,-,66.17,90.05,114.51,-,118.83,107.29,91.62,-,145.27,Upgrade
5,PS Ratio,12.26,10.29,8.15,7.04,7.38,8.91,9.22,7.72,6.06,5.39,6.56,7.82,8.36,8.64,10.23,8.71,11.88,14.54,8.90,10.51,9.26,Upgrade
6,PB Ratio,8.43,7.08,5.53,4.57,4.72,5.52,5.68,4.55,3.51,3.37,3.93,4.38,4.56,4.75,5.59,4.85,6.12,7.21,4.39,4.75,4.32,Upgrade
7,P/TBV Ratio,7.17,7.17,5.61,4.64,4.79,5.61,5.77,4.63,3.58,3.44,4.01,4.47,4.65,4.87,5.71,4.94,6.20,7.32,4.45,4.82,4.38,Upgrade
8,P/FCF Ratio,132.66,111.36,-,-,74.65,55.26,-,-,30.58,-,-,-,103.86,-,94.65,-,57.44,-,-,47.06,61.94,Upgrade
9,P/OCF Ratio,95.53,95.53,-,-,67.02,51.74,-,-,29.00,-,-,-,78.35,-,75.22,-,51.99,-,-,43.95,55.79,Upgrade
10,EV/Sales Ratio,11.46,9.52,7.26,6.05,6.56,8.07,8.25,6.63,5.23,4.57,5.60,6.74,7.42,7.59,9.20,7.60,10.89,13.41,7.74,9.66,8.45,Upgrade
11,EV/EBITDA Ratio,92.81,76.46,55.54,48.02,51.30,60.51,59.69,55.72,45.89,36.20,-,-,61.12,80.36,-,-,98.17,94.74,93.99,-,229.98,Upgrade
12,EV/EBIT Ratio,105.38,87.61,63.58,-,59.59,71.15,69.87,-,56.28,43.29,-,-,74.66,106.12,-,-,124.25,115.38,132.78,-,621.59,Upgrade
13,EV/FCF Ratio,123.93,103.03,-,-,66.38,50.02,-,-,26.44,-,-,-,92.17,-,85.15,-,52.64,-,-,43.24,56.50,Upgrade
14,Debt / Equity Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,0.02,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.18,0.25,Upgrade
17,Asset Turnover,0.34,0.40,0.22,1.03,0.31,0.37,0.20,0.94,0.34,0.36,0.21,1.05,0.22,0.29,0.17,1.01,0.22,0.36,0.07,0.96,Upgrade,
18,Inventory Turnover,0.96,0.59,0.66,0.46,2.51,0.49,0.79,0.37,1.74,0.39,0.54,0.29,1.98,0.20,0.53,0.34,2.81,0.37,0.95,0.21,2.83,Upgrade
19,Quick Ratio,2.36,2.36,2.51,2.66,2.46,2.18,2.33,2.17,2.21,2.59,2.87,2.83,2.94,2.05,2.51,2.78,3.01,2.86,3.41,3.44,3.42,Upgrade
20,Current Ratio,3.35,3.35,3.48,3.57,3.20,3.16,3.26,2.99,2.88,4.04,4.53,4.31,4.18,3.26,3.72,3.88,3.91,3.88,4.31,4.26,4.08,Upgrade
21,Return on Equity (ROE),3.75%,7.78%,0.45%,25.97%,2.63%,8.08%,-0.48%,23.83%,6.33%,3.05%,-2.49%,29.53%,2.35%,1.81%,-5.10%,22.38%,0.68%,4.87%,-6.77%,28.84%,Upgrade,
22,Return on Assets (ROA),1.16%,2.65%,-0.31%,10.06%,1.63%,1.71%,-0.38%,10.17%,2.34%,-1.05%,-1.25%,12.68%,1.48%,-1.29%,-2.41%,9.86%,1.17%,1.44%,-3.61%,12.97%,Upgrade,
23,Return on Capital (ROIC),1.62%,3.67%,-0.44%,14.22%,2.25%,2.39%,-0.55%,13.90%,2.94%,-1.31%,-1.59%,16.80%,2.00%,-1.69%,-3.14%,12.85%,1.51%,1.81%,-4.53%,15.95%,Upgrade,
24,Return on Capital Employed (ROCE),7.25%,7.25%,7.49%,-,6.83%,7.02%,7.27%,-,5.39%,6.60%,-,-,5.41%,3.93%,-,-,4.50%,5.75%,2.86%,-,0.63%,Upgrade
25,Earnings Yield,1.10%,1.32%,1.64%,1.95%,1.84%,1.51%,1.62%,1.73%,2.10%,2.66%,2.05%,1.71%,1.51%,1.11%,0.87%,1.15%,0.84%,0.93%,1.09%,0.40%,0.69%,Upgrade
26,FCF Yield,0.75%,0.90%,1.30%,1.39%,1.34%,1.81%,0.99%,1.86%,3.27%,1.36%,0.74%,1.81%,0.96%,1.00%,1.06%,0.40%,1.74%,2.36%,3.62%,2.12%,1.61%,Upgrade
27,Dividend Yield,0.42%,-,-,-,0.75%,-,-,-,0.72%,-,-,-,0.81%,-,-,-,0.22%,-,-,-,0.20%,Upgrade
28,Payout Ratio,38.14%,-,182.94%,-,-,-,124.84%,-,-,-,482.34%,-,-,-,296.39%,-,-,-,73.15%,-,0.14%,Upgrade
29,Buyback Yield / Dilution,0.07%,-0.12%,-0.44%,0.57%,0.27%,-1.59%,1.77%,-0.41%,-1.94%,3.25%,-1.42%,0.05%,3.22%,-3.41%,0.01%,0.03%,-1.11%,1.41%,-25.23%,16.86%,0.46%,Upgrade
30,Total Shareholder Return,0.49%,-0.12%,-0.44%,0.57%,1.02%,-1.59%,1.77%,-0.41%,-1.21%,3.25%,-1.42%,0.05%,4.02%,-3.41%,0.01%,0.03%,-0.89%,1.41%,-25.23%,16.86%,0.66%,Upgrade
