,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10216,7388,6528,8390,6901,5927,6238,7306,7137,3131,2694,2887,3156,2374,2784,1989,2232,2066,2002,2669,2438,Upgrade
1,Market Cap Growth,24.64%,24.64%,4.65%,14.83%,-3.32%,89.33%,131.53%,153.08%,126.14%,31.89%,-3.23%,45.16%,41.38%,14.91%,39.10%,-25.48%,-8.42%,19.26%,-12.36%,-11.11%,-5.00%,Upgrade
2,Enterprise Value,9899,6953,6007,7881,6491,5544,5776,6549,8936,4767,4330,4485,4755,3929,4156,3155,3398,3296,3457,4811,4580,Upgrade
3,Last Close Price,3.55,2.57,2.28,2.93,2.41,2.07,2.22,2.60,2.54,2.44,2.10,2.25,2.46,1.85,2.17,1.55,1.74,1.61,1.56,2.08,1.90,Upgrade
4,PE Ratio,146.23,-,53.78,71.70,76.61,11.65,35.78,-,-21.23,-,-,-,-,-,-,-,-12.24,-,-,-,36.46,Upgrade
5,Forward PE,-,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,Upgrade
6,PS Ratio,3.37,2.51,2.25,2.98,2.41,2.19,2.39,2.74,2.81,1.31,1.13,1.21,1.25,0.85,0.84,0.62,0.74,0.67,0.76,0.96,0.84,Upgrade
7,PB Ratio,6.25,4.52,4.02,5.22,4.34,3.92,4.23,5.06,4.89,-1.41,-1.39,-1.88,-2.18,-8.96,-31.26,75.00,24.11,51.08,14.95,14.81,7.78,Upgrade
8,P/TBV Ratio,5.89,5.89,5.24,6.82,5.71,5.24,5.74,6.85,6.63,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,24.81,-,-25.30,-17.25,-,-,-,34.63,-82.35,-24.17,-,-,-,-53.03,103.46,-16.14,-,23.49,Upgrade
10,P/OCF Ratio,-,-,-,22.34,39.27,-27.28,-18.25,-,-,-,27.23,-224.37,-31.92,-,-,-,124.43,28.35,-26.38,-,16.84,Upgrade
11,PEG Ratio,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,Upgrade
12,EV/Sales Ratio,3.36,2.36,2.07,2.80,2.27,2.05,2.21,2.46,3.52,1.99,1.81,1.88,1.89,1.40,1.25,0.99,1.13,1.07,1.32,1.74,1.58,Upgrade
13,EV/EBITDA Ratio,74.48,59.47,34.72,58.16,46.68,-37.84,-,-25.34,-,-,-,-,-,-,-17.55,-12.73,-,-,-,-,36.67,Upgrade
14,EV/EBIT Ratio,162.81,-,51.39,-,79.15,-27.23,-,-20.58,-,-,-,-,-,-,-,-,-,-,-,-,76.69,Upgrade
15,EV/FCF Ratio,-63.30,-,-,23.31,-,-23.67,-15.97,-,-,-,55.66,-127.95,-36.41,-,-,-,-80.73,165.10,-27.87,-,44.13,Upgrade
16,Debt / Equity Ratio,0.14,0.14,0.15,0.16,0.18,0.21,0.22,0.24,0.26,-1.01,-1.13,-1.41,-1.48,-7.88,-23.11,68.64,18.82,42.55,12.58,10.54,6.04,Upgrade
17,Debt / EBITDA Ratio,1.74,8.70,2.16,5.35,0.77,1.24,-,5.36,-,-,-,-,-,-,44.76,70.26,-,-,-,-,6.84,Upgrade
18,Debt / FCF Ratio,-,-,-,0.78,-,-1.33,-0.88,-,-,-,28.24,-61.59,-16.35,-,-,-,-41.41,86.18,-13.57,-,18.23,Upgrade
19,Asset Turnover,0.79,0.74,0.63,0.93,0.71,0.64,0.64,0.74,0.60,0.68,0.54,0.56,0.51,0.58,0.57,0.77,0.93,0.42,0.37,0.70,Upgrade,
20,Inventory Turnover,16.76,17.45,16.08,14.96,20.10,13.44,12.89,15.17,17.94,13.87,16.98,15.55,20.81,19.52,21.63,22.44,28.83,31.40,14.05,2.69,2.67,Upgrade
21,Quick Ratio,1.27,1.27,1.24,1.04,0.98,0.97,0.95,1.10,1.05,0.38,0.42,0.46,0.49,0.67,0.69,0.68,0.70,0.60,0.52,0.54,0.35,Upgrade
22,Current Ratio,1.41,1.41,1.37,1.17,1.14,1.09,1.06,1.21,1.19,0.43,0.46,0.51,0.53,0.74,0.75,0.74,0.75,0.67,0.59,0.66,0.70,Upgrade
23,Return on Equity (ROE),-3.53%,1.31%,4.96%,15.30%,9.89%,0.25%,-1.96%,-,-,-,-,-,-,-,-423.32%,448.37%,-328.41%,-192.76%,-177.84%,941.43%,Upgrade,
24,Return on Assets (ROA),-0.52%,0.55%,-0.12%,3.98%,3.17%,-1.96%,0.10%,-13.72%,-4.29%,-1.83%,-1.94%,-12.17%,-1.77%,-0.56%,-0.48%,-7.78%,-7.12%,-1.02%,-1.37%,2.41%,Upgrade,
25,Return on Capital (ROIC),-1.02%,1.13%,-0.25%,8.37%,6.70%,-4.19%,0.23%,-60.45%,-126.17%,-16.38%,-11.66%,-41.82%,-4.32%,-1.36%,-1.21%,-20.08%,-19.03%,-2.63%,-3.39%,5.56%,Upgrade,
26,Return on Capital Employed (ROCE),3.19%,-,6.13%,-,4.94%,-12.79%,-,-17.73%,-,-,-,-,-,-,-,-,-,-,-,-,4.97%,Upgrade
27,Earnings Yield,0.69%,0.95%,1.86%,1.39%,1.31%,8.58%,2.79%,-3.49%,-4.71%,-63.63%,-68.84%,-52.71%,-47.40%,-10.27%,-5.57%,-6.82%,-8.17%,4.75%,3.78%,2.11%,2.74%,Upgrade
28,FCF Yield,-1.53%,-2.12%,1.00%,4.03%,1.99%,-3.95%,-5.80%,-6.18%,-5.07%,0.90%,2.89%,-1.21%,-4.14%,-3.77%,0.29%,6.07%,-1.89%,0.97%,-6.20%,-6.61%,4.26%,Upgrade
29,Payout Ratio,30.95%,-,111.51%,30.83%,10.06%,13.88%,834.00%,-,16.65%,-,-,-,-,-,-,-,61.30%,-,-,-,4.80%,Upgrade
30,Buyback Yield / Dilution,26.91%,-0.03%,-1.09%,-0.47%,60.81%,-116.47%,-112.83%,-125.45%,-465.65%,-9.29%,4.19%,-0.44%,4.45%,1.84%,3.78%,-3.43%,4.43%,7.96%,-6.05%,1.70%,-29.16%,Upgrade
31,Total Shareholder Return,26.91%,-0.03%,-1.09%,-0.47%,60.81%,-116.47%,-112.83%,-125.45%,-465.65%,-9.29%,4.19%,-0.44%,4.45%,1.84%,3.78%,-3.43%,4.43%,7.96%,-6.05%,1.70%,-29.16%,Upgrade
