,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,27885,27420,23238,28443,30488,34206,33636,42496,40690,39743,32691,32175,33414,41145,19671,18897,18640,17695,17265,19069,25082,Upgrade
1,Market Cap Growth,-19.84%,-19.84%,-30.91%,-33.07%,-25.07%,-13.93%,2.89%,32.08%,21.77%,-3.41%,66.20%,70.26%,79.26%,132.52%,13.93%,-0.90%,-25.68%,-31.10%,-40.71%,-37.64%,-2.67%,Upgrade
2,Enterprise Value,26959,23726,22762,24712,26397,30347,31971,40618,39484,38976,32275,32056,30214,38247,16597,15939,15315,14967,14627,16405,23080,Upgrade
3,Last Close Price,3.00,2.95,2.50,3.06,3.28,3.68,3.91,4.94,4.73,4.62,3.80,3.74,3.89,4.79,2.29,2.20,2.17,2.06,2.01,2.22,2.92,Upgrade
4,PE Ratio,74.38,73.76,39.26,35.71,28.83,34.69,38.48,35.31,30.27,27.55,19.11,20.30,25.17,31.57,19.96,36.10,48.93,88.97,56.70,25.90,17.67,Upgrade
5,Forward PE,75.00,24.58,16.13,21.86,17.11,18.40,18.33,23.90,21.50,23.30,42.36,42.36,42.36,42.36,42.36,42.36,39.45,37.45,23.65,11.68,11.17,Upgrade
6,PS Ratio,2.02,2.00,1.67,2.03,2.12,2.30,2.33,2.85,2.70,2.73,2.15,2.17,2.38,3.02,1.56,1.66,1.77,1.67,1.58,1.64,1.91,Upgrade
7,PB Ratio,2.25,2.15,1.82,2.25,2.43,2.76,2.79,4.47,4.44,4.33,3.62,3.84,4.21,3.84,1.89,1.89,1.67,1.81,1.79,1.96,2.60,Upgrade
8,P/TBV Ratio,2.29,2.29,1.95,2.41,2.60,2.96,2.97,4.86,4.84,4.72,3.93,4.20,4.73,4.13,2.03,2.02,1.78,1.92,1.90,2.09,2.78,Upgrade
