,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,2440,1578,1113,955.55,821.02,665.81,600.22,864.17,947.36,728.63,738.51,870.04,583.2,811.77,624.33,544.61,601.59,565.83,270.03,388.98,Upgrade
1,Other Revenue,-37.14,37.14,-,55.01,-38.65,38.65,-,31.9,-11.7,11.7,-,19.04,-5.11,5.11,-,15.87,-0.69,0.69,-,4.65,Upgrade
2,Revenue,2403,1615,1113,1011,782.36,704.46,600.22,896.07,935.66,740.33,738.51,889.09,578.09,816.88,624.33,560.48,600.9,566.52,270.03,393.63,Upgrade
3,Revenue Growth (YoY),207.12%,129.23%,85.41%,12.78%,-16.38%,-4.85%,-18.73%,0.79%,61.85%,-9.37%,18.29%,58.63%,-3.80%,44.19%,131.21%,42.39%,106.56%,120.91%,20.61%,74.26%,Upgrade
4,Cost of Revenue,1388,925.49,645.4,656.09,544.6,558.18,395.88,660.94,537.89,531.99,493.94,654.37,357.45,582.22,434.13,418.77,346.52,369.33,174.84,264.13,Upgrade
5,Gross Profit,1015,689.33,467.45,354.47,237.77,146.28,204.34,235.12,397.77,208.35,244.57,234.71,220.64,234.65,190.2,141.72,254.38,197.19,95.2,129.5,Upgrade
6,"Selling, General & Admin",57.66,58.16,49.04,31.04,30.28,27.49,24.97,42.2,34.56,47.21,13.05,20.64,19.92,16.15,12.87,14.37,17.85,17.73,11,20.84,Upgrade
7,Research & Development,71.29,76.38,53.19,33.49,39.47,29.24,31.58,75.81,46.25,28.36,36.83,53.51,21.66,15.52,17.73,20.05,25.91,24.09,15.03,26.15,Upgrade
8,Other Operating Expenses,3.06,5.74,1.1,2.71,1.74,4,1.1,11.33,-2.61,0.29,-1.62,18.73,-8.99,1.11,-3.04,12.29,-5.49,1.04,-0.18,6.96,Upgrade
9,Operating Expenses,131.27,140.57,103.4,66.26,72.49,60.81,57.76,129.31,78.27,44.85,48.95,101.44,25.37,34.22,35.96,42.45,41.59,51.89,20.76,58.7,Upgrade
10,Operating Income,883.94,548.75,364.06,288.21,165.28,85.46,146.58,105.81,319.49,163.49,195.62,133.28,195.27,200.43,154.24,99.26,212.79,145.31,74.44,70.79,Upgrade
