,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,1902,1845,2532,2515,2389,2184,2077,1785,1693,1576,1577,1580,1685,1595,1657,1931,51.24,99.74,263.16,253.4,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,160.19,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,78.87,74.28,-,-,-,50,50,-,-,-,70,20,Upgrade
3,Cash & Short-Term Investments,1902,1845,2532,2515,2389,2184,2077,1945,1772,1651,1577,1580,1685,1645,1707,1931,51.24,99.74,333.16,273.4,Upgrade
4,Cash Growth,-20.38%,-15.51%,21.91%,29.31%,34.81%,32.29%,31.68%,23.13%,5.14%,0.37%,-7.63%,-18.21%,3189.42%,1548.80%,412.47%,606.43%,-83.25%,-67.67%,8.24%,15.36%,Upgrade
5,Accounts Receivable,1572,1558,939.73,743.09,605.94,598.63,526.41,737.23,749.85,610.3,736.61,712.55,572.47,688.66,683.58,518.19,824.74,683.64,422.76,528.8,Upgrade
6,Other Receivables,8.46,13.14,20.64,10.01,13.23,12.46,10.24,8.54,8.92,7.75,8.03,12.4,7.18,7.5,7.97,4.45,2.54,2.42,1.96,2.18,Upgrade
7,Receivables,1580,1571,960.37,753.1,619.17,611.08,536.65,745.77,758.76,618.05,744.64,724.95,579.65,696.17,691.54,522.63,827.27,686.06,424.72,530.98,Upgrade
8,Inventory,3032,2236,1506,963.35,1061,1183,1455,1469,1629,1849,1665,1526,1381,1113,1034,971.79,848.87,589.37,450.45,352.14,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.96,-,1.41,-,1.28,Upgrade
10,Other Current Assets,394.1,231.86,122.3,103.65,64.84,43.67,69.58,45.24,25.97,50.33,50.7,93.24,80.56,108.39,87.91,79.51,69.7,38.73,22.81,13.22,Upgrade
11,Total Current Assets,6908,5884,5121,4335,4134,4021,4138,4205,4186,4168,4038,3924,3727,3562,3521,3507,1797,1415,1231,1171,Upgrade
12,"Property, Plant & Equipment",2024,1670,1488,1379,1330,1240,1071,1055,925.02,846.23,775.64,756.88,687.42,665.5,596.91,559.56,511.04,460.87,387.85,368.7,Upgrade
13,Long-Term Investments,47.92,51.12,54.26,55.5,69.45,71.36,79.45,79.25,75.71,82.3,116.33,127.84,107.19,109.69,94.07,94.84,73.61,85.1,84.15,82.55,Upgrade
14,Goodwill,201.57,201.57,201.57,201.57,201.57,201.57,201.57,201.57,201.57,201.57,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,176.82,182.13,187.46,193.07,199.15,204.48,209.29,177.17,180.38,165.26,7.06,6.32,6.57,6.77,6.46,6.59,6.73,6.9,7.11,7.22,Upgrade
16,Long-Term Deferred Tax Assets,214.74,142.49,94.15,71.32,73.57,68.82,56.61,56.44,71.79,74.22,51.38,37.12,41.04,37.05,34.82,33.39,51,44.33,37.81,32.75,Upgrade
17,Long-Term Deferred Charges,100.12,83.41,82.64,85.93,7.32,2.46,-,-,-,0.13,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Other Long-Term Assets,148.57,88.54,125.93,118.49,66.49,79.96,64.71,101.66,7.91,9.01,18.65,11.92,8.62,5.09,19.11,15.43,11.95,18.61,17.58,2.93,Upgrade
