,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,65586,92124,74815,47564,35013,32656,48253,24517,12006,10686,13244,15814,19859,17066,15846,14492,19711,20825,20459,13615,9366,Upgrade
1,Market Cap Growth,182.10%,182.10%,55.05%,94.00%,191.63%,205.58%,264.33%,55.04%,-39.54%,-37.38%,-16.42%,9.12%,0.75%,-18.05%,-22.54%,6.44%,110.46%,158.10%,257.59%,109.67%,104.74%,Upgrade
2,Enterprise Value,63702,90298,72303,45197,32645,30495,46198,22745,10234,9036,11667,14128,18173,15421,14139,14554,19773,20776,20126,13309,9060,Upgrade
3,Last Close Price,92.53,129.97,105.40,66.91,49.25,45.94,67.88,34.54,16.91,15.06,18.66,22.12,27.78,23.87,22.15,20.54,27.93,32.35,31.78,20.93,14.40,Upgrade
4,PE Ratio,34.55,48.36,59.14,52.55,50.86,57.22,66.02,27.89,13.29,11.14,16.56,23.19,30.00,27.76,25.41,26.45,40.08,49.38,63.26,57.53,44.00,Upgrade
5,Forward PE,21.20,61.45,53.58,38.29,39.09,28.78,52.71,30.99,15.18,12.89,16.27,19.11,25.13,22.72,22.68,24.77,34.97,44.00,58.58,47.06,37.44,Upgrade
6,PS Ratio,10.72,15.00,16.55,13.17,11.30,10.95,15.38,7.73,3.63,3.23,4.50,5.23,6.83,6.62,6.09,6.16,9.87,11.37,13.45,11.24,8.04,Upgrade
7,PB Ratio,9.26,13.00,11.98,8.20,6.41,6.28,9.53,4.96,2.49,2.29,3.04,3.87,5.02,4.49,4.33,4.07,5.72,12.66,13.72,9.80,7.05,Upgrade
8,P/TBV Ratio,13.74,13.74,12.77,8.79,6.90,6.80,10.36,5.42,2.70,2.49,3.31,3.87,5.02,4.50,4.34,4.08,5.73,12.71,13.79,9.85,7.09,Upgrade
9,P/FCF Ratio,-,-268.42,-,88.45,50.62,38.77,76.56,36.67,25.73,139.19,270.28,-,-,81.97,442.39,-,-144.72,-,-,222.33,-,Upgrade
10,P/OCF Ratio,140.98,140.98,-,41.13,28.10,25.14,43.35,22.93,14.44,26.61,45.62,59.61,-,36.03,50.05,-,127.64,-,-,70.00,85.55,Upgrade
11,EV/Sales Ratio,10.37,14.70,15.99,12.52,10.54,10.22,14.73,7.17,3.09,2.74,3.96,4.67,6.25,5.98,5.43,6.19,9.90,11.35,13.23,10.99,7.78,Upgrade
12,EV/EBITDA Ratio,28.72,40.70,48.40,44.48,41.17,50.42,61.37,27.62,11.81,10.18,15.39,17.88,24.45,21.91,19.71,22.20,34.56,38.48,50.66,44.53,33.21,Upgrade
13,EV/EBIT Ratio,30.66,43.31,52.92,50.05,47.62,60.61,70.28,30.93,13.05,11.13,16.97,19.50,26.60,23.75,21.21,23.80,37.18,41.28,56.53,51.29,39.62,Upgrade
14,EV/FCF Ratio,-185.61,-263.10,-,84.04,47.20,36.20,73.30,34.02,21.93,117.69,238.10,-,-,74.07,394.72,-,-145.17,-,-,217.33,-,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,0.02,0.07,0.03,-,-,Upgrade
16,Debt / EBITDA Ratio,0.01,0.01,0.01,0.01,0.02,0.03,0.05,0.03,0.04,-,-,-,-,-,-,-,0.16,0.13,0.08,-,-,Upgrade
17,Debt / FCF Ratio,-,-0.05,-,0.04,0.03,0.03,0.04,0.03,0.05,-,-,-,-,-,-,-,-0.53,-,-,-,-,Upgrade
18,Asset Turnover,1.06,0.83,0.65,0.65,0.52,0.48,0.41,0.62,0.67,0.56,0.60,0.75,0.52,0.75,0.59,0.67,1.07,1.19,0.63,0.98,Upgrade,
19,Inventory Turnover,1.77,2.11,1.98,2.09,2.59,1.94,1.69,1.08,1.71,1.24,1.21,1.24,1.80,1.15,2.17,1.73,1.84,1.93,2.84,1.74,3.01,Upgrade
20,Quick Ratio,1.35,1.35,1.76,2.44,3.77,3.91,3.91,3.40,2.89,2.73,2.01,2.57,2.58,2.96,3.27,3.40,3.22,1.10,1.49,2.07,2.47,Upgrade
21,Current Ratio,2.68,2.68,3.03,3.57,5.00,5.38,5.63,5.38,4.51,4.51,3.70,4.46,4.39,4.87,4.97,4.99,4.60,2.26,2.68,3.37,3.59,Upgrade
22,Return on Equity (ROE),46.88%,35.92%,23.05%,19.40%,11.00%,14.44%,8.83%,11.89%,26.70%,31.10%,13.16%,20.32%,15.21%,23.35%,12.85%,23.57%,38.43%,37.49%,16.55%,24.83%,Upgrade,
23,Return on Assets (ROA),24.38%,17.52%,13.20%,11.51%,6.90%,3.65%,6.27%,4.59%,14.27%,7.75%,9.91%,7.06%,10.89%,11.57%,9.08%,7.44%,23.73%,19.14%,10.85%,11.04%,Upgrade,
24,Return on Capital (ROIC),33.07%,22.71%,16.10%,13.45%,8.02%,4.25%,7.47%,5.56%,17.69%,9.67%,12.15%,8.59%,13.09%,13.89%,10.90%,9.41%,32.24%,24.78%,13.69%,13.76%,Upgrade,
25,Return on Capital Employed (ROCE),28.66%,28.76%,21.48%,15.25%,12.30%,9.47%,12.70%,14.56%,15.86%,17.20%,15.56%,17.67%,17.21%,17.03%,18.17%,17.15%,15.39%,30.39%,23.68%,18.53%,17.07%,Upgrade
