,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5765,4982,3892,4731,4673,5884,5471,5173,4896,3884,4379,4636,5064,4502,4255,4545,4545,4198,4400,4396,4791,Upgrade
1,Market Cap Growth,-15.32%,-15.32%,-28.86%,-8.54%,-4.56%,51.49%,24.94%,11.59%,-3.32%,-13.73%,2.92%,2.00%,11.44%,7.23%,-3.29%,3.39%,-5.15%,-12.46%,-6.44%,-10.30%,19.77%,Upgrade
2,Enterprise Value,4113,3672,2444,3398,3340,4561,3815,4247,3970,2735,2977,3012,3440,2986,2502,2904,2904,2404,2392,3596,3991,Upgrade
3,Last Close Price,7.96,6.82,5.34,6.12,6.04,7.61,6.95,6.57,6.22,4.93,5.48,5.76,6.30,5.60,5.29,5.56,5.56,6.54,6.86,6.76,7.37,Upgrade
4,PE Ratio,24.78,21.18,23.65,-,16.97,16.22,15.86,-,42.76,106.97,314.52,-,42.20,28.39,18.74,-,32.85,72.78,-196.53,-,-,Upgrade
5,PS Ratio,4.19,3.58,2.69,3.06,3.29,3.86,4.47,6.57,6.33,7.21,6.31,5.14,5.48,3.66,2.23,1.90,1.52,1.79,1.83,1.81,-,Upgrade
6,PB Ratio,1.47,1.23,1.00,1.20,1.18,1.48,1.41,1.43,1.37,1.13,1.24,1.29,1.34,1.20,1.15,1.25,1.20,1.20,1.32,1.32,1.17,Upgrade
7,P/TBV Ratio,1.29,1.29,1.05,1.26,1.21,1.53,1.45,1.47,1.40,1.15,1.26,1.32,1.37,1.22,1.17,1.27,1.23,1.22,1.35,1.34,1.21,Upgrade
8,P/FCF Ratio,30.47,26.34,-,-14.57,-6.39,24.54,-,-,11.08,-,-,-,41.33,99.56,-,-,-57.39,-46.62,-,-,-,Upgrade
