,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2673,1933,1633,1820,2261,2165,2229,2194,2134,2091,2211,2409,1971,2017,1869,2158,2049,2116,2095,2038,2416,Upgrade
1,Market Cap Growth,5.95%,-10.75%,-26.74%,-17.04%,5.95%,3.54%,0.80%,-8.93%,8.23%,3.67%,18.30%,11.60%,-3.79%,-4.67%,-10.77%,5.88%,-15.18%,-16.78%,-26.76%,-50.26%,-27.82%,Upgrade
2,Enterprise Value,5345,5174,4775,4693,5133,5309,4894,4715,4655,4858,4723,4623,4186,4552,5659,4806,4697,5201,4810,4137,4515,Upgrade
3,PE Ratio,180.88,-,-,75.01,112.34,-,-,107.59,130.36,-,295.59,266.45,-,-,70.06,90.57,-,56.00,62.34,88.32,65.37,Upgrade
4,PS Ratio,1.51,1.04,0.87,0.97,1.23,1.22,1.26,1.24,1.22,1.17,1.22,1.33,1.09,1.15,1.01,1.08,1.09,1.13,1.12,1.14,1.27,Upgrade
5,PB Ratio,1.27,0.72,0.60,0.66,0.85,0.82,0.84,0.83,0.81,0.79,0.84,0.92,0.76,0.81,0.75,0.76,0.73,0.75,0.74,0.72,0.87,Upgrade
6,P/FCF Ratio,24.65,-,-,16.36,20.84,-,-,-12.28,-,-,-,-,-,-,50.71,-,-14.63,-,28.78,-,19.88,Upgrade
7,P/OCF Ratio,7.41,6.28,-,5.83,7.41,30.63,-,24.18,17.55,13.38,13.55,9.95,12.28,6.98,6.96,-,14.22,-,-,-,4.85,Upgrade
8,EV/Sales Ratio,3.02,2.79,2.54,2.51,2.78,3.00,2.78,2.67,2.65,2.72,2.60,2.55,2.31,2.59,3.07,2.41,2.49,2.77,2.56,2.32,2.38,Upgrade
9,EV/EBITDA Ratio,19.43,-,16.18,-,13.20,14.64,14.07,13.68,13.02,16.99,15.06,14.17,11.59,11.90,13.75,11.55,11.01,10.94,10.78,9.26,10.06,Upgrade
10,EV/EBIT Ratio,53.09,23.95,22.50,21.71,25.26,29.61,30.60,29.89,28.03,-,41.37,36.62,26.62,26.03,27.57,23.58,21.75,19.56,19.30,16.44,16.98,Upgrade
11,EV/FCF Ratio,49.29,-,-,42.20,47.34,-,-,-26.39,-,-,-,-,-,-,153.54,-,-33.54,-,66.09,-,37.15,Upgrade
12,Debt / Equity Ratio,1.08,0.93,1.13,1.09,1.08,1.03,1.13,1.10,0.97,0.92,1.03,0.87,0.98,0.85,1.06,1.20,1.15,0.88,1.03,0.93,1.08,Upgrade
13,Debt / EBITDA Ratio,7.16,-,10.17,-,4.49,10.65,9.75,7.86,4.79,12.58,8.93,5.43,9.30,6.98,7.52,6.10,9.76,5.87,8.22,4.36,5.73,Upgrade
14,Debt / FCF Ratio,26.28,-,-,26.85,26.28,-,-,-16.27,-,-,-,-,-,-,72.14,-,-23.02,-,39.87,-,24.74,Upgrade
15,Quick Ratio,0.62,0.60,0.65,0.65,0.62,0.74,0.69,0.71,0.57,0.62,0.63,0.60,0.58,0.61,0.65,0.63,0.72,0.74,0.72,0.75,0.48,Upgrade
16,Current Ratio,0.75,0.71,0.71,0.76,0.75,0.81,0.78,0.79,0.70,0.71,0.72,0.69,0.69,0.75,0.78,0.78,0.86,0.90,0.88,0.83,0.87,Upgrade
17,Asset Turnover,0.14,0.16,-,0.33,0.16,0.16,0.28,0.29,0.15,0.17,0.29,0.32,0.17,0.15,0.25,0.26,0.20,0.22,0.21,0.29,Upgrade,
18,Return on Equity (ROE),-0.91%,-0.23%,-,3.14%,-0.76%,0.01%,3.65%,2.98%,-1.54%,0.70%,3.46%,3.09%,-1.46%,0.17%,3.42%,-1.33%,-0.35%,-0.33%,4.68%,4.33%,Upgrade,
19,Return on Assets (ROA),0.69%,0.70%,-,3.51%,0.58%,0.81%,1.45%,2.75%,-0.03%,0.79%,1.81%,0.38%,0.74%,1.07%,2.44%,0.85%,1.57%,1.04%,2.95%,2.58%,Upgrade,
20,Return on Capital (ROIC),1.01%,0.97%,-,5.13%,0.83%,1.17%,2.18%,4.25%,-0.05%,1.18%,2.77%,0.59%,1.16%,1.58%,3.53%,1.29%,2.41%,1.55%,4.40%,3.71%,Upgrade,
21,Return on Capital Employed (ROCE),4.22%,4.57%,4.48%,4.38%,4.22%,3.71%,3.37%,3.34%,3.80%,-,2.63%,3.00%,3.83%,4.34%,4.98%,4.03%,4.40%,5.32%,5.10%,5.11%,5.35%,Upgrade
22,Earnings Yield,0.75%,1.15%,1.50%,1.33%,0.89%,0.72%,0.55%,0.93%,0.77%,0.27%,0.34%,0.38%,0.58%,0.61%,1.43%,1.10%,0.99%,1.79%,1.60%,1.13%,1.53%,Upgrade
23,Earnings Yield,0.75%,1.15%,1.50%,1.33%,0.89%,0.72%,0.55%,0.93%,0.77%,0.27%,0.34%,0.38%,0.58%,0.61%,1.43%,1.10%,0.99%,1.79%,1.60%,1.13%,1.53%,Upgrade
24,FCF Yield,4.06%,2.20%,3.79%,6.11%,4.80%,-5.24%,-6.97%,-8.15%,-11.16%,-11.02%,-8.69%,-3.72%,-5.82%,4.01%,1.97%,0.30%,-6.84%,2.14%,3.47%,1.89%,5.03%,Upgrade
25,Dividend Yield,0.26%,-,-,-,-,-,-,-,-,-,-,-,0.36%,-,-,-,0.35%,-,-,-,0.30%,Upgrade
26,Payout Ratio,623.31%,-,-,172.99%,213.14%,-,-,206.22%,539.48%,-,668.56%,303.67%,-,-,523.54%,314.62%,-,310.39%,886.83%,581.27%,208.65%,Upgrade
27,Buyback Yield / Dilution,0.09%,-0.13%,-0.20%,-0.09%,-0.02%,0.18%,0.26%,-0.05%,0.17%,0.16%,0.05%,0.05%,-0.51%,-0.42%,0.22%,-0.08%,16.15%,0.23%,-0.27%,0.18%,-30.79%,Upgrade
28,Total Shareholder Return,0.35%,-0.13%,-0.20%,-0.09%,-0.02%,0.18%,0.26%,-0.05%,0.17%,0.16%,0.05%,0.05%,-0.15%,-0.42%,0.22%,-0.08%,16.50%,0.23%,-0.27%,0.18%,-30.50%,Upgrade
