,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6705,6759,5401,6057,6370,6210,7315,7307,6877,6884,9395,5917,6005,5758,5978,5969,6784,8062,7353,7130,8517,Upgrade
1,Market Cap Growth,8.85%,8.85%,-26.16%,-17.10%,-7.37%,-9.80%,-22.14%,23.49%,14.52%,19.56%,57.16%,-0.88%,-11.48%,-28.58%,-18.71%,-16.27%,-20.35%,-1.37%,-9.77%,-20.91%,15.97%,Upgrade
2,Enterprise Value,6521,6486,5333,5904,6429,6080,7125,6957,6527,6395,8884,5384,5472,5274,5533,5522,6336,7679,6943,6712,8099,Upgrade
3,Last Close Price,16.67,16.86,13.44,15.07,15.88,15.45,18.20,18.19,17.09,17.10,23.46,14.69,14.89,14.25,14.81,14.75,16.80,19.97,18.22,17.61,21.03,Upgrade
4,PE Ratio,47.09,44.29,35.82,47.24,53.87,65.31,86.92,97.48,82.36,55.90,72.29,41.34,45.83,65.42,78.03,80.51,117.65,41.29,36.68,34.47,38.77,Upgrade
5,PS Ratio,2.67,2.51,1.98,2.67,3.45,4.48,5.66,7.04,8.21,8.66,18.46,11.73,11.81,11.14,12.54,12.36,15.98,18.35,15.01,13.27,14.91,Upgrade
6,PB Ratio,4.23,3.70,3.01,3.43,3.68,3.64,4.37,4.39,4.15,4.24,6.31,3.97,4.12,4.13,4.21,4.25,4.90,5.90,5.47,5.30,6.36,Upgrade
7,P/TBV Ratio,3.99,3.99,3.25,3.70,3.98,3.97,4.77,4.79,4.72,4.80,6.63,4.17,4.34,4.36,4.61,4.66,5.39,6.49,5.99,5.82,6.98,Upgrade
8,P/FCF Ratio,-,-,592.07,-,-,-,-36.07,-,-,-,-,-,-,-228.95,-279.88,-,-,-485.74,-,-,-,Upgrade
