,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Oct '22 Oct 1, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,445.66,380.65,402.41,313.48,455.95,534,528.65,589.6,589.6,556.82,520.08,518.93,607.01,587.15,479.89,515.73,466.67,422.66,256.18,380.05,Upgrade
1,Other Revenue,-16.4,16.4,-,47.09,-30.94,30.94,-,17.07,17.07,33.16,-,41.07,-11.13,11.13,-,27.66,-11.46,11.46,-,23.51,Upgrade
2,Revenue,429.26,397.05,402.41,360.56,425.01,564.94,528.65,606.67,606.67,589.97,520.08,560,595.88,598.28,479.89,543.4,455.21,434.12,256.18,403.56,Upgrade
3,Revenue Growth (YoY),1.00%,-29.72%,-23.88%,-40.57%,-29.94%,-4.24%,1.65%,8.33%,1.81%,-1.39%,8.38%,3.06%,30.90%,37.81%,87.33%,34.65%,44.57%,43.42%,-32.54%,-9.45%,Upgrade
4,Cost of Revenue,377.03,341.1,355.73,398.79,368.39,460.59,452.17,517.06,517.06,500.47,459.61,553.64,527.43,521.56,429.79,487.47,399.92,379.22,236.89,341.18,Upgrade
5,Gross Profit,52.23,55.94,46.68,-38.23,56.61,104.35,76.47,89.61,89.61,89.5,60.48,6.36,68.45,76.72,50.1,55.92,55.29,54.9,19.29,62.38,Upgrade
6,"Selling, General & Admin",61,66.93,40.16,86.42,65.35,53.16,41.04,42.25,42.25,37.67,36.07,46.54,31.23,28.23,36.84,22.86,30.16,25.77,24.29,21.95,Upgrade
7,Research & Development,37.28,33.76,29.7,34.36,38.92,34.76,28.2,30.57,30.57,24.86,24.13,25.41,25.99,21.74,22.94,19.74,24.62,17.51,17.3,20.2,Upgrade
8,Other Operating Expenses,3.7,2.51,1.69,9.14,0.49,1.29,0.27,6.69,6.69,-2.53,0.37,2.23,2.26,-0.29,-0.15,5.25,-0.03,-0.25,-0.38,3.67,Upgrade
9,Operating Expenses,101.83,107.84,72.59,153.26,98.08,98.39,69.47,81.95,81.95,59.92,57.39,72.67,60.21,55.93,57.75,53.91,53,43.87,38.36,53.17,Upgrade
10,Operating Income,-49.6,-51.89,-25.91,-191.49,-41.46,5.96,7.01,7.66,7.66,29.59,3.08,-66.31,8.23,20.78,-7.65,2.01,2.29,11.03,-19.08,9.22,Upgrade
11,Interest Expense,-5.77,-7.09,-6.71,-37.41,-9.8,-9,-10.98,-7.1,-7.1,-7.29,-5.49,-2.68,-6.99,-3,-3.67,-2.35,-1.9,-1.2,-1.75,-1.05,Upgrade
12,Interest & Investment Income,0.75,0.58,0.5,2.37,-,2.67,0.5,2.55,2.55,0.96,20.08,0.21,0.26,0.42,0.51,0.58,0.72,0.81,0.98,2.41,Upgrade
13,Currency Exchange Gain (Loss),-2.9,2.9,-,6.92,-11.65,11.65,-,2.01,2.01,6.64,-,-4.36,2.06,-2.06,-,-9.53,-2.04,2.04,-,0.93,Upgrade
14,Other Non Operating Income (Expenses),-1.55,0.96,0.3,18.98,4.29,0.63,2.15,-0.04,-0.04,0.24,-0.7,0.41,-0.82,-0.69,0.9,0.38,-2.19,-1.77,1.63,-7.93,Upgrade
15,EBT Excluding Unusual Items,-59.07,-54.55,-31.82,-200.63,-58.62,11.9,-1.32,5.08,5.08,30.14,16.97,-72.72,2.74,15.47,-9.92,-8.91,-3.12,10.92,-18.21,3.58,Upgrade
16,Impairment of Goodwill,-,-,-,-4.2,-,-,-,-,-,-,-,-28.78,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.79,0.56,-,-23.98,1.16,-1.16,1.16,0.98,0.98,-,-,23.95,-0.39,-0.18,-,3.97,-,-,-,-1.32,Upgrade
18,Gain (Loss) on Sale of Assets,-0.03,-2.35,0,-3.47,0.11,-0.11,-,-0.57,-0.57,-0.38,0.29,0.29,0.06,-0.01,0.01,0.06,-,-,-,-0.01,Upgrade
19,Asset Writedown,-5.59,-3.19,3.19,-11.87,11.87,-6.84,6.84,-0.54,-0.54,-7.2,7.2,2.7,-2.7,-1.86,1.86,-2.96,2.71,2,-2,-0.43,Upgrade
20,Other Unusual Items,3.75,2.87,4.9,12.98,-0.16,0.16,-,1.24,1.24,0.21,-,5.79,2.21,-0.1,-,8.11,-0.02,0.02,-,7.54,Upgrade
21,Pretax Income,-60.14,-56.66,-23.72,-231.16,-45.65,3.97,6.67,6.19,6.19,22.78,24.45,-68.77,1.92,13.32,-8.05,0.26,-0.43,12.93,-20.2,9.35,Upgrade
22,Income Tax Expense,0.54,1.75,0.8,-3.9,1.68,1.9,0.73,-5.39,-5.39,0.1,5.35,5.26,-0.87,3.75,-1.5,-8.34,0.33,2.48,-3.59,-6.8,Upgrade
23,Earnings From Continuing Operations,-60.68,-58.41,-24.52,-227.26,-47.33,2.07,5.94,11.58,11.58,22.68,19.1,-74.03,2.79,9.57,-6.54,8.61,-0.76,10.45,-16.61,16.15,Upgrade
24,Minority Interest in Earnings,0.42,1.99,1.74,4.67,1.72,1.49,-0.27,1.75,1.75,-1.45,1.69,7.02,3.05,-1.49,1.64,0.9,1.02,0.47,0.27,0.49,Upgrade
25,Net Income,-60.27,-56.42,-22.77,-222.6,-45.61,3.55,5.68,13.33,13.33,21.23,20.79,-67,5.84,8.08,-4.9,9.51,0.25,10.92,-16.34,16.64,Upgrade
26,Net Income to Common,-60.27,-56.42,-22.77,-222.6,-45.61,3.55,5.68,13.33,13.33,21.23,20.79,-67,5.84,8.08,-4.9,9.51,0.25,10.92,-16.34,16.64,Upgrade
27,Net Income Growth,-,-,-,-,-,-83.26%,-72.70%,-,128.32%,162.71%,-,-,2209.90%,-26.03%,-,-42.85%,-,296.44%,-,54.89%,Upgrade
28,Shares Outstanding (Basic),230,241,212,209,173,250,211,206,206,210,210,210,209,210,210,209,213,213,204,211,Upgrade
29,Shares Outstanding (Diluted),230,241,212,209,173,250,211,206,206,210,210,210,209,210,210,209,213,213,204,211,Upgrade
30,Shares Change (YoY),33.08%,-3.89%,0.41%,1.42%,-16.02%,19.30%,0.47%,-1.74%,-1.57%,-0.24%,-0.19%,0.41%,-1.80%,-1.08%,2.98%,-0.76%,1.94%,14.04%,-12.60%,0.01%,Upgrade
31,EPS (Basic),-0.26,-0.23,-0.11,-1.06,-0.26,0.01,0.03,0.06,0.06,0.10,0.10,-0.32,0.03,0.04,-0.02,0.05,0.00,0.05,-0.08,0.08,Upgrade
32,EPS (Diluted),-0.26,-0.23,-0.11,-1.06,-0.26,0.01,0.03,0.06,0.06,0.10,0.10,-0.32,0.03,0.04,-0.02,0.05,0.00,0.05,-0.08,0.08,Upgrade
33,EPS Growth,-,-,-,-,-,-85.97%,-72.83%,-,131.97%,163.34%,-,-,2253.04%,-25.22%,-,-42.41%,-,247.64%,-,54.87%,Upgrade
34,Free Cash Flow,-35.61,-121.01,-25.87,-45.68,-149.16,18.54,114.86,15.77,15.77,-6.69,-179.4,21.89,79.71,-68.45,-100.71,-136.71,-55.59,-81.26,56.92,79.49,Upgrade
35,Free Cash Flow Per Share,-0.15,-0.50,-0.12,-0.22,-0.86,0.07,0.54,0.08,0.08,-0.03,-0.85,0.10,0.38,-0.33,-0.48,-0.65,-0.26,-0.38,0.28,0.38,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.050,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.15%,Upgrade
38,Gross Margin,12.17%,14.09%,11.60%,-10.60%,13.32%,18.47%,14.47%,14.77%,14.77%,15.17%,11.63%,1.14%,11.49%,12.82%,10.44%,10.29%,12.15%,12.65%,7.53%,15.46%,Upgrade
39,Operating Margin,-11.56%,-13.07%,-6.44%,-53.11%,-9.76%,1.06%,1.33%,1.26%,1.26%,5.02%,0.59%,-11.84%,1.38%,3.47%,-1.59%,0.37%,0.50%,2.54%,-7.45%,2.28%,Upgrade
40,Profit Margin,-14.04%,-14.21%,-5.66%,-61.74%,-10.73%,0.63%,1.07%,2.20%,2.20%,3.60%,4.00%,-11.97%,0.98%,1.35%,-1.02%,1.75%,0.06%,2.52%,-6.38%,4.12%,Upgrade
41,Free Cash Flow Margin,-8.29%,-30.48%,-6.43%,-12.67%,-35.10%,3.28%,21.73%,2.60%,2.60%,-1.13%,-34.49%,3.91%,13.38%,-11.44%,-20.99%,-25.16%,-12.21%,-18.72%,22.22%,19.70%,Upgrade
42,EBITDA,-20.45,-27.99,3.25,-162.34,-21.33,38.8,27.14,15.12,15.12,62.4,17.09,-52.3,22.54,43.93,7.02,16.68,14.04,23.51,-7.33,20.97,Upgrade
43,EBITDA Margin,-4.76%,-7.05%,0.81%,-45.02%,-5.02%,6.87%,5.13%,2.49%,2.49%,10.58%,3.29%,-9.34%,3.78%,7.34%,1.46%,3.07%,3.08%,5.42%,-2.86%,5.20%,Upgrade
44,D&A For EBITDA,29.15,23.91,29.15,29.15,20.13,32.84,20.13,7.46,7.46,32.81,14.01,14.01,14.31,23.14,14.67,14.67,11.75,12.48,11.75,11.75,Upgrade
