,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,18263,17796,15752,19694,18781,10438,13008,16643,7299,5128,8078,9004,10786,4000,4466,4655,5607,5200,5164,2349,2989,Upgrade
1,Market Cap Growth,70.49%,70.49%,21.10%,18.33%,157.33%,103.55%,61.01%,84.84%,-32.33%,28.20%,80.91%,93.44%,92.35%,-23.08%,-13.52%,98.14%,87.59%,84.55%,45.09%,-47.98%,-20.00%,Upgrade
2,Enterprise Value,18415,17901,15760,19668,18755,10269,12863,16105,6761,4603,7519,8416,10197,3344,3739,3984,4937,4536,4582,1921,2561,Upgrade
3,Last Close Price,25.02,24.38,21.58,26.98,25.73,14.30,17.82,22.80,9.92,6.97,10.98,12.38,14.83,5.50,6.14,6.40,7.71,7.15,7.10,3.23,4.11,Upgrade
4,PE Ratio,-,-,-,-,210.00,-44.18,-38.43,-,-,-,-,-,109.18,66.71,87.33,-,114.62,-14.27,-12.11,-4.53,-,Upgrade
5,Forward PE,-,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,Upgrade
6,PS Ratio,15.13,14.86,12.91,14.66,13.33,8.09,9.66,13.46,6.19,4.11,7.06,7.50,9.07,3.38,4.10,4.53,5.75,6.14,6.64,3.27,4.24,Upgrade
7,PB Ratio,17.55,16.75,14.04,16.39,14.84,8.77,11.45,14.16,6.02,3.26,-,5.61,6.66,2.56,2.95,3.22,3.84,3.55,3.56,1.65,2.11,Upgrade
8,P/TBV Ratio,30.36,30.36,24.43,27.33,23.65,13.77,15.33,20.21,8.44,4.23,-,6.97,8.27,3.14,3.56,3.87,4.62,4.56,4.65,2.18,2.82,Upgrade
