,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,6139,5927,5523,5988,7588,6240,5534,7462,5511,4556,5116,4298,5127,3932,4511,4795,5171,6249,7188,8530,8277,Upgrade
1,Market Cap Growth,-5.01%,-5.01%,-0.19%,-19.75%,37.70%,36.97%,8.18%,73.62%,7.47%,15.87%,13.41%,-10.37%,-0.85%,-37.09%,-37.25%,-43.79%,-37.52%,-24.05%,-10.98%,-,-,Upgrade
2,Enterprise Value,4147,4273,3834,4117,5716,4606,4022,5674,3722,3341,4018,2876,3706,2679,2982,2872,3248,4891,5750,7549,7295,Upgrade
3,Last Close Price,26.24,25.09,22.91,24.94,31.66,26.06,21.84,29.58,21.84,18.06,20.19,16.96,20.24,15.43,17.70,18.81,20.28,24.51,28.19,33.46,32.46,Upgrade
4,PE Ratio,23.18,22.15,16.78,18.44,23.52,19.99,13.28,19.76,13.91,11.01,19.31,21.12,30.35,24.06,32.10,35.18,63.32,49.32,42.58,-,26.35,Upgrade
5,Forward PE,17.61,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,19.90,20.42,23.49,18.25,18.23,Upgrade
6,PS Ratio,1.70,1.64,1.42,1.56,1.93,1.57,1.37,1.74,1.21,0.87,0.88,0.73,0.88,0.70,0.91,1.07,1.29,1.60,1.82,1.89,1.71,Upgrade
7,PB Ratio,1.74,1.66,1.57,1.72,2.20,1.68,1.57,2.04,1.52,1.25,1.53,1.34,1.62,1.23,1.47,1.57,1.70,2.07,2.46,2.94,2.82,Upgrade
8,P/TBV Ratio,1.74,1.74,1.64,1.80,2.30,1.79,1.66,2.13,1.58,1.30,1.59,1.39,1.68,1.28,1.53,1.64,1.77,2.15,2.55,3.05,2.92,Upgrade
9,P/FCF Ratio,20.10,19.41,-,-,11.57,10.90,8.46,-,-,6.69,23.93,-,-532.10,-12.09,-,-,-,-22.69,-,-,-,Upgrade
10,P/OCF Ratio,15.74,15.74,-,-,10.10,8.88,7.11,-,11.13,5.45,13.17,-,23.26,-87.69,-,-,35.51,61.91,-,-,165.37,Upgrade
11,EV/Sales Ratio,1.14,1.18,0.99,1.08,1.45,1.16,1.00,1.32,0.82,0.64,0.69,0.49,0.64,0.48,0.60,0.64,0.81,1.25,1.46,1.67,1.51,Upgrade
12,EV/EBITDA Ratio,12.09,13.43,8.94,9.89,-,10.67,8.79,13.05,8.25,7.44,11.77,9.55,14.39,12.37,13.78,15.77,-,27.91,38.51,-,21.85,Upgrade
13,EV/EBIT Ratio,15.65,16.12,10.26,11.46,-,12.43,10.04,14.98,-,8.33,13.52,10.97,-,14.53,15.91,18.55,-,31.64,44.28,-,22.86,Upgrade
14,EV/FCF Ratio,13.58,13.99,-,-,8.72,8.05,6.14,-,-,4.90,18.80,-,-384.57,-8.24,-,-,-,-17.76,-,-,-,Upgrade
15,Debt / Equity Ratio,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.02,0.03,0.03,0.00,0.00,0.01,0.01,0.02,0.02,0.01,0.00,Upgrade
16,Debt / EBITDA Ratio,0.53,0.29,0.32,0.92,1.67,0.16,0.32,0.74,1.02,0.11,0.19,0.32,0.59,0.01,0.04,0.28,-,0.09,1.19,-,0.08,Upgrade
17,Debt / FCF Ratio,0.59,0.59,-,-,0.29,0.29,0.23,-,-,0.18,0.38,-,-10.21,-0.02,-,-,-,-0.24,-,-,-,Upgrade
18,Asset Turnover,0.96,0.85,0.47,0.70,1.14,0.79,0.56,0.73,1.21,1.07,0.79,1.32,1.83,1.27,0.78,1.29,1.43,0.90,0.32,1.30,Upgrade,
19,Inventory Turnover,3.72,4.66,3.50,2.23,3.84,5.09,3.10,2.27,2.96,4.21,3.60,2.94,5.58,6.75,4.54,2.96,6.49,5.86,3.93,1.56,7.21,Upgrade
20,Quick Ratio,2.82,2.82,2.51,3.01,2.77,2.37,1.87,2.88,2.74,1.98,1.75,1.90,1.81,1.66,1.86,2.35,2.53,2.28,2.91,3.67,3.17,Upgrade
21,Current Ratio,3.76,3.76,3.51,4.33,3.65,3.16,2.68,4.26,3.90,2.84,2.66,3.00,2.53,2.43,2.83,3.50,3.36,2.96,3.84,4.92,3.75,Upgrade
22,Return on Equity (ROE),10.62%,13.99%,2.67%,3.32%,19.33%,15.92%,3.15%,1.80%,31.46%,11.15%,5.83%,3.74%,15.29%,3.68%,1.23%,3.78%,12.76%,2.74%,-6.59%,9.65%,Upgrade,
