,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,15621,16495,13721,16350,14867,13407,15962,16570,15004,14757,12964,9907,8673,8022,8256,8926,8354,9594,10302,12236,Upgrade
1,Trading Asset Securities,1625,1551,1508,1569,1567,1550,1385,1368,1388,1372,1309,1434,1596,1726,1744,1711,1741,1803,1692,1696,Upgrade
2,Cash & Short-Term Investments,17245,18046,15229,17919,16434,14958,17347,17938,16392,16129,14273,11341,10268,9748,10000,10637,10095,11397,11993,13931,Upgrade
3,Cash Growth,4.94%,20.65%,-12.21%,-0.11%,0.25%,-7.26%,21.54%,58.18%,59.64%,65.46%,42.73%,6.62%,1.72%,-14.46%,-16.62%,-23.65%,-10.09%,-11.07%,-10.23%,2.43%,Upgrade
4,Accounts Receivable,2191,3454,4229,2826,4925,4395,3921,3471,4754,4886,5713,5075,6537,6199,5183,4518,4594,4406,4608,4181,Upgrade
5,Other Receivables,1341,95.56,153.38,140.62,88.73,176,136.23,174.38,96.12,550.75,103.47,87.11,37,444.07,63.86,545.09,115.26,119.98,121.88,610.35,Upgrade
6,Receivables,3532,3580,4382,2997,5014,4601,4057,4176,4850,5466,5816,5992,6573,6673,5247,5093,4709,4556,4730,4842,Upgrade
7,Inventory,4757,4931,4948,4973,4436,5020,5083,4766,4180,4240,4425,4664,4141,4223,4462,4219,3940,4165,4521,4320,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38.64,-,-,Upgrade
9,Other Current Assets,796.34,966.76,761.39,771.58,1227,1086,1013,1011,1375,1110,1433,1144,1441,1030,1270,672.56,1039,992.75,1430,777.2,Upgrade
10,Total Current Assets,26331,27523,25320,26661,27111,25664,27500,27892,26798,26946,25947,23141,22423,21674,20980,20622,19782,21148,22675,23870,Upgrade
11,"Property, Plant & Equipment",19484,19543,19636,19882,19913,20661,20320,19905,19274,18105,16342,14174,13732,13246,13507,13323,13800,14036,13950,13957,Upgrade
12,Long-Term Investments,5761,5822,5686,5631,5488,5452,5523,5477,5312,5398,5380,5318,5202,5064,5018,4913,4927,4548,4411,4271,Upgrade
13,Goodwill,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,128.07,128.07,128.07,128.07,128.07,128.07,128.07,128.07,Upgrade
14,Other Intangible Assets,1720,1697,1739,1753,1789,1525,1533,1555,1575,1597,1618,1644,1634,1656,1653,1696,1837,1857,1882,1831,Upgrade
15,Long-Term Deferred Tax Assets,138.72,139.61,124.24,121.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Charges,519.46,534.11,580.24,633.7,1145,153.38,133.08,143.72,145.56,157.05,131.24,155.83,-,-,191.15,195.57,205.09,200.4,207.12,228.69,Upgrade
17,Other Long-Term Assets,904.93,847.94,755.48,781.25,272.56,315.32,323.43,337.39,511.84,1122,1849,2503,2080,1793,1245,510.82,301.53,297.43,252.6,369.13,Upgrade
18,Total Assets,62259,62423,60417,62585,62477,59188,58464,59201,58172,58096,56486,52624,51095,48982,48005,45593,44280,46003,47368,48710,Upgrade
19,Accounts Payable,5982,6220,5416,6481,6169,5269,5401,5702,5999,5523,4848,4966,4906,4237,4212,4311,4032,4030,4120,4774,Upgrade
20,Accrued Expenses,238.14,325.4,167.79,331.77,228.95,259.46,125.55,340.47,250.1,361.77,177.59,485.89,186.95,281.97,115.25,225.24,266.29,290.56,187.31,196.33,Upgrade
21,Short-Term Debt,2570,2134,1872,2053,2746,3011,3138,2388,2090,2351,2292,1414,1135,1779,2232,1937,2204,3344,4047,4251,Upgrade
22,Current Portion of Long-Term Debt,2575,3093,3120,3024,610.67,944.96,504.8,452.84,400.47,435.52,935.95,894.31,146.42,258.38,438.14,1141,868.02,658.18,262.98,302.77,Upgrade
23,Current Portion of Leases,-,63.16,-,86.55,-,60.63,-,67.05,-,52.09,-,53.75,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,187.12,100.51,217.07,104.67,168.99,54.25,125.47,215.77,369.29,65.46,386.55,593,576.23,372.94,197.41,66.07,139.95,42.66,125.6,94.12,Upgrade
25,Current Unearned Revenue,1064,869.49,835.16,1120,905.42,767.83,718.92,843.44,745.25,589.78,931.67,924.71,889.04,521.95,632.27,518.52,394.06,440.93,392.54,435.92,Upgrade
26,Other Current Liabilities,13391,14018,13294,14023,14898,13516,12776,13960,13837,14924,12707,12467,12415,11698,12037,11190,10219,10776,11025,11505,Upgrade
27,Total Current Liabilities,26008,26824,24922,27224,25727,23883,22789,23970,23692,24303,22279,21799,20254,19149,19864,19388,18123,19583,20160,21560,Upgrade
28,Long-Term Debt,7565,7179,7236,7213,9119,8331,8252,7943,7649,7380,7194,4638,5157,5173,4876,3948,4322,4575,5313,5172,Upgrade
