,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13607,14521,11632,12340,12856,13006,12510,14017,12895,13274,16888,17093,18309,23302,17597,13790,11532,11101,10275,10801,13362,Upgrade
1,Market Cap Growth,11.64%,11.64%,-7.02%,-11.96%,-0.31%,-2.02%,-25.92%,-18.00%,-29.57%,-43.03%,-4.03%,23.95%,58.76%,109.91%,71.26%,27.67%,-13.69%,-25.15%,-33.93%,-43.39%,-19.70%,Upgrade
2,Enterprise Value,14032,13857,13389,13078,13593,14974,11715,11926,10804,11183,16810,16356,18047,24282,18064,13599,11341,10934,10512,10919,13480,Upgrade
3,Last Close Price,6.72,7.22,5.66,6.01,6.30,6.37,5.91,6.56,6.00,6.16,7.49,7.64,8.21,10.59,7.89,6.17,5.19,4.94,4.54,4.71,5.85,Upgrade
4,PE Ratio,17.24,17.18,9.63,11.79,14.20,16.12,43.38,22.60,10.06,8.28,6.69,5.64,6.17,8.10,8.54,11.17,27.23,82.50,344.75,-,21.38,Upgrade
5,Forward PE,-,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,5.61,5.72,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,Upgrade
6,PS Ratio,0.33,0.33,0.26,0.29,0.31,0.32,0.32,0.36,0.33,0.36,0.43,0.42,0.46,0.58,0.50,0.45,0.41,0.42,0.35,0.33,0.36,Upgrade
7,PB Ratio,0.63,0.53,0.43,0.46,0.48,0.49,0.49,0.54,0.50,0.52,0.67,0.67,0.74,0.96,0.76,0.63,0.55,0.54,0.50,0.52,0.64,Upgrade
8,P/TBV Ratio,0.70,0.70,0.56,0.60,0.63,0.65,0.63,0.69,0.64,0.66,0.85,0.83,0.93,1.21,0.97,0.79,0.69,0.69,0.64,0.67,0.82,Upgrade
9,P/FCF Ratio,11.85,-,2.92,-,-8.38,-7.22,-,-,5.41,5.55,6.36,-,14.11,53.81,-45.59,-,-27.86,11.87,117.92,-,-21.92,Upgrade
10,P/OCF Ratio,5.82,-,2.21,-,36.46,43.62,-,-,1.73,1.55,1.93,2.65,3.12,6.61,7.91,7.83,10.38,4.09,4.94,-,11.66,Upgrade
11,EV/Sales Ratio,0.32,0.31,0.30,0.31,0.33,0.37,0.30,0.31,0.28,0.30,0.43,0.40,0.45,0.61,0.51,0.44,0.40,0.42,0.36,0.33,0.36,Upgrade
