,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,324.59,334.2,318.82,374.8,294.51,339.24,288.96,345.32,354.37,437.75,464.04,399.29,407.61,379.54,306.42,270.36,286.89,253.33,201.66,235.14,Upgrade
1,Other Revenue,-0.37,0.37,-,2.72,-0.5,0.5,-,0.41,-0.35,0.35,-,1.05,-0.1,0.1,-,0.01,-0.01,0.01,-,1.53,Upgrade
2,Revenue,324.22,334.57,318.82,377.52,294.01,339.74,288.96,345.74,354.02,438.1,464.04,400.34,407.51,379.64,306.42,270.37,286.88,253.34,201.66,236.68,Upgrade
3,Revenue Growth (YoY),10.28%,-1.52%,10.33%,9.19%,-16.95%,-22.45%,-37.73%,-13.64%,-13.13%,15.40%,51.44%,48.07%,42.05%,49.85%,51.95%,14.24%,37.65%,17.67%,16.06%,23.76%,Upgrade
4,Cost of Revenue,216.31,219.76,210.89,293.6,184.76,228.45,176.69,207.44,202.34,224.23,246.41,205.13,205.12,208.17,169.98,163.2,167.69,152.65,119.14,140.45,Upgrade
5,Gross Profit,107.91,114.82,107.93,83.92,109.25,111.29,112.28,138.29,151.68,213.87,217.62,195.21,202.39,171.46,136.44,107.17,119.19,100.69,82.53,96.23,Upgrade
6,"Selling, General & Admin",18.46,17.98,16.12,16.91,17.43,17.76,16.2,16.98,17.4,18.82,17.6,15.76,18.08,15.54,15.26,14.2,11.95,12.63,16.9,15.26,Upgrade
7,Research & Development,74.21,77.43,75.08,92.91,77.65,77.28,70.38,82.39,88.56,70.94,81.33,66.01,73.95,64.22,60.2,48.62,47.26,41.29,35.61,33.09,Upgrade
8,Other Operating Expenses,-15.74,11.19,-6.72,1.08,1.41,-7.88,-13.27,27.52,1.77,-2.72,-18.51,14.98,0.17,1.02,-7.22,15.71,-0.29,-5.82,-6.16,10.88,Upgrade
9,Operating Expenses,76.52,106.8,83.98,110.82,96.73,85.93,73.68,126.09,107.97,87.05,81.21,97.29,91.94,81.82,68.22,78.69,59.12,48.1,46.44,59.86,Upgrade
10,Operating Income,31.39,8.01,23.95,-26.9,12.52,25.36,38.59,12.2,43.71,126.82,136.41,97.92,110.45,89.64,68.22,28.48,60.06,52.59,36.09,36.37,Upgrade
11,Interest Expense,-0.52,-0.23,-0.15,-0.52,-0.26,-0.33,-0.88,-0.75,-0.25,-0.04,-0.34,-0.53,-,-,-,-0.09,-,-0.03,-0.1,-0.11,Upgrade
12,Interest & Investment Income,2.08,2.06,1.85,3.28,1.92,2.44,2.84,2.12,2.78,3.05,1.97,2.41,2.86,3.69,4.48,3.03,5.43,6.42,6.07,6.75,Upgrade
13,Currency Exchange Gain (Loss),-3.02,3.02,-,5.04,-2.27,2.27,-,3.26,-4.65,4.65,-,-3.2,2.05,-2.05,-,-4.26,-0.64,0.64,-,0.12,Upgrade
14,Other Non Operating Income (Expenses),2.84,-1.16,1.1,-4.18,3.59,-0.3,-0.49,-3.75,2.87,0.88,-0.26,3.3,-3.17,0.25,-0.59,3.07,-3.17,-1.06,1,-1.43,Upgrade
15,EBT Excluding Unusual Items,32.76,11.71,26.75,-23.28,15.49,29.44,40.07,13.08,44.47,135.35,137.78,99.89,112.2,91.53,72.11,30.22,61.69,58.56,43.06,41.7,Upgrade
16,Gain (Loss) on Sale of Investments,0.18,1.13,0.28,1.14,-0.15,0.66,-,-0.01,1.34,1.3,2.35,1.94,2.5,2.89,2.44,3.67,0.05,-0.12,0.15,0.12,Upgrade
17,Gain (Loss) on Sale of Assets,-,0,-,0.33,-,-0.06,-,0,-,-0,-,-,-,-,-,-0,-0.01,-0.07,-0.04,-0.11,Upgrade
18,Asset Writedown,-15.09,-3.78,3.45,24.15,-24.2,2.36,-2.36,5.09,-5.1,0.8,-0.8,0.76,-0.76,-0.25,0.25,0.37,-0.37,0.63,-0.63,1.25,Upgrade
19,Other Unusual Items,-16.34,12.14,1.45,68.86,-,-0.22,0.22,-24.99,-0.03,0.03,-,11.19,-0.1,0.1,-,20.48,-,-,-,11.55,Upgrade
20,Pretax Income,1.51,21.2,31.92,71.19,-8.86,32.18,37.93,-6.83,40.68,137.48,139.33,113.79,113.85,94.27,74.8,54.73,61.35,59.01,42.53,54.51,Upgrade
21,Income Tax Expense,-0.55,-7.31,7.84,2.53,-2.55,-10.05,9.54,-13.48,-12.64,10.78,13.62,12.04,-2.77,8.39,8.39,-2.93,7.24,9.72,3.48,-2.62,Upgrade
22,Earnings From Continuing Operations,2.05,28.51,24.08,68.66,-6.31,42.23,28.39,6.66,53.32,126.7,125.71,101.75,116.62,85.88,66.41,57.66,54.11,49.28,39.05,57.13,Upgrade
23,Minority Interest in Earnings,16.87,11.36,7.09,18.08,20.25,9.21,5.79,5.74,1.92,0.28,2.68,0.88,-1.39,-0.66,1.17,1.32,2.35,2.63,3,2.1,Upgrade
24,Net Income,18.93,39.87,31.17,86.74,13.94,51.44,34.18,12.4,55.24,126.98,128.38,102.62,115.23,85.22,67.58,58.98,56.47,51.92,42.05,59.23,Upgrade
