,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7087,7234,5876,6433,7691,7952,8176,10969,10848,8567,8823,8832,9441,9155,9607,11083,10899,12365,13739,11750,10911,Upgrade
1,Market Cap Growth,-9.03%,-9.03%,-28.13%,-41.35%,-29.10%,-7.18%,-7.33%,24.19%,14.90%,-6.43%,-8.16%,-20.31%,-13.38%,-25.96%,-30.07%,-5.68%,-0.11%,11.81%,25.81%,30.33%,69.38%,Upgrade
2,Enterprise Value,10906,11244,9927,10013,11913,11844,12134,14607,14466,11952,12389,12021,12630,11856,12214,12808,12397,13323,14673,12264,11444,Upgrade
3,Last Close Price,7.74,7.90,6.54,7.16,8.56,8.85,9.10,11.78,11.69,9.23,9.51,9.46,10.11,9.80,10.29,11.63,11.44,12.97,14.42,12.14,11.27,Upgrade
4,PE Ratio,-,-34.87,-12.62,-,-,39.24,-,16.61,21.15,20.40,-102.39,-,79.65,-,-,9.07,8.82,8.74,9.50,8.63,9.10,Upgrade
5,Forward PE,12.31,15.34,12.23,11.02,10.02,13.41,8.06,10.08,11.22,11.29,20.91,10.02,17.45,7.56,6.91,7.10,7.07,7.74,9.40,10.03,10.83,Upgrade
6,PS Ratio,0.19,0.22,0.17,0.18,0.21,0.22,0.23,0.32,0.33,0.27,0.30,0.30,0.32,0.32,0.35,0.43,0.46,0.56,0.69,0.63,0.61,Upgrade
7,PB Ratio,1.06,0.95,0.78,0.86,1.01,0.96,1.00,1.32,1.30,1.05,1.13,1.20,1.26,1.21,1.21,1.36,1.38,1.64,1.94,1.70,1.68,Upgrade
8,P/TBV Ratio,1.13,1.13,0.95,1.04,1.22,1.17,1.22,1.59,1.58,1.28,1.38,1.47,1.54,1.49,1.47,1.64,1.69,2.00,2.34,2.05,2.00,Upgrade
9,P/FCF Ratio,8.31,8.48,27.28,-,16.39,-,-66.30,-,-16.78,-,-11.76,-,-10.66,-,-7.77,-,-,-,63.55,-,30.37,Upgrade
10,P/OCF Ratio,5.82,5.82,8.92,-,8.04,-,11.98,-,55.27,29.16,27.91,-,31.56,35.13,155.24,-,14.23,-,10.87,-,9.82,Upgrade
11,EV/Sales Ratio,0.33,0.34,0.29,0.28,0.33,0.33,0.34,0.43,0.44,0.38,0.42,0.41,0.43,0.41,0.44,0.50,0.52,0.61,0.74,0.65,0.64,Upgrade
12,EV/EBITDA Ratio,19.36,23.67,32.80,47.00,-,14.09,12.85,13.24,13.91,13.89,23.34,32.94,17.62,12.57,10.22,8.65,8.55,8.23,8.98,8.10,8.89,Upgrade
13,EV/EBIT Ratio,-,-509.86,-54.23,-,-,30.22,23.96,-,23.19,26.25,80.77,-,33.08,18.65,13.48,10.68,10.44,9.69,10.47,9.34,10.43,Upgrade
14,EV/FCF Ratio,12.79,13.19,46.09,-,25.39,-,-98.40,-,-22.37,-,-16.51,-,-14.26,-,-9.88,-,-,-,67.87,-,31.85,Upgrade
15,Debt / Equity Ratio,0.59,0.59,0.61,0.62,0.60,0.53,0.55,0.51,0.50,0.51,0.58,0.47,0.42,0.44,0.35,0.32,0.23,0.24,0.25,0.23,0.20,Upgrade
16,Debt / EBITDA Ratio,8.06,2.22,4.80,15.67,-,3.21,8.27,9.97,3.75,2.33,3.94,20.16,7.78,7.25,5.88,1.64,1.39,1.25,1.11,1.06,0.66,Upgrade
17,Debt / FCF Ratio,5.32,5.32,21.31,-,9.67,-,-36.50,-,-6.51,-,-6.02,-,-3.56,-,-2.23,-,-,-,8.04,-,3.64,Upgrade
18,Asset Turnover,2.40,2.09,1.94,2.37,2.61,2.32,2.06,2.43,2.58,2.11,1.95,2.37,2.50,2.28,2.07,2.43,2.58,2.10,1.86,2.25,Upgrade,
19,Inventory Turnover,10.74,12.01,10.81,10.29,12.64,12.43,10.97,9.15,11.12,12.41,9.95,9.09,11.64,11.89,9.79,8.46,11.68,13.91,11.24,9.52,12.21,Upgrade
20,Quick Ratio,0.81,0.81,0.77,0.79,0.69,0.71,0.74,0.75,0.68,0.74,0.74,0.47,0.51,0.59,0.60,0.61,0.59,0.75,0.83,0.83,0.84,Upgrade
21,Current Ratio,1.66,1.66,1.64,1.64,1.41,1.58,1.61,1.73,1.71,1.64,1.55,1.20,1.35,1.32,1.48,1.60,1.54,1.51,1.55,1.61,1.63,Upgrade
22,Return on Equity (ROE),18.08%,3.00%,-7.08%,-29.85%,2.89%,-2.70%,0.01%,8.23%,16.82%,10.94%,-9.49%,2.79%,-13.43%,-3.94%,15.49%,16.55%,19.52%,18.84%,21.04%,41.05%,Upgrade,
23,Return on Assets (ROA),6.45%,1.26%,-0.83%,-7.13%,3.65%,0.00%,-0.08%,2.76%,5.68%,3.02%,-1.10%,0.01%,0.78%,0.36%,6.59%,5.56%,7.17%,7.59%,8.11%,12.29%,Upgrade,
24,Return on Capital (ROIC),8.01%,1.55%,-1.02%,-8.81%,4.51%,0.00%,-0.10%,3.40%,6.96%,3.68%,-1.34%,0.02%,0.94%,0.43%,7.86%,6.67%,8.55%,9.01%,9.57%,14.58%,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.20%,-1.66%,-,-,3.49%,4.52%,-,5.53%,4.19%,1.48%,-,4.25%,7.18%,9.82%,12.89%,13.91%,17.22%,18.61%,18.03%,16.33%,Upgrade
26,Earnings Yield,-2.93%,-2.87%,-7.93%,-9.00%,-5.94%,2.55%,5.39%,6.02%,4.73%,4.90%,-0.98%,-3.40%,1.26%,3.88%,9.17%,11.03%,11.33%,11.44%,10.53%,11.59%,10.99%,Upgrade
27,FCF Yield,12.03%,11.79%,3.67%,7.16%,6.10%,-2.94%,-1.51%,-4.74%,-5.96%,-6.27%,-8.51%,-7.32%,-9.38%,-13.61%,-12.87%,-10.04%,-5.82%,-2.07%,1.57%,1.18%,3.29%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,1.03%,-,-,-,-,-,-,-,1.92%,-,-,-,1.95%,Upgrade
29,Payout Ratio,0.00%,8.15%,39.41%,-,-,30.69%,-,137.21%,12.58%,11.25%,18.45%,-,45.94%,-,-,5.84%,8.29%,10.32%,67.27%,5.44%,6.08%,Upgrade
30,Buyback Yield / Dilution,15.61%,20.89%,-7.20%,4.12%,28.65%,-42.41%,24.34%,-6.14%,-28.18%,13.09%,0.24%,-0.70%,18.74%,-11.83%,-3.99%,1.21%,-2.65%,-1.40%,0.62%,-10.95%,-4.90%,Upgrade
31,Total Shareholder Return,15.61%,20.89%,-7.20%,4.12%,28.65%,-42.41%,24.34%,-6.14%,-27.15%,13.09%,0.24%,-0.70%,18.74%,-11.83%,-3.99%,1.21%,-0.73%,-1.40%,0.62%,-10.95%,-2.94%,Upgrade
