,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1988,3252,1860,1961,1343,1941,1711,1532,1099,1007,891.97,1584,1083,723.85,668.82,753.89,601.74,533.46,678.42,568.75,Upgrade
1,Trading Asset Securities,3251,2242,3708,3362,3767,3048,3224,3194,3491,3450,3400,2700,940,948.5,-,-,100,111,-,-,Upgrade
2,Cash & Short-Term Investments,5239,5494,5568,5324,5110,4989,4935,4726,4590,4457,4292,4284,2023,1672,668.82,753.89,701.74,644.46,678.42,568.75,Upgrade
3,Cash Growth,2.53%,10.13%,12.82%,12.66%,11.31%,11.94%,14.99%,10.31%,126.90%,166.52%,541.72%,468.21%,188.30%,159.50%,-1.41%,32.55%,19.25%,-25.10%,-7.10%,-52.34%,Upgrade
4,Accounts Receivable,355.28,380.7,318.22,275.92,331.59,556.65,592.69,567.02,653.15,667.88,642.61,588.08,629.07,594.02,651.06,681.01,654.86,908.87,807.46,970.14,Upgrade
5,Other Receivables,352.99,191.11,154.41,264.4,354.26,50.51,84.86,100.62,83.45,107.77,91.04,67.9,61.27,61.83,52.85,53.21,282.74,144.67,185.83,39.31,Upgrade
6,Receivables,708.27,571.81,472.63,540.32,685.85,607.16,677.55,667.64,736.61,775.65,733.66,655.98,690.34,655.85,703.91,734.22,937.6,1054,993.29,1009,Upgrade
7,Inventory,627.58,577.32,566.51,556.94,579.7,581.97,617.82,666.96,656.93,660.29,670.31,676.84,613.42,657.9,687.42,689.46,699.36,658.82,662.39,621.4,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09,-,-,Upgrade
