,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14225,18304,16640,14482,16983,15728,18294,17613,18435,16136,18128,14845,19338,14950,15398,11879,14286,17144,15968,13413,13302,Upgrade
1,Market Cap Growth,16.38%,16.38%,-9.04%,-17.78%,-7.88%,-2.53%,0.92%,18.65%,-4.67%,7.93%,17.73%,24.96%,35.36%,-12.80%,-3.57%,-11.43%,7.40%,37.09%,37.97%,2.65%,13.74%,Upgrade
2,Enterprise Value,8991,12838,11097,9184,11919,10844,13440,13022,13978,11813,13966,10688,17731,13692,14945,11815,14221,17243,16158,13462,13352,Upgrade
3,Last Close Price,28.21,36.13,32.84,28.31,33.20,30.74,35.76,34.25,35.85,31.38,35.25,28.72,37.41,34.24,35.26,27.16,32.66,39.20,36.51,30.54,30.29,Upgrade
4,PE Ratio,76.46,98.36,73.14,66.08,-,32.90,38.17,35.30,42.65,36.73,42.59,42.74,56.13,41.57,51.90,44.85,54.93,51.70,42.69,30.99,31.21,Upgrade
5,Forward PE,24.22,31.16,29.29,26.76,29.00,28.08,31.30,30.11,30.95,31.17,37.91,32.00,32.40,34.52,37.62,27.23,32.75,34.11,28.54,20.95,22.66,Upgrade
6,PS Ratio,8.34,10.72,8.29,6.31,6.40,5.49,6.31,6.05,6.68,5.93,6.58,5.54,7.30,5.61,5.95,4.70,5.68,6.44,5.80,4.68,4.57,Upgrade
7,PB Ratio,1.88,2.41,2.22,1.94,2.32,2.08,2.44,2.37,2.53,2.22,2.54,2.11,2.79,3.31,3.50,2.77,3.41,4.13,3.91,3.28,3.34,Upgrade
8,P/TBV Ratio,2.53,2.53,2.33,2.03,2.43,2.33,2.85,2.76,2.97,2.59,2.92,2.43,3.23,4.18,4.46,3.55,4.40,5.31,5.05,4.23,4.33,Upgrade
9,P/FCF Ratio,57.78,-,44.23,31.65,30.64,25.82,30.89,27.20,40.25,35.19,34.52,12.89,15.14,11.67,11.55,17.74,24.80,32.15,118.78,-225.49,-65.49,Upgrade
10,P/OCF Ratio,48.37,48.37,36.16,26.67,26.46,21.11,24.04,22.10,30.91,29.40,31.38,12.29,14.37,10.60,10.45,14.71,19.88,27.58,70.15,353.11,-116.16,Upgrade
11,EV/Sales Ratio,5.27,7.52,5.53,4.00,4.49,3.78,4.63,4.48,5.07,4.34,5.07,3.99,6.69,5.13,5.78,4.67,5.66,6.47,5.87,4.70,4.59,Upgrade
12,EV/EBITDA Ratio,15.49,21.56,18.05,14.75,18.44,17.46,21.56,20.52,23.26,21.82,24.91,20.60,35.34,27.58,34.32,29.29,34.46,33.80,29.22,21.84,22.40,Upgrade
13,EV/EBIT Ratio,18.52,25.45,21.19,17.35,21.56,20.57,25.41,24.05,27.56,26.43,29.72,24.98,42.78,33.17,42.51,36.78,43.07,40.35,33.87,24.97,25.40,Upgrade
14,EV/FCF Ratio,36.52,-,29.50,20.07,21.51,17.80,22.69,20.11,30.52,25.76,26.59,9.28,13.88,10.69,11.21,17.65,24.69,32.33,120.20,-226.32,-65.73,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.03,0.08,0.13,0.16,0.19,0.16,Upgrade
16,Debt / EBITDA Ratio,0.01,0.01,0.04,0.04,0.04,0.04,0.05,0.02,0.07,0.06,0.05,0.06,0.15,0.49,0.56,0.24,1.67,1.29,1.48,1.38,1.06,Upgrade
17,Debt / FCF Ratio,0.02,-,0.07,0.05,0.04,0.04,0.06,0.02,0.08,0.08,0.07,0.03,0.03,0.26,0.25,0.19,0.57,1.04,4.96,-13.24,-3.07,Upgrade
18,Asset Turnover,0.17,0.22,0.23,0.23,0.32,0.36,0.40,0.34,0.35,0.38,0.34,0.39,0.54,0.52,0.49,0.50,0.47,0.45,0.45,0.62,Upgrade,
19,Inventory Turnover,0.96,0.79,1.06,1.03,1.16,2.22,2.32,2.64,1.93,1.83,2.02,1.77,1.98,1.90,1.75,1.58,1.66,1.50,1.63,1.51,1.88,Upgrade
20,Quick Ratio,10.84,10.84,11.94,12.86,12.85,10.42,8.98,7.69,7.65,8.00,7.77,8.30,7.83,3.26,2.85,2.07,1.71,1.66,1.49,1.49,1.65,Upgrade
21,Current Ratio,12.01,12.01,13.08,14.08,14.08,11.47,9.93,8.55,8.61,9.00,8.76,9.45,8.95,4.03,3.69,4.17,3.36,3.17,2.82,2.84,3.19,Upgrade
22,Return on Equity (ROE),5.14%,8.77%,8.21%,-12.14%,7.52%,8.49%,9.48%,0.91%,7.91%,10.15%,6.13%,1.78%,11.55%,9.22%,9.80%,3.81%,6.52%,6.71%,9.89%,11.29%,Upgrade,
23,Return on Assets (ROA),3.22%,4.56%,4.35%,3.64%,3.78%,4.63%,4.96%,2.84%,3.96%,5.29%,4.14%,1.18%,6.92%,5.94%,5.58%,1.38%,4.06%,4.20%,5.68%,6.05%,Upgrade,
24,Return on Capital (ROIC),3.45%,4.86%,4.63%,3.90%,4.09%,5.07%,5.46%,3.11%,4.33%,5.77%,4.52%,1.30%,7.74%,6.68%,6.34%,1.57%,4.60%,4.77%,6.45%,6.97%,Upgrade,
25,Return on Capital Employed (ROCE),6.38%,6.63%,6.97%,7.04%,7.50%,6.91%,7.01%,7.25%,6.92%,6.11%,6.55%,6.05%,5.93%,8.99%,7.87%,7.40%,7.70%,9.86%,11.18%,12.25%,12.22%,Upgrade
26,Earnings Yield,1.31%,1.02%,1.37%,1.51%,1.40%,3.04%,2.62%,2.83%,2.34%,2.72%,2.35%,2.34%,1.78%,2.41%,1.93%,2.23%,1.82%,1.93%,2.34%,3.23%,3.20%,Upgrade
27,FCF Yield,1.73%,1.35%,2.26%,3.16%,3.26%,3.87%,3.24%,3.68%,2.48%,2.84%,2.90%,7.76%,6.60%,8.57%,8.65%,5.64%,4.03%,3.11%,0.84%,-0.44%,-1.53%,Upgrade
28,Dividend Yield,1.15%,-,1.40%,-,0.90%,-,-,-,0.56%,-,-,-,0.40%,-,-,-,0.20%,-,-,-,0.50%,Upgrade
29,Payout Ratio,81.29%,-,92.27%,-,-,24.65%,64.81%,-,32.31%,2.15%,43.15%,0.05%,49.29%,2.22%,30.55%,3.20%,26.35%,0.44%,110.39%,7.31%,5.80%,Upgrade
30,Buyback Yield / Dilution,-0.30%,0.71%,1.11%,-1.16%,-1.88%,-2.52%,3.64%,-1.59%,-6.57%,-19.35%,-18.40%,-17.48%,-6.74%,0.49%,-2.06%,-0.67%,-5.91%,4.41%,-0.73%,1.84%,3.20%,Upgrade
31,Total Shareholder Return,0.85%,0.71%,2.51%,-1.16%,-0.97%,-2.52%,3.64%,-1.59%,-6.01%,-19.35%,-18.40%,-17.48%,-6.34%,0.49%,-2.06%,-0.67%,-5.71%,4.41%,-0.73%,1.84%,3.69%,Upgrade
