,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 6, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Market Capitalization,46,35,24,19,14,25,30,32,38,47,38,60,33,142,81,51,53,80,94,92,215,Upgrade
1,Market Cap Growth,41.67%,41.67%,-21.38%,-40.32%,-62.16%,-47.83%,-21.62%,-46.55%,15.63%,-66.67%,-53.16%,18.37%,-37.25%,76.92%,-13.05%,-45.02%,-75.59%,-70.96%,-62.53%,-64.05%,-73.63%,Upgrade
2,Enterprise Value,59,48,36,46,41,46,51,52,58,66,61,75,48,153,93,75,77,94,114,103,227,Upgrade
3,Last Close Price,0.30,0.34,0.23,0.18,0.14,0.24,0.29,0.31,0.37,0.46,0.37,0.58,0.32,1.38,0.79,0.49,0.51,0.78,1.05,1.03,2.80,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,292.60,Upgrade
5,PS Ratio,0.49,0.55,0.32,0.31,0.31,1.00,4.70,0.49,0.43,0.50,0.28,0.72,0.45,1.39,0.82,0.42,0.23,0.26,0.31,0.30,1.04,Upgrade
6,PB Ratio,-2.18,-2.18,-1.46,-1.37,-3.48,-5.96,27.70,29.61,-,2.91,1.63,2.56,-,3.78,1.92,1.19,-,1.65,2.31,2.26,-,Upgrade
7,P/TBV Ratio,-,-,-,-,-,-,18.51,19.79,-,3.35,1.84,2.88,-,3.99,2.02,1.25,-,1.71,2.42,2.38,-,Upgrade
8,EV/Sales Ratio,0.93,0.76,0.49,0.74,0.87,1.86,8.05,0.79,0.65,0.71,0.45,0.90,0.66,1.50,0.93,0.63,0.34,0.30,0.37,0.34,1.10,Upgrade
9,EV/EBITDA Ratio,-,-,-,-25.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-28.88,Upgrade
10,EV/EBIT Ratio,-,-,-,-22.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-26.81,Upgrade
11,Debt / Equity Ratio,-0.97,-0.97,-0.97,-1.17,-6.83,-6.83,21.83,21.83,-,1.38,0.99,0.99,-,0.57,0.58,0.58,-,0.51,0.49,0.49,-,Upgrade
12,Debt / EBITDA Ratio,-,-,-,3.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Asset Turnover,1.64,1.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
14,Inventory Turnover,-,26.15,37.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Quick Ratio,0.65,0.65,0.65,0.76,-,0.82,-,0.66,-,1.18,-,1.26,-,0.76,-,1.16,-,0.84,-,1.08,-,Upgrade
16,Current Ratio,0.69,0.69,0.69,0.86,-,0.82,-,0.67,-,1.24,-,1.32,-,1.05,-,1.20,-,1.37,-,1.12,-,Upgrade
17,Return on Equity (ROE),-,-,-,-,-,-1318.26%,-,-,-55.47%,-64.71%,-,-,-8.24%,-42.07%,-,-,-9.16%,-42.99%,-,-,Upgrade,
18,Return on Assets (ROA),-6.97%,-6.32%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
19,Return on Capital (ROIC),-,-229.29%,19.21%,-4.66%,-8.09%,-18.15%,-,-,-12.93%,-2.45%,-,-,-0.91%,-11.44%,-,-,-3.16%,-13.97%,-,-,Upgrade,
20,Earnings Yield,-27.32%,-35.71%,-63.31%,-90.90%,-108.38%,-77.59%,-61.00%,-57.51%,-63.02%,-49.55%,-57.24%,-37.79%,-46.83%,-10.37%,-18.38%,-29.46%,-42.42%,-10.91%,-3.68%,-1.18%,0.34%,Upgrade
21,FCF Yield,27.34%,-2.43%,-1.81%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Buyback Yield / Dilution,-,-,-,-,-,-,-,-,-,-,0.03%,-,-2.89%,-15.57%,-23.61%,-34.02%,-44.28%,-28.45%,-20.12%,-11.87%,Upgrade,
23,Total Shareholder Return,-,-,-,-,-,-,-,-,-,-,0.03%,-,-2.89%,-15.57%,-23.61%,-34.02%,-44.28%,-28.45%,-20.12%,-11.87%,Upgrade,
