,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1366,1756,2502,3179,3680,4318,4725,4802,5146,6206,4755,4438,5240,4767,4806,5172,5751,5168,4868,4486,Upgrade
1,Short-Term Investments,-,162.08,-,682.77,-,-,-,238.39,-,-,-,745.05,-,58.4,-,603.13,-,8,-,804.84,Upgrade
2,Trading Asset Securities,41.21,32.15,31.45,6.3,10.02,26.78,111.57,385.11,281.28,378.2,305.45,205.16,536.23,1136,1130,1099,709.39,1089,590.26,543.67,Upgrade
3,Cash & Short-Term Investments,1407,1951,2533,3868,3690,4345,4837,5425,5428,6585,5060,5388,5776,5961,5936,6874,6461,6264,5459,5834,Upgrade
4,Cash Growth,-61.86%,-55.10%,-47.63%,-28.70%,-32.01%,-34.02%,-4.42%,0.70%,-6.04%,10.47%,-14.76%,-21.63%,-10.59%,-4.85%,8.75%,17.82%,1.41%,-0.03%,-12.30%,-5.55%,Upgrade
5,Accounts Receivable,257,280.1,248.37,306.47,293.16,292.62,247.23,338.25,162.84,232.68,214.21,326.89,222.1,276.75,212.88,336.07,327.87,246.83,229.36,224.77,Upgrade
6,Other Receivables,2559,2802,2507,2602,3836,4181,4375,4698,5064,5251,5088,5591,7152,6816,6780,6070,6129,6755,6402,6493,Upgrade
7,Receivables,2816,3082,2755,2908,4130,4474,4623,5036,5227,5483,5302,5918,7374,7093,6993,6406,6457,7002,6631,6718,Upgrade
8,Inventory,6680,6690,6704,6725,6855,6860,7146,7171,7376,7616,7940,7953,8482,8595,8512,8860,10045,9671,9688,9605,Upgrade
9,Other Current Assets,406.59,219.8,813.92,271.65,658.03,440.41,599.63,430.78,715.19,523.57,523.25,528.26,872.72,777.04,628.4,716.45,1771,725.17,1567,626,Upgrade
10,Total Current Assets,11310,11943,12806,13773,15333,16119,17205,18064,18746,20208,18826,19786,22505,22425,22070,22857,24733,23663,23345,22784,Upgrade
11,"Property, Plant & Equipment",1183,1167,1132,1101,1001,1017,1034,1050,1089,1063,1076,1088,1091,899.87,887.51,808.9,813.96,819.45,832.06,843.21,Upgrade
12,Long-Term Investments,17491,17327,17516,17329,17256,17262,17433,17149,17290,17345,17224,17065,17031,16697,16700,16974,16586,16226,16507,16633,Upgrade
13,Goodwill,213.72,213.72,213.72,213.72,294.33,294.33,294.33,294.33,482.24,482.24,482.24,482.24,484,84.58,84.58,84.58,84.58,84.58,84.58,84.58,Upgrade
14,Other Intangible Assets,258.42,261.72,264.88,268.07,252.52,234.74,237.97,241.21,247.52,250.89,255.94,261.52,265.06,237.73,237.71,240.8,243.88,246.95,250.14,253.39,Upgrade
15,Long-Term Deferred Tax Assets,55.59,56.34,55.4,56,54.96,53.81,54.33,54.94,54.04,54.04,54.3,54.32,50.51,50.17,46.49,46.46,41.89,50.75,48.6,43.72,Upgrade
16,Long-Term Deferred Charges,18.66,17.67,14,15.84,15.84,16.5,17.11,18.06,19.72,20.39,21.68,21.75,24.43,18.71,17.72,106.28,121.23,121.26,127.06,125.27,Upgrade
17,Other Long-Term Assets,5251,5256,5413,5257,5502,5349,5358,5359,5736,5551,5744,5542,5737,5729,5773,5768,6340,6333,6325,5638,Upgrade
18,Total Assets,35781,36242,37415,38014,39710,40347,41633,42230,43665,44974,43684,44301,47188,46143,45824,46896,49029,47658,47716,46620,Upgrade
19,Accounts Payable,452.19,468.66,397.97,453.22,432.53,402.18,449.81,590.46,658.46,748.74,680.86,844.53,679.22,625.81,458.88,563.13,382.33,382.51,1138,1293,Upgrade
20,Accrued Expenses,11.23,30.29,9.44,41.26,9.26,34.07,8.17,59.15,8.29,66.57,6.02,64.93,10.14,72.79,12.92,73.61,6.54,56.77,11.97,68.29,Upgrade
21,Short-Term Debt,5060,6716,6925,8483,7759,8601,9769,10519,9816,9584,9243,8740,8570,7017,6422,6939,8138,7197,7893,7586,Upgrade
22,Current Portion of Long-Term Debt,3694,6232,5765,5256,4922,3855,5466,5550,6124,7389,6796,8585,8826,7676,8064,6086,5069,3905,6124,4825,Upgrade
23,Current Portion of Leases,-,1.17,-,0.85,-,0.18,-,0.17,-,0.26,-,0.58,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,20.78,1.25,18.48,1.38,25.5,0.47,52.84,3.21,61.29,3,53.49,6.03,47.23,4.45,44.49,3.34,58.88,2.37,53.83,3.39,Upgrade
25,Current Unearned Revenue,137.94,179.85,226.44,226.52,559,385.72,323,309.14,458.92,414.61,579.62,541.97,589.98,680.8,542.42,828.05,1164,752.69,773.3,-,Upgrade
26,Other Current Liabilities,1777,1185,1576,1176,1663,1441,2020,1752,2223,1776,2191,1833,1940,2370,1617,2752,1680,2805,1635,3181,Upgrade
27,Total Current Liabilities,11153,14813,14917,15638,15371,14720,18089,18784,19349,19982,19549,20616,20662,18446,17162,17245,16499,15101,17629,16956,Upgrade
28,Long-Term Debt,7493,4308,5305,5355,5699,6964,4615,4589,4367,4862,2027,3468,2089,3349,4355,5548,8214,8254,5780,5647,Upgrade
29,Long-Term Leases,5.95,6.25,6.55,6.85,3.7,3.75,3.79,3.84,3.88,3.93,4.05,4.01,3.27,0.71,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,17.73,17.84,17.95,18.14,18.33,18.53,18.72,18.74,18.95,19.23,19.55,19.84,10.97,11.13,11.28,11.44,11.09,11.23,15.48,15.57,Upgrade
31,Long-Term Deferred Tax Liabilities,282.69,283.17,283.52,283.74,307.58,306.52,306.85,307.17,360.33,360.66,360.98,361.62,456.43,448.52,445.77,446,395.9,401.18,398.84,398.08,Upgrade
32,Other Long-Term Liabilities,281.28,281.28,281.36,281.36,280.88,280.96,281.8,281.8,281.61,281.61,2242,281.61,2248,2249,2264,2264,2276,2270,2280,2280,Upgrade
33,Total Liabilities,19233,19710,20811,21583,21681,22294,23315,23984,24381,25510,24203,24752,25471,24504,24238,25514,27396,26038,26103,25297,Upgrade
34,Common Stock,3659,3659,3659,3659,3659,3659,3659,3659,3659,3659,3715,3715,3715,3715,3715,3715,3715,3715,3715,3715,Upgrade
35,Additional Paid-In Capital,8432,8432,8447,-,8508,8524,8568,-,8651,8662,8820,8819,8853,8853,8853,8870,8855,8878,8883,8877,Upgrade
36,Retained Earnings,4573,4534,4615,4443,5899,5858,6098,6002,6908,7025,7011,6999,8985,8970,8903,8718,8955,8834,8705,8477,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-200.52,-200.52,-200.52,-200.52,-200.52,-200.52,-200.52,-200.52,-200.52,-200.52,Upgrade
38,Comprehensive Income & Other,170.32,181.71,157.7,8586,96.01,132.85,90.64,8665,62.89,54.26,35.55,81.79,118.4,36.05,46.05,20.32,24.62,106.46,213.22,147.62,Upgrade
39,Total Common Equity,16834,16807,16878,16688,18161,18173,18416,18326,19281,19400,19381,19414,21471,21372,21316,21122,21349,21332,21315,21016,Upgrade
40,Minority Interest,-286.4,-274.67,-274.98,-257.07,-131.57,-120.06,-97.74,-80.19,3.22,64.53,100.02,135.05,246.12,266.36,268.96,259.42,284.27,288.17,297.54,306.78,Upgrade
41,Shareholders' Equity,16548,16532,16603,16431,18029,18053,18318,18246,19284,19465,19481,19549,21717,21639,21585,21381,21633,21620,21613,21323,Upgrade
42,Total Liabilities & Equity,35781,36242,37415,38014,39710,40347,41633,42230,43665,44974,43684,44301,47188,46143,45824,46896,49029,47658,47716,46620,Upgrade
43,Total Debt,16253,17263,18001,19101,18384,19424,19854,20662,20310,21839,18070,20798,19489,18042,18841,18573,21421,19356,19797,18057,Upgrade
44,Net Cash (Debt),-14845,-15312,-15468,-15233,-14694,-15079,-15017,-15237,-14883,-15254,-13010,-15410,-13712,-12082,-12905,-11698,-14960,-13092,-14339,-12223,Upgrade
45,Net Cash Per Share,-4.06,-4.20,-4.22,-4.17,-4.01,-4.12,-4.11,-4.19,-4.08,-4.13,-3.56,-4.20,-3.76,-3.30,-3.53,-3.20,-4.09,-3.58,-3.92,-3.22,Upgrade
