,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3732,6403,2415,5781,7281,8122,8196,8854,8928,9404,10355,12258,11014,11307,11160,13539,13356,13795,16173,14051,12295,Upgrade
1,Market Cap Growth,-21.17%,-21.17%,-70.54%,-34.71%,-18.45%,-13.63%,-20.86%,-27.77%,-18.94%,-16.83%,-7.21%,-9.46%,-17.53%,-18.04%,-31.00%,-3.65%,8.63%,9.87%,17.04%,-9.94%,-9.57%,Upgrade
2,Enterprise Value,18291,21441,17608,20343,21843,23082,23115,23740,23814,24723,23465,26217,24973,23655,24334,28783,28600,27175,30810,27518,25762,Upgrade
3,Last Close Price,1.02,1.75,0.66,1.58,1.99,2.22,2.24,2.42,2.44,2.57,2.83,3.35,3.01,3.09,3.05,3.70,3.65,3.77,4.42,3.84,3.36,Upgrade
4,PE Ratio,-,-4.84,-,-3.90,-,-8.06,-,-9.72,-,-,-5.33,-6.48,-,378.37,82.19,68.31,-,23.48,27.50,21.94,21.07,Upgrade
5,PS Ratio,3.05,16.34,1.00,1.55,1.39,1.23,0.95,0.86,0.79,0.63,0.72,0.81,0.73,0.76,0.72,0.86,0.86,0.92,1.13,1.00,0.93,Upgrade
6,PB Ratio,0.22,0.39,0.15,0.35,0.44,0.45,0.45,0.48,0.49,0.49,0.53,0.63,0.56,0.52,0.52,0.63,0.62,0.64,0.75,0.65,0.58,Upgrade
7,P/TBV Ratio,0.39,0.39,0.15,0.35,0.45,0.46,0.46,0.50,0.50,0.51,0.55,0.66,0.59,0.55,0.53,0.64,0.64,0.66,0.77,0.67,0.59,Upgrade
8,P/FCF Ratio,23.95,41.09,58.21,-,29.91,44.25,39.80,28.68,-,21.25,25.26,40.23,27.35,-,12.32,526.56,-85.51,-,-,-,-,Upgrade
9,P/OCF Ratio,22.87,22.87,13.87,23.30,24.00,36.61,34.45,25.13,-,17.96,20.99,31.86,22.03,8.07,10.83,58.71,277.44,-,-,5.79,-,Upgrade
10,EV/Sales Ratio,14.95,54.71,7.32,5.47,-,3.51,2.68,2.32,2.11,1.65,1.63,1.74,1.64,1.60,1.56,1.82,1.85,1.82,2.16,1.95,1.95,Upgrade
11,EV/EBITDA Ratio,-,-182.53,-,-,-,-,-59.60,-,-,-,-,-,-,-,-,-9932.50,-,-189.54,-172.48,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-435.45,-,-,-124.32,-,-,Upgrade
13,EV/FCF Ratio,117.38,137.59,424.44,-,89.74,125.76,112.26,76.91,-,55.85,57.24,86.03,62.00,-,26.87,1119.46,-183.11,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.98,0.98,1.04,1.08,1.16,1.02,1.08,1.08,1.13,1.05,1.12,0.93,1.06,0.90,0.83,0.87,0.87,0.99,0.90,0.92,0.85,Upgrade
15,Debt / EBITDA Ratio,-,2446.41,-,-,-,-,688.06,-,-,-,-,-,-,-,-,232.13,-,720.66,162.61,-,-,Upgrade
16,Debt / FCF Ratio,104.30,104.30,416.14,-,78.47,100.16,94.33,64.32,-,45.88,53.27,59.30,51.64,-,19.92,732.79,-118.91,-,-,-,-,Upgrade
17,Asset Turnover,0.03,0.01,0.04,-,0.23,0.14,0.19,0.09,0.39,0.27,0.27,0.41,0.31,0.32,0.27,0.36,0.37,0.33,0.23,0.32,Upgrade,
18,Inventory Turnover,0.17,0.12,0.02,0.22,-,1.29,0.76,1.06,0.54,2.31,1.54,1.46,2.55,1.69,1.71,1.36,1.84,1.73,1.59,1.09,1.61,Upgrade
19,Quick Ratio,0.38,0.38,0.34,0.35,0.43,0.51,0.60,0.52,0.56,0.55,0.60,0.53,0.55,0.64,0.71,0.75,0.77,0.78,0.88,0.69,0.74,Upgrade
20,Current Ratio,1.01,1.01,0.81,0.86,0.88,1.00,1.10,0.95,0.96,0.97,1.01,0.96,0.96,1.09,1.22,1.29,1.33,1.50,1.57,1.32,1.34,Upgrade
21,Return on Equity (ROE),0.67%,-1.94%,3.74%,-36.65%,0.64%,-5.77%,1.72%,-21.21%,-3.67%,-0.43%,-0.42%,-40.53%,-0.03%,1.18%,3.62%,-4.31%,2.18%,2.21%,4.25%,2.26%,Upgrade,
22,Return on Assets (ROA),-0.11%,-0.28%,-0.17%,-0.67%,-0.22%,-0.11%,-0.17%,-1.92%,-0.47%,-0.43%,-0.14%,-3.45%,-0.33%,-0.16%,0.03%,-0.39%,-0.06%,0.09%,-0.21%,-0.95%,Upgrade,
23,Return on Capital (ROIC),-0.12%,-0.31%,-0.18%,-0.73%,-0.24%,-0.12%,-0.18%,-2.10%,-0.51%,-0.49%,-0.16%,-3.87%,-0.38%,-0.18%,0.03%,-0.46%,-0.07%,0.10%,-0.24%,-1.12%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.23%,-,-,-0.76%,-,-,Upgrade
25,Earnings Yield,-35.44%,-20.66%,-54.73%,-25.62%,-21.38%,-12.41%,-14.22%,-10.29%,-11.15%,-22.08%,-18.77%,-15.44%,-15.61%,0.26%,1.22%,1.46%,1.80%,4.26%,3.64%,4.56%,4.75%,Upgrade
26,FCF Yield,4.18%,2.43%,1.72%,2.56%,3.34%,2.26%,2.51%,3.49%,3.53%,4.71%,3.96%,2.49%,3.66%,11.42%,8.11%,0.19%,-1.17%,-8.83%,-2.50%,16.42%,25.17%,Upgrade
27,Payout Ratio,0.00%,98.40%,-,97.23%,-,657.06%,-,215.61%,-,-,2394.19%,2104.99%,-,1815.30%,775.66%,129.90%,-,240.52%,338.80%,112.22%,206.14%,Upgrade
28,Buyback Yield / Dilution,-0.01%,0.17%,0.34%,-0.14%,-0.42%,-0.44%,0.93%,-0.08%,0.73%,0.06%,-0.86%,0.13%,-0.11%,0.20%,-0.10%,0.08%,3.47%,-3.78%,1.01%,1.48%,-2.13%,Upgrade
29,Total Shareholder Return,-0.01%,0.17%,0.34%,-0.14%,-0.42%,-0.44%,0.93%,-0.08%,0.73%,0.06%,-0.86%,0.13%,-0.11%,0.20%,-0.10%,0.08%,3.47%,-3.78%,1.01%,1.48%,-2.13%,Upgrade
