,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1514,1405,1040,1875,2278,1850,1678,2190,1615,1678,1775,1900,1900,1984,2513,1980,1196,930,801,1435,2080,Upgrade
1,Market Cap Growth,-24.04%,-24.04%,-38.00%,-14.37%,41.04%,10.25%,-5.44%,15.23%,-15.01%,-15.43%,-29.38%,-4.03%,58.95%,113.33%,213.69%,37.98%,-42.53%,-57.61%,-62.79%,-41.30%,24.55%,Upgrade
2,Enterprise Value,2364,2343,1975,3116,3518,2789,2806,3387,2812,2824,2970,3179,3179,3167,3017,2366,1732,1719,2298,6362,7007,Upgrade
3,Last Close Price,3.61,3.35,2.48,4.47,5.43,4.41,4.00,5.22,3.85,4.00,4.23,4.53,4.53,4.73,5.99,4.72,2.85,2.45,2.11,3.78,5.48,Upgrade
4,PE Ratio,-,-,-,-,199.17,-,300.47,-,-142.92,-,-,-,47.49,-132.20,-,36.26,74.93,-1.53,-1.18,-,-,Upgrade
5,Forward PE,-,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,Upgrade
6,PS Ratio,3.47,3.83,2.56,4.37,5.11,3.80,3.11,3.54,2.38,2.30,2.18,2.59,2.85,3.49,5.67,4.06,2.56,3.72,1.65,1.93,2.07,Upgrade
7,PB Ratio,19.58,7.97,9.06,14.99,15.92,10.28,8.87,10.95,7.62,9.00,8.59,8.80,8.50,11.70,17.32,100.83,71.92,-6.98,-5.82,-7.80,-14.03,Upgrade
8,P/FCF Ratio,59.26,54.99,-96.95,-,-,-,-,14.88,85.38,-,-11.47,-,-9.25,-,-11.54,-,-,0.26,0.20,0.59,1.27,Upgrade
9,P/OCF Ratio,54.09,54.09,-105.35,-,-,-,-,12.27,22.01,27.19,-19.99,-,-11.61,-,-11.95,-,-,0.26,0.20,0.59,1.24,Upgrade
10,EV/Sales Ratio,6.44,6.38,4.86,7.26,7.89,5.73,5.20,5.48,4.15,3.87,3.64,4.33,4.76,5.58,6.81,4.85,3.71,6.87,4.75,8.56,-,Upgrade
11,EV/EBITDA Ratio,-,-,-,136.59,-,48.14,-,56.07,43.57,-,24.09,31.88,36.29,47.12,-,-863.96,-23.29,-2.32,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,19700.44,-,393.28,157.89,-,34.48,44.99,50.42,67.13,-,-96.28,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,92.52,91.69,-184.06,-,-,-,-,23.01,148.68,-,-19.19,-,-15.48,-,-13.86,-,-,0.49,0.58,2.61,4.26,Upgrade
14,Debt / Equity Ratio,4.66,4.66,7.66,9.01,7.81,6.45,4.72,5.69,6.22,6.38,5.55,5.92,5.50,8.15,9.06,36.69,39.73,-6.45,-6.68,-9.59,-25.41,Upgrade
15,Debt / EBITDA Ratio,-,-,-,22.48,-,15.01,-,15.40,12.12,-,13.02,14.15,13.18,5.98,-,17.19,106.81,50.29,-,-,-,Upgrade
16,Debt / FCF Ratio,32.17,32.17,-81.98,-,-,-,-,7.73,69.71,-,-7.40,-,-5.98,-,-6.04,-,-,0.24,0.23,0.72,2.29,Upgrade
17,Asset Turnover,0.25,0.25,0.29,0.25,0.28,0.25,0.29,0.30,0.36,0.38,0.38,0.38,0.49,0.28,0.53,0.35,0.45,0.24,0.09,-,Upgrade,
18,Inventory Turnover,3.10,2.63,3.14,3.60,3.13,4.36,5.69,6.29,4.41,5.53,4.03,3.88,3.10,2.99,2.87,9.84,7.79,9.76,13.07,13.47,21.82,Upgrade
19,Quick Ratio,0.41,0.41,0.40,0.55,0.55,0.47,0.39,0.41,0.44,0.37,0.39,0.46,0.45,0.37,0.33,0.46,0.50,0.53,0.62,0.23,0.91,Upgrade
20,Current Ratio,0.57,0.57,0.53,0.64,0.64,0.59,0.46,0.48,0.51,0.45,0.50,0.60,0.60,0.55,0.50,0.53,0.56,0.58,0.68,0.91,0.93,Upgrade
21,Return on Equity (ROE),-73.43%,-34.46%,-53.61%,-74.18%,-19.70%,-22.27%,-23.27%,71.64%,-40.88%,-14.30%,-13.75%,124.68%,62.23%,-94.24%,66.47%,-,-,-,-,-1300.58%,Upgrade,
22,Return on Assets (ROA),-4.25%,-2.64%,-0.17%,-2.80%,0.70%,-2.72%,0.51%,1.40%,-1.88%,1.11%,1.62%,1.51%,6.37%,-1.17%,1.46%,-0.90%,-0.36%,-2.43%,-3.88%,-28.46%,Upgrade,
23,Return on Capital (ROIC),-5.09%,-3.15%,-0.20%,-3.38%,0.93%,-3.79%,0.64%,1.77%,-2.56%,1.51%,2.18%,2.03%,8.72%,-1.56%,1.85%,-1.31%,-0.55%,-5.18%,-6.45%,-35.72%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,0.03%,-,3.26%,6.42%,-,22.75%,12.64%,11.25%,9.43%,-,-125.14%,-,-,-,-,-,Upgrade
25,Earnings Yield,-0.48%,-0.52%,-0.19%,0.29%,0.50%,0.54%,0.33%,-0.48%,-0.70%,0.72%,1.62%,1.26%,2.11%,-0.76%,-0.44%,2.76%,1.33%,-65.30%,-84.93%,-57.23%,-37.38%,Upgrade
26,FCF Yield,1.69%,1.82%,-1.03%,-2.72%,0.67%,4.05%,3.65%,6.72%,1.17%,-1.61%,-8.72%,-8.06%,-10.81%,-19.03%,-8.66%,61.31%,171.78%,378.14%,491.54%,169.80%,79.05%,Upgrade
27,Payout Ratio,0.00%,-,-,-,70.16%,-,1193.14%,-,31.53%,-,-,-,20.29%,2279.94%,-,295.40%,1093.59%,242.97%,29.26%,-,-,Upgrade
28,Buyback Yield / Dilution,8.74%,31.95%,-13.95%,-11.33%,10.60%,-21.07%,13.83%,5.53%,53.24%,-40.28%,31.82%,-44.80%,11.49%,12.79%,-98.43%,32.37%,-20.93%,-13.66%,31.26%,-17.40%,2.87%,Upgrade
29,Total Shareholder Return,8.74%,31.95%,-13.95%,-11.33%,10.60%,-21.07%,13.83%,5.53%,53.24%,-40.28%,31.82%,-44.80%,11.49%,12.79%,-98.43%,32.37%,-20.93%,-13.66%,31.26%,-17.40%,2.87%,Upgrade
