,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,9764,10682,10108,10185,10031,10010,9387,9805,9634,9946,10027,9667,7911,8013,8059,7643,5809,5273,4813,5552,Upgrade
1,Other Revenue,-,-230.8,230.8,-,311.03,-149.77,149.77,-,492.18,-160.98,160.98,-,533.41,-110.92,110.92,-,141.44,-62.63,62.63,-,Upgrade
2,Revenue,9764,10451,10339,10185,10342,9861,9537,9805,10126,9785,10188,9667,8444,7902,8170,7643,5950,5210,4876,5552,Upgrade
3,Revenue Growth (YoY),-5.59%,5.99%,8.41%,3.87%,2.13%,0.77%,-6.39%,1.42%,19.92%,23.84%,24.70%,26.48%,41.92%,51.65%,67.55%,37.66%,-6.47%,-7.37%,-8.43%,1.86%,Upgrade
4,Cost of Revenue,11213,8989,8569,8352,8581,8201,8008,8480,8810,8367,8264,8317,7671,6763,6361,5852,4789,4234,3969,4460,Upgrade
5,Gross Profit,-1449,1463,1770,1833,1760,1660,1529,1325,1317,1419,1923,1350,773.13,1139,1808,1791,1161,976.6,906.69,1093,Upgrade
6,"Selling, General & Admin",-860.43,281.7,292.67,286.06,298.9,261.24,274.25,281.5,316,291.32,301.43,281.73,318.44,255.45,187.11,190.15,181.15,197.72,187.68,189.22,Upgrade
7,Research & Development,-615.29,181.33,215.5,218.46,180.5,251.29,281.82,215.43,148.92,210.29,236.53,184.94,241.92,113.37,112.8,70.08,104.2,99.71,99.19,107.78,Upgrade
8,Other Operating Expenses,-97.51,16.81,48.8,31.9,32.4,52.63,43.9,46.96,80.25,25.97,29.42,28.91,60.97,29.9,20.9,27.59,43.9,20.54,16.01,16.58,Upgrade
