,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,40185,41555,42142,38984,40689,34010,34263,29875,34067,32197,30766,33077,30632,30874,31391,35039,41260,37554,36539,24670,22753,Upgrade
1,Market Cap Growth,22.18%,22.18%,23.00%,30.49%,19.44%,5.63%,11.36%,-9.68%,11.22%,4.29%,-1.99%,-5.60%,-25.76%,-17.79%,-14.09%,42.03%,81.34%,47.25%,77.80%,39.79%,22.79%,Upgrade
2,Enterprise Value,55253,56622,57172,54119,55288,48609,49812,45910,49238,47367,44366,47479,44525,44766,44063,46698,53413,49707,48571,36800,30044,Upgrade
3,Last Close Price,14.38,14.87,15.08,13.66,14.26,11.92,12.01,10.28,11.72,11.08,11.01,11.64,10.78,10.87,11.31,12.53,14.75,13.54,13.23,8.85,8.16,Upgrade
4,PE Ratio,12.86,13.30,12.37,10.85,11.71,11.02,12.80,12.44,12.62,11.46,12.67,14.03,12.27,10.54,9.40,10.79,16.34,19.23,17.61,11.07,9.75,Upgrade
5,Forward PE,11.39,11.50,11.38,10.18,11.46,9.83,10.45,9.46,10.85,9.85,8.86,10.45,8.89,9.19,10.31,9.17,12.00,14.09,14.44,10.53,9.28,Upgrade
6,PS Ratio,0.99,1.02,1.02,0.96,1.02,0.86,0.87,0.76,0.85,0.81,0.81,0.91,0.90,0.96,1.06,1.30,1.74,1.74,1.66,1.10,1.00,Upgrade
7,PB Ratio,1.45,1.50,1.52,1.39,1.50,1.30,1.35,1.20,1.44,1.39,1.41,1.58,1.57,1.64,1.63,1.91,2.37,2.31,2.32,1.57,1.48,Upgrade
8,P/TBV Ratio,1.62,1.62,1.64,1.50,1.62,1.41,1.47,1.31,1.57,1.51,1.54,1.71,1.72,1.78,1.75,2.06,2.57,2.50,2.50,1.69,1.59,Upgrade
9,P/FCF Ratio,-,-,19.27,25.20,-,18.45,31.87,-41.24,-90.85,-,-,976.55,-,-13.31,-,-,-,122.24,-,-61.98,-,Upgrade
10,P/OCF Ratio,-,-,6.21,6.99,7.29,5.14,5.47,5.82,7.72,8.42,6.25,6.63,7.66,6.30,5.04,4.93,4.99,5.68,6.65,5.31,9.90,Upgrade
11,PEG Ratio,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.36,1.23,0.89,0.42,0.36,2.06,2.06,2.06,2.06,2.06,2.06,2.06,1.86,Upgrade
12,EV/Sales Ratio,1.36,1.39,1.38,1.33,1.38,1.23,1.27,1.17,1.23,1.19,1.16,1.31,1.30,1.39,1.49,1.73,2.26,2.30,2.21,1.64,1.31,Upgrade
13,EV/EBITDA Ratio,9.58,9.72,8.25,7.70,8.28,7.92,8.81,8.57,8.54,8.20,8.74,9.75,9.04,8.17,7.27,7.82,10.64,11.55,11.14,8.23,6.50,Upgrade
14,EV/EBIT Ratio,15.28,15.65,12.11,11.16,12.10,11.99,13.85,13.61,12.99,12.24,13.67,15.22,13.67,11.50,9.67,10.47,14.88,17.32,16.62,11.83,9.20,Upgrade
15,EV/FCF Ratio,-,-,26.14,34.99,-,26.37,46.33,-63.38,-131.31,-,-,1401.76,-,-19.30,-,-,-,161.80,-,-92.45,-,Upgrade
16,Debt / Equity Ratio,0.65,0.65,0.65,0.66,0.64,0.67,0.69,0.74,0.77,0.76,0.82,0.83,0.89,0.89,0.89,0.87,0.87,0.88,0.94,0.95,0.95,Upgrade
17,Debt / EBITDA Ratio,3.11,6.54,2.99,2.54,2.39,2.42,2.72,3.15,3.56,3.34,3.43,2.33,3.37,6.81,3.89,2.08,2.05,2.99,3.65,3.85,3.21,Upgrade
18,Debt / FCF Ratio,-,-,8.22,11.90,-,9.44,16.24,-25.42,-48.78,-,-,514.23,-,-7.19,-,-,-,46.32,-,-37.66,-,Upgrade
19,Asset Turnover,-,0.80,0.80,0.80,0.81,0.78,0.77,0.81,0.85,0.83,0.90,0.89,0.79,0.75,0.82,0.82,0.67,0.60,0.57,0.67,Upgrade,
20,Inventory Turnover,-,-,8.08,7.68,7.49,8.26,8.04,6.96,6.71,7.03,7.97,9.73,10.10,8.74,7.57,7.81,8.10,6.61,5.77,5.59,6.90,Upgrade
21,Quick Ratio,-,-,0.49,0.55,0.51,0.42,0.45,0.40,0.38,0.36,0.39,0.43,0.39,0.37,0.45,0.45,0.50,0.44,0.45,0.51,0.57,Upgrade
22,Current Ratio,-,-,0.80,0.88,0.88,0.76,0.71,0.69,0.70,0.72,0.72,0.68,0.63,0.63,0.77,0.74,0.75,0.69,0.73,0.80,0.82,Upgrade
