,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,245.04,279.78,201.66,661.33,280.25,349.49,217.33,525.71,339.17,418.5,274.77,654.99,355.44,326.66,311.37,664.08,388.38,570.01,40.92,230.61,Upgrade
1,Other Revenue,-8.55,8.55,-,15.75,-0.5,0.5,-,6.95,-1.05,1.05,-,6.57,-2.74,2.74,-,50.03,-20.85,20.85,-,36.26,Upgrade
2,Revenue,236.49,288.33,201.66,677.07,279.75,349.99,217.33,532.66,338.12,419.55,274.77,661.56,352.7,329.41,311.37,714.11,367.53,590.86,40.92,266.87,Upgrade
3,Revenue Growth (YoY),-15.46%,-17.62%,-7.21%,27.11%,-17.26%,-16.58%,-20.90%,-19.48%,-4.13%,27.37%,-11.76%,-7.36%,-4.03%,-44.25%,660.95%,167.59%,1456.42%,2189.28%,27.15%,69.82%,Upgrade
4,Cost of Revenue,162.02,197.36,145.19,493.23,183.69,237.83,145.51,334.5,230.33,306.17,202.57,467.19,244.41,254.37,208.96,523.81,247.76,398.75,20.81,132.53,Upgrade
5,Gross Profit,74.48,90.97,56.47,183.85,96.06,112.16,71.83,198.16,107.78,113.39,72.2,194.37,108.29,75.04,102.41,190.3,119.76,192.11,20.11,134.34,Upgrade
6,"Selling, General & Admin",15.11,16.9,14.93,30.83,13.47,17.94,15.19,33.53,10.15,20.24,14.77,25.04,12.65,19.26,24.15,48.56,18.58,34.33,6.65,10.75,Upgrade
7,Research & Development,47.91,50.25,28.74,28.5,46.75,56.72,39.49,46.67,73.33,52.97,27.3,57.14,51.63,32.28,43.72,46.29,57.07,89.41,6.47,17.46,Upgrade
8,Other Operating Expenses,-18.09,-2.47,-2.01,-9.49,-11.31,-4.07,-2.01,31.74,-10.42,-9.38,-5.78,24.84,-3.46,-16.41,-5.27,-29.87,-2.44,-6.19,0.22,2.46,Upgrade
9,Operating Expenses,40.35,80.11,41.11,54.32,49.8,75.15,51.67,120.79,73,72.26,37.33,102.75,61.34,38.75,58.47,71.03,69.08,121.87,13.14,30.2,Upgrade
10,Operating Income,34.13,10.87,15.35,129.53,46.25,37.01,20.16,77.37,34.78,41.13,34.87,91.62,46.95,36.28,43.94,119.27,50.68,70.24,6.97,104.14,Upgrade
11,Interest Expense,-0.05,-0.06,-0.1,-,-0.68,-1.2,-1.52,-0.28,-,-0.54,-0.42,-3.78,-,-3.53,-1.52,-3.37,-3.19,-14.01,-0.1,-0.1,Upgrade
12,Interest & Investment Income,0.61,0.76,0.65,1.13,0.48,0.59,1.11,2.71,5.1,4.96,1.17,0.21,0.46,0.05,0.85,1.5,0.25,0.19,0.1,0.1,Upgrade
