,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,754.07,773.66,790.39,998.5,814.45,952.19,933.58,479.34,193.86,191.71,424.14,938.69,118.82,168.61,115.39,360.2,94.84,71.96,51.6,99.72,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,531.92,501.95,531.02,300,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,754.07,773.66,790.39,998.5,814.45,952.19,933.58,1011,695.81,722.73,724.14,938.69,118.82,168.61,115.39,360.2,94.84,71.96,51.6,99.72,Upgrade
3,Cash Growth,-7.41%,-18.75%,-15.34%,-1.26%,17.05%,31.75%,28.92%,7.73%,485.61%,328.64%,527.56%,160.60%,25.28%,134.30%,123.60%,261.21%,42.51%,-20.83%,-28.86%,75.95%,Upgrade
4,Accounts Receivable,1139,1141,1106,1183,1079,1059,1054,1095,1025,952.52,858.5,906.86,663.1,622.21,266.62,916.58,224.84,222.23,255.27,240.76,Upgrade
5,Other Receivables,38.42,6.81,47.46,2.22,2.57,2.66,2.53,2.09,3.37,2.62,2.9,1.47,22.38,21.68,2.52,4.41,5.7,0.14,1.34,-,Upgrade
6,Receivables,1178,1148,1154,1185,1082,1062,1057,1097,1028,955.13,861.39,908.33,685.47,643.89,269.14,920.99,230.54,222.37,256.6,240.76,Upgrade
7,Inventory,523.23,514.78,515.72,525.46,562.68,549.84,536.57,535.45,563.61,548.76,488.07,459.83,530.69,468.08,170.32,574.21,175.37,139.69,115.63,97.02,Upgrade
8,Prepaid Expenses,-,0.03,-,0.05,-,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,122.96,121.16,136.17,75.75,71.76,49.39,58.39,35.45,92.8,113.87,151.16,127.82,142.59,104.79,8.9,101.88,5.73,8.34,5.92,6.36,Upgrade
10,Total Current Assets,2578,2557,2596,2785,2531,2613,2585,2679,2380,2340,2225,2435,1478,1385,563.75,1957,506.48,442.37,429.77,443.86,Upgrade
11,"Property, Plant & Equipment",192.59,189.61,194.38,199.38,49.48,53.9,60.17,66.3,55.41,47.02,51.16,54.83,54.98,57.98,70.1,92.91,58.09,64.21,64.02,65.72,Upgrade
12,Other Intangible Assets,45.97,51.55,43.32,48.24,36.34,39.26,44.23,41.66,37.47,41.9,40.83,40.19,53.58,49.12,4.22,43.56,0.12,0.13,0.13,0.13,Upgrade
13,Long-Term Deferred Tax Assets,17.58,16.45,13.7,13.21,12.69,10.74,10.52,10.36,5.92,5.77,5.02,6.17,6.26,6.92,1.04,13.25,1.1,0.95,0.63,0.64,Upgrade
14,Long-Term Deferred Charges,49.68,44.48,48.31,39.09,40.91,33.39,25.81,33.55,38.84,37.88,41.38,46.2,45.39,52.19,6.37,65.65,5.89,6.35,7.03,7.67,Upgrade
15,Other Long-Term Assets,-,-,-,-,149.93,9.96,10.03,10.03,1.93,1.72,0.96,0.96,2.21,1.86,1.57,1.39,-,-,-,-,Upgrade
16,Total Assets,2884,2859,2896,3085,2820,2760,2736,2841,2520,2475,2364,2583,1640,1553,647.06,2174,571.69,514.01,501.58,518.03,Upgrade
17,Accounts Payable,312.62,318.73,370.72,390.25,365.58,62.73,307.56,297.88,324.76,354.5,299.54,78.67,375.48,289.28,144.63,449.44,149.75,118.14,105.25,103.63,Upgrade
18,Accrued Expenses,16.21,31.94,14.4,147.08,16.25,335.01,17.26,108.07,19.11,27.58,14.3,337.82,20.57,21.58,7.92,57.57,11.56,9.28,7.44,31.67,Upgrade
19,Short-Term Debt,-,-,0.56,40.6,60.06,60.07,125.15,150.17,-,-,20,160.15,145.11,163.18,31.12,236.39,4.07,4.07,9,9,Upgrade
20,Current Portion of Leases,3.6,3.03,4.66,6.51,4.91,6.63,8.43,9.93,8.92,4.4,5.4,6.09,6.94,7.82,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,-,1.19,8.39,13.05,12.15,1.81,16.51,8.69,18.88,3.64,29.22,24.73,4.67,0.69,-0.81,19.71,4.38,0.34,4.65,11.02,Upgrade
22,Current Unearned Revenue,34.63,35.88,33.27,36.55,40.99,33.57,22.76,15.05,25.48,22.41,7.59,10.12,43.56,26.34,15.24,22.58,-,-,-,-,Upgrade
23,Other Current Liabilities,43.63,26.11,38.78,42.82,47.05,35.5,45.41,75.95,55.48,39.51,4.87,6.94,54.52,81.65,10.7,23.79,37.92,30.9,32.08,27.64,Upgrade
24,Total Current Liabilities,410.69,416.88,470.78,676.86,546.99,535.32,543.1,665.74,452.61,452.04,380.92,624.53,650.85,590.54,208.82,809.48,207.68,162.73,158.41,182.96,Upgrade
25,Long-Term Leases,0.44,0.87,1.3,1.78,5,5.81,7.35,7.56,7.95,4.27,6.03,6.34,7.8,8.59,7.71,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,17.93,7.09,8.16,9.56,2.62,2.62,4.5,3.95,1.23,2.43,6.89,12.81,21.53,32.52,3.6,46.43,3.6,3.15,0.65,0.15,Upgrade
27,Long-Term Deferred Tax Liabilities,1.99,2.09,2.3,2.49,2.6,2.76,2.97,3.65,1.71,1.69,1.94,2.08,2.08,2.22,-,2.5,-,-,-,-,Upgrade
28,Total Liabilities,431.04,426.93,482.54,690.69,557.21,546.51,557.91,680.89,463.5,460.42,395.79,645.75,682.26,633.87,220.13,858.41,211.28,165.88,159.06,183.11,Upgrade
29,Common Stock,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,822.16,822.16,822.16,822.16,822.16,822.16,822.16,822.16,Upgrade
30,Additional Paid-In Capital,1253,1253,1253,1253,1253,1253,2409,1253,1253,1253,1253,1253,-,-,-,232.67,-,-,-,-,Upgrade
31,Retained Earnings,16.21,-4.38,-23.46,-42.75,-173.96,-222.75,-1415,-276.8,-380.5,-422.35,-468.37,-499.9,-402.17,-419.86,-417.6,-240.83,-478.92,-490.4,-494.51,-501.23,Upgrade
32,Comprehensive Income & Other,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.49,4.84,3.99,3.74,3.25,2.72,Upgrade
33,Total Common Equity,2453,2432,2413,2394,2263,2214,2178,2160,2056,2014,1968,1937,419.99,402.3,410.05,818.84,347.24,335.5,330.9,323.65,Upgrade
34,Minority Interest,-,-,-,-,-,-,-,-,-,-,-,-,537.74,517.27,16.88,496.8,13.17,12.64,11.61,11.26,Upgrade
35,Shareholders' Equity,2453,2432,2413,2394,2263,2214,2178,2160,2056,2014,1968,1937,957.74,919.58,426.93,1316,360.41,348.14,342.51,334.92,Upgrade
36,Total Liabilities & Equity,2884,2859,2896,3085,2820,2760,2736,2841,2520,2475,2364,2583,1640,1553,647.06,2174,571.69,514.01,501.58,518.03,Upgrade
